starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,24,6,main,hard,average,54,886,['c'],1,left,['8'],4,320,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,25,6,main,hard,easy,8,1135,['n'],1,right,['0'],6,256,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,26,6,main,hard,average,56,2154,['c'],1,left,['3'],3,361,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,27,6,main,hard,easy,8,735,['n'],1,right,['0'],6,744,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,28,6,main,hard,easy,6,751,['n'],1,right,['0'],6,462,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,29,6,main,hard,hard,42,702,['c'],1,left,['0'],6,626,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,30,6,main,hard,easy,71,1185,['c'],1,left,['9'],5,259,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,31,6,main,hard,hard,37,2136,['n'],1,right,['8'],4,285,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,32,6,main,hard,easy,9,901,['n'],1,right,['0'],6,368,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,33,6,main,hard,hard,33,1252,['n'],1,right,['9'],5,313,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,34,6,main,hard,hard,35,1752,['c'],0,right,['9'],5,368,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,35,6,main,hard,average,25,868,['n'],1,right,['0'],6,912,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,36,6,main,hard,easy,73,751,['c'],1,left,['0'],6,280,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,37,6,main,hard,hard,35,786,['n'],1,right,['9'],5,480,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,38,6,main,hard,average,57,718,['c'],1,left,['0'],6,258,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,39,6,main,hard,average,25,918,['n'],1,right,['9'],5,421,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,40,6,main,hard,easy,8,685,['n'],1,right,['0'],6,348,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,41,6,main,hard,easy,5,1152,['n'],1,right,['0'],6,410,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,42,6,main,hard,hard,33,1019,['n'],1,right,['9'],5,299,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,43,6,main,hard,easy,9,684,['n'],1,right,['9'],5,366,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,44,6,main,hard,average,22,1604,['n'],1,right,['9'],5,320,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,45,6,main,hard,easy,71,768,['c'],1,left,['9'],5,496,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,46,6,main,hard,easy,70,801,['c'],1,left,['0'],6,821,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,47,6,main,hard,average,26,886,['c'],0,right,['9'],5,492,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,48,6,main,hard,average,57,718,['c'],1,left,['8'],4,286,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,49,6,main,hard,easy,74,718,['c'],1,left,['0'],6,360,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,50,6,main,hard,hard,36,902,['n'],1,right,['9'],5,232,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,51,6,main,hard,hard,44,768,['c'],1,left,['0'],6,227,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,52,6,main,hard,easy,70,668,['c'],1,left,['0'],6,265,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,53,6,main,hard,average,54,1352,['c'],1,left,['9'],5,347,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,54,6,main,hard,average,54,769,['c'],1,left,['9'],5,176,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,55,6,main,hard,average,57,835,['c'],1,left,['0'],6,242,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,56,6,main,hard,hard,44,1203,['n'],0,left,['8'],4,258,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,57,6,main,hard,average,57,650,['c'],1,left,['0'],6,321,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,58,6,main,hard,hard,36,1119,['n'],1,right,['8'],4,298,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,59,6,main,hard,average,22,1069,['n'],1,right,['0'],6,421,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,60,6,main,hard,average,24,1419,['n'],1,right,['9'],5,277,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,61,6,main,hard,hard,42,1403,['n'],0,left,['9'],5,756,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,62,6,main,hard,easy,74,784,['c'],1,left,['0'],6,369,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,63,6,main,hard,easy,7,884,['n'],1,right,['0'],6,425,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,64,6,main,hard,easy,72,768,['c'],1,left,['0'],6,339,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,65,6,main,hard,hard,45,1636,['n'],0,left,['8'],4,270,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,66,6,main,hard,hard,46,735,['c'],1,left,['9'],5,296,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,67,6,main,hard,hard,46,752,['n'],0,left,['9'],5,345,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,68,6,main,hard,hard,36,2103,['n'],1,right,['8'],4,248,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,69,6,main,hard,average,24,869,['n'],1,right,['9'],5,222,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,70,6,main,hard,hard,33,1018,['c'],0,right,['9'],5,695,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,71,6,main,hard,hard,43,1169,['n'],0,left,['9'],5,38,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,0,7,main,hard,hard,35,886,['c'],0,right,['9'],5,332,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,1,7,main,hard,average,25,785,['n'],1,right,['9'],5,275,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,2,7,main,hard,easy,8,852,['n'],1,right,['0'],6,287,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,3,7,main,hard,average,23,785,['n'],1,right,['0'],6,319,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,4,7,main,hard,hard,42,952,['c'],1,left,['0'],6,455,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,5,7,main,hard,easy,7,836,['n'],1,right,['0'],6,326,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,6,7,main,hard,average,23,818,['n'],1,right,['0'],6,378,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,7,7,main,hard,hard,36,1318,['c'],0,right,['3'],3,896,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,8,7,main,hard,hard,45,1153,['n'],0,left,['9'],5,632,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,9,7,main,hard,hard,36,1669,['n'],1,right,['9'],5,269,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,10,7,main,hard,hard,43,902,['c'],1,left,['9'],5,305,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,11,7,main,hard,easy,9,634,['n'],1,right,['0'],6,302,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,12,7,main,hard,easy,71,835,['c'],1,left,['0'],6,363,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,13,7,main,hard,hard,36,968,['n'],1,right,['9'],5,351,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,14,7,main,hard,average,26,801,['c'],0,right,['3'],3,308,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,15,7,main,hard,average,55,852,['c'],1,left,['9'],5,304,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,16,7,main,hard,average,57,718,['c'],1,left,['9'],5,337,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,17,7,main,hard,hard,44,952,['n'],0,left,['8'],4,248,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,18,7,main,hard,hard,43,884,['c'],1,left,['8'],4,237,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,19,7,main,hard,average,53,768,['c'],1,left,['8'],4,215,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,20,7,main,hard,easy,6,734,['n'],1,right,['0'],6,212,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,21,7,main,hard,easy,74,702,['c'],1,left,['0'],6,290,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,22,7,main,hard,average,22,1319,['n'],1,right,['9'],5,747,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,23,7,main,hard,average,56,769,['c'],1,left,['0'],6,280,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,24,7,main,hard,easy,6,868,['n'],1,right,['0'],6,413,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,25,7,main,hard,average,57,751,['c'],1,left,['0'],6,136,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,26,7,main,hard,easy,9,1035,['n'],1,right,['0'],6,564,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,27,7,main,hard,easy,72,901,['c'],1,left,['0'],6,387,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,28,7,main,hard,average,56,735,['c'],1,left,['0'],6,233,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,29,7,main,hard,average,57,668,['c'],1,left,['0'],6,215,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,30,7,main,hard,easy,7,819,['n'],1,right,['0'],6,264,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,31,7,main,hard,hard,42,768,['c'],1,left,['0'],6,289,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,32,7,main,hard,hard,43,1002,['n'],0,left,['9'],5,112,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,33,7,main,hard,easy,9,767,['n'],1,right,['0'],6,255,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,34,7,main,hard,easy,9,835,['n'],1,right,['0'],6,238,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,35,7,main,hard,hard,37,1052,['n'],1,right,['9'],5,196,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,36,7,main,hard,easy,73,768,['c'],1,left,['0'],6,360,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,37,7,main,hard,average,24,768,['n'],1,right,['9'],5,390,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,38,7,main,hard,average,55,1569,['c'],1,left,['9'],5,249,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,39,7,main,hard,average,57,1086,['c'],1,left,['9'],5,302,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,40,7,main,hard,hard,36,719,['n'],1,right,['9'],5,551,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,41,7,main,hard,average,26,1119,['n'],1,right,['9'],5,294,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,42,7,main,hard,average,56,685,['c'],1,left,['9'],5,434,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,43,7,main,hard,hard,34,669,['n'],1,right,['9'],5,353,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,44,7,main,hard,easy,71,1019,['c'],1,left,['0'],6,492,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,45,7,main,hard,hard,46,802,['c'],1,left,['0'],6,514,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,46,7,main,hard,average,56,819,['c'],1,left,['0'],6,431,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,47,7,main,hard,hard,36,1069,['c'],0,right,['9'],5,436,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,48,7,main,hard,average,24,752,['n'],1,right,['9'],5,488,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,49,7,main,hard,average,56,1002,['c'],1,left,['9'],5,398,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,50,7,main,hard,average,24,720,['n'],1,right,['9'],5,484,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,51,7,main,hard,easy,71,869,['c'],1,left,['9'],5,255,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,52,7,main,hard,hard,33,1085,['n'],1,right,['9'],5,380,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,53,7,main,hard,average,23,802,['n'],1,right,['9'],5,303,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,54,7,main,hard,easy,74,769,['c'],1,left,['0'],6,375,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,55,7,main,hard,easy,71,768,['c'],1,left,['0'],6,307,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,56,7,main,hard,hard,45,902,['n'],0,left,['9'],5,349,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,57,7,main,hard,hard,43,818,['c'],1,left,['0'],6,257,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,58,7,main,hard,easy,70,1419,['c'],1,left,['0'],6,376,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,59,7,main,hard,hard,45,686,['c'],1,left,['0'],6,425,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,60,7,main,hard,average,24,769,['n'],1,right,['9'],5,308,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,61,7,main,hard,hard,35,1302,['n'],1,right,['8'],4,461,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,62,7,main,hard,hard,33,885,['n'],1,right,['8'],4,315,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,63,7,main,hard,hard,37,1103,['n'],1,right,['8'],4,268,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,64,7,main,hard,hard,46,1303,['c'],1,left,['8'],4,1310,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,65,7,main,hard,easy,9,3838,['n'],1,right,['9'],5,471,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,66,7,main,hard,easy,74,802,['c'],1,left,['0'],6,551,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,67,7,main,hard,easy,71,953,['c'],1,left,['9'],5,685,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,68,7,main,hard,easy,74,701,['c'],1,left,['0'],6,367,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,69,7,main,hard,easy,9,685,['n'],1,right,['0'],6,567,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,70,7,main,hard,easy,5,768,['n'],1,right,['0'],6,444,,,,,,,,,39,18,Vrouw,Rechts,
,xotask,71,7,main,hard,average,22,1269,['n'],1,right,['0'],6,378,,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,0,0,training,easy,easy,,1052,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,1,0,training,easy,easy,,651,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,2,0,training,easy,easy,,602,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,3,0,training,easy,easy,,734,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,4,0,training,easy,easy,,518,['n'],1,right,none,-99,-99,16,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,5,0,training,easy,easy,,517,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,6,0,training,easy,easy,,534,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,7,0,training,easy,easy,,451,['n'],1,right,none,-99,-99,16,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,8,0,training,easy,easy,,534,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,9,0,training,easy,easy,,435,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,10,0,training,easy,easy,,484,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,11,0,training,easy,easy,,468,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,12,0,training,easy,easy,,469,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,13,0,training,easy,easy,,418,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,14,0,training,easy,easy,,468,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,15,0,training,easy,easy,,568,['n'],1,right,none,-99,-99,16,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,16,0,training,easy,easy,,502,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,17,0,training,easy,easy,,418,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,18,0,training,easy,easy,,419,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,19,0,training,easy,easy,,401,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,20,0,training,easy,easy,,452,['n'],1,right,none,-99,-99,16,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,21,0,training,easy,easy,,417,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,22,0,training,easy,easy,,603,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,23,0,training,easy,easy,,435,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,0,1,training,easy,easy,,552,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,1,1,training,easy,easy,,401,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,2,1,training,easy,easy,,452,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,3,1,training,easy,easy,,585,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,4,1,training,easy,easy,,518,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,5,1,training,easy,easy,,502,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,6,1,training,easy,easy,,518,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,7,1,training,easy,easy,,402,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,8,1,training,easy,easy,,484,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,9,1,training,easy,easy,,401,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,10,1,training,easy,easy,,435,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,11,1,training,easy,easy,,402,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,12,1,training,easy,easy,,368,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,13,1,training,easy,easy,,1235,['c'],0,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,14,1,training,easy,easy,,635,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,15,1,training,easy,easy,,468,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,16,1,training,easy,easy,,419,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,17,1,training,easy,easy,,452,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,18,1,training,easy,easy,,451,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,19,1,training,easy,easy,,569,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,20,1,training,easy,easy,,434,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,21,1,training,easy,easy,,435,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,22,1,training,easy,easy,,434,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,23,1,training,easy,easy,,502,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,0,2,training,easy,easy,,601,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,1,2,training,easy,easy,,535,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,2,2,training,easy,easy,,401,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,3,2,training,easy,easy,,468,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,4,2,training,easy,easy,,385,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,5,2,training,easy,easy,,484,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,6,2,training,easy,easy,,418,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,7,2,training,easy,easy,,501,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,8,2,training,easy,easy,,452,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,9,2,training,easy,easy,,502,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,10,2,training,easy,easy,,400,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,11,2,training,easy,easy,,568,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,12,2,training,easy,easy,,451,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,13,2,training,easy,easy,,469,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,14,2,training,easy,easy,,434,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,15,2,training,easy,easy,,469,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,16,2,training,easy,easy,,434,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,17,2,training,easy,easy,,668,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,18,2,training,easy,easy,,451,['c'],0,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,19,2,training,easy,easy,,585,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,20,2,training,easy,easy,,418,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,21,2,training,easy,easy,,450,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,22,2,training,easy,easy,,452,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,23,2,training,easy,easy,,635,['n'],1,right,none,-99,-99,16,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,0,3,training,easy,easy,,852,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,1,3,training,easy,easy,,501,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,2,3,training,easy,easy,,601,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,3,3,training,easy,easy,,568,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,4,3,training,easy,easy,,468,['c'],1,left,none,-99,-99,65,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,5,3,training,easy,easy,,501,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,6,3,training,easy,easy,,934,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,7,3,training,easy,easy,,736,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,8,3,training,easy,easy,,535,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,9,3,training,easy,easy,,619,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,10,3,training,easy,easy,,535,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,11,3,training,easy,easy,,602,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,12,3,training,easy,easy,,585,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,13,3,training,easy,easy,,551,['n'],1,right,none,-99,-99,16,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,14,3,training,easy,easy,,535,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,15,3,training,easy,easy,,519,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,16,3,training,easy,easy,,468,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,17,3,training,easy,easy,,418,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,18,3,training,easy,easy,,435,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,19,3,training,easy,easy,,487,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,20,3,training,easy,easy,,452,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,21,3,training,easy,easy,,467,['c'],1,left,none,-99,-99,62,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,22,3,training,easy,easy,,418,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,23,3,training,easy,easy,,618,['n'],1,right,none,-99,-99,18,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,0,4,training,easy,easy,,686,['c'],1,left,none,-99,-99,61,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,1,4,training,easy,easy,,502,['c'],1,left,none,-99,-99,64,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,2,4,training,easy,easy,,535,['n'],1,right,none,-99,-99,16,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,3,4,training,easy,easy,,518,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,4,4,training,easy,easy,,551,['n'],1,right,none,-99,-99,15,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,5,4,training,easy,easy,,418,['n'],1,right,none,-99,-99,17,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,6,4,training,easy,easy,,468,['n'],1,right,none,-99,-99,19,,,,,,,,39,18,Vrouw,Rechts,
,dotcolour,7,4,training,easy,easy,,501,['c'],1,left,none,-99,-99,63,,,,,,,,39,18,Vrouw,Rechts,
