starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,10,1,training,average,average,65,50,1018,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,11,1,training,average,average,50,61,785,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,12,1,training,average,average,50,64,602,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,13,1,training,average,average,39,50,1770,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,14,1,training,average,average,37,50,568,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,15,1,training,average,average,50,38,652,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,16,1,training,average,average,65,50,719,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,17,1,training,average,average,39,50,686,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,18,1,training,average,average,50,35,1303,['n'],0,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,19,1,training,average,average,50,36,585,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,20,1,training,average,average,50,38,1052,['n'],0,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,21,1,training,average,average,50,38,1152,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,22,1,training,average,average,50,62,802,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,23,1,training,average,average,50,63,618,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,0,2,training,average,average,50,36,668,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,1,2,training,average,average,35,50,820,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,2,2,training,average,average,37,50,702,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,3,2,training,average,average,50,63,469,['c'],0,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,4,2,training,average,average,39,50,686,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,5,2,training,average,average,61,50,552,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,6,2,training,average,average,50,63,770,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,7,2,training,average,average,61,50,602,['n'],0,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,8,2,training,average,average,65,50,718,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,9,2,training,average,average,64,50,969,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,10,2,training,average,average,50,65,635,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,11,2,training,average,average,50,63,751,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,12,2,training,average,average,36,50,668,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,13,2,training,average,average,50,38,834,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,14,2,training,average,average,50,35,602,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,15,2,training,average,average,50,38,1220,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,16,2,training,average,average,64,50,585,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,17,2,training,average,average,36,50,519,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,18,2,training,average,average,50,61,552,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,19,2,training,average,average,35,50,1086,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,20,2,training,average,average,50,38,1170,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,21,2,training,average,average,50,36,601,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,22,2,training,average,average,50,63,1669,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,23,2,training,average,average,65,50,635,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,0,3,training,average,average,50,36,568,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,1,3,training,average,average,38,50,569,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,2,3,training,average,average,50,63,602,['c'],0,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,3,3,training,average,average,35,50,568,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,4,3,training,average,average,63,50,585,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,5,3,training,average,average,62,50,703,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,6,3,training,average,average,65,50,618,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,7,3,training,average,average,37,50,584,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,8,3,training,average,average,63,50,652,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,9,3,training,average,average,50,37,985,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,10,3,training,average,average,50,36,802,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,11,3,training,average,average,62,50,1152,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,12,3,training,average,average,64,50,751,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,13,3,training,average,average,50,62,1319,['c'],0,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,14,3,training,average,average,35,50,601,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,15,3,training,average,average,50,36,802,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,16,3,training,average,average,50,64,802,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,17,3,training,average,average,39,50,668,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,18,3,training,average,average,38,50,1386,['c'],0,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,19,3,training,average,average,50,35,602,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,20,3,training,average,average,50,37,969,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,21,3,training,average,average,50,62,484,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,22,3,training,average,average,50,62,702,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,23,3,training,average,average,50,65,718,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,0,4,training,average,average,36,50,685,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,1,4,training,average,average,50,62,834,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,2,4,training,average,average,37,50,669,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,3,4,training,average,average,50,37,602,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,4,4,training,average,average,37,50,668,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,5,4,training,average,average,50,35,618,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,6,4,training,average,average,50,38,719,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,7,4,training,average,average,50,65,618,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,8,4,training,average,average,50,36,619,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,9,4,training,average,average,37,50,668,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,10,4,training,average,average,36,50,634,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,11,4,training,average,average,36,50,535,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,12,4,training,average,average,50,63,851,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,13,4,training,average,average,61,50,668,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,14,4,training,average,average,50,64,667,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,15,4,training,average,average,50,35,651,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,16,4,training,average,average,62,50,986,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,17,4,training,average,average,50,62,669,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,18,4,training,average,average,61,50,802,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,19,4,training,average,average,65,50,868,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,20,4,training,average,average,50,61,952,['n'],1,right,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,21,4,training,average,average,61,50,535,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,22,4,training,average,average,64,50,618,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,23,4,training,average,average,50,35,668,['c'],1,left,none,-99,-99,,,,,,,,14,18,Man,Rechts,
,dotnumber,0,5,main,average,easy,73,50,1886,['c'],1,left,['2'],5,1768,,,,,,,,14,18,Man,Rechts,
,dotnumber,1,5,main,average,hard,50,55,2019,['c'],0,right,['3'],4,841,,,,,,,,14,18,Man,Rechts,
,dotnumber,2,5,main,average,easy,50,26,702,['c'],1,left,['1'],6,518,,,,,,,,14,18,Man,Rechts,
,dotnumber,3,5,main,average,hard,50,48,1936,['n'],0,left,['3'],4,3533,,,,,,,,14,18,Man,Rechts,
,dotnumber,4,5,main,average,average,62,50,2253,['n'],0,left,['8'],3,508,,,,,,,,14,18,Man,Rechts,
,dotnumber,5,5,main,average,easy,28,50,852,['n'],1,right,['2'],5,641,,,,,,,,14,18,Man,Rechts,
,dotnumber,6,5,main,average,average,50,65,1086,['n'],1,right,['2'],5,342,,,,,,,,14,18,Man,Rechts,
,dotnumber,7,5,main,average,easy,50,71,752,['n'],1,right,['1'],6,342,,,,,,,,14,18,Man,Rechts,
,dotnumber,8,5,main,average,hard,50,51,1168,['n'],1,right,['3'],4,596,,,,,,,,14,18,Man,Rechts,
,dotnumber,9,5,main,average,hard,50,48,1269,['n'],0,left,['8'],3,612,,,,,,,,14,18,Man,Rechts,
,dotnumber,10,5,main,average,easy,75,50,1685,['c'],1,left,['9'],2,1138,,,,,,,,14,18,Man,Rechts,
,dotnumber,11,5,main,average,hard,50,47,1386,['n'],0,left,['3'],4,2279,,,,,,,,14,18,Man,Rechts,
,dotnumber,12,5,main,average,average,65,50,1304,['c'],1,left,['2'],5,816,,,,,,,,14,18,Man,Rechts,
,dotnumber,13,5,main,average,easy,50,29,1453,['c'],1,left,['2'],5,479,,,,,,,,14,18,Man,Rechts,
,dotnumber,14,5,main,average,average,50,38,1152,['c'],1,left,['3'],4,521,,,,,,,,14,18,Man,Rechts,
,dotnumber,15,5,main,average,hard,46,50,986,['n'],1,right,['3'],4,455,,,,,,,,14,18,Man,Rechts,
,dotnumber,16,5,main,average,average,61,50,702,['c'],1,left,['2'],5,388,,,,,,,,14,18,Man,Rechts,
,dotnumber,17,5,main,average,easy,50,28,1269,['c'],1,left,['2'],5,316,,,,,,,,14,18,Man,Rechts,
,dotnumber,18,5,main,average,hard,50,52,619,['n'],1,right,['1'],6,482,,,,,,,,14,18,Man,Rechts,
,dotnumber,19,5,main,average,hard,51,50,952,['n'],0,left,['3'],4,499,,,,,,,,14,18,Man,Rechts,
,dotnumber,20,5,main,average,hard,50,55,852,['n'],1,right,['2'],5,391,,,,,,,,14,18,Man,Rechts,
,dotnumber,21,5,main,average,average,64,50,835,['c'],1,left,['2'],5,338,,,,,,,,14,18,Man,Rechts,
,dotnumber,22,5,main,average,easy,73,50,952,['n'],0,left,['3'],4,649,,,,,,,,14,18,Man,Rechts,
,dotnumber,23,5,main,average,hard,51,50,769,['n'],0,left,['3'],4,378,,,,,,,,14,18,Man,Rechts,
,dotnumber,24,5,main,average,hard,54,50,635,['n'],0,left,['2'],5,973,,,,,,,,14,18,Man,Rechts,
,dotnumber,25,5,main,average,average,50,36,1869,['n'],0,left,['8'],3,325,,,,,,,,14,18,Man,Rechts,
,dotnumber,26,5,main,average,average,50,62,969,['n'],1,right,['3'],4,476,,,,,,,,14,18,Man,Rechts,
,dotnumber,27,5,main,average,average,39,50,1353,['n'],1,right,['3'],4,2909,,,,,,,,14,18,Man,Rechts,
,dotnumber,28,5,main,average,hard,50,45,901,['c'],1,left,['1'],6,381,,,,,,,,14,18,Man,Rechts,
,dotnumber,29,5,main,average,average,37,50,785,['n'],1,right,['1'],6,842,,,,,,,,14,18,Man,Rechts,
,dotnumber,30,5,main,average,hard,45,50,1636,['c'],0,right,['3'],4,481,,,,,,,,14,18,Man,Rechts,
,dotnumber,31,5,main,average,hard,45,50,1452,['n'],1,right,['8'],3,494,,,,,,,,14,18,Man,Rechts,
,dotnumber,32,5,main,average,average,50,62,885,['n'],1,right,['2'],5,498,,,,,,,,14,18,Man,Rechts,
,dotnumber,33,5,main,average,easy,50,73,1437,['n'],1,right,['2'],5,591,,,,,,,,14,18,Man,Rechts,
,dotnumber,34,5,main,average,easy,50,75,1703,['n'],1,right,['3'],4,413,,,,,,,,14,18,Man,Rechts,
,dotnumber,35,5,main,average,hard,50,47,1153,['c'],1,left,['3'],4,873,,,,,,,,14,18,Man,Rechts,
,dotnumber,36,5,main,average,average,50,35,903,['c'],1,left,['2'],5,317,,,,,,,,14,18,Man,Rechts,
,dotnumber,37,5,main,average,easy,50,71,718,['n'],1,right,['1'],6,270,,,,,,,,14,18,Man,Rechts,
,dotnumber,38,5,main,average,easy,27,50,834,['n'],1,right,['1'],6,349,,,,,,,,14,18,Man,Rechts,
,dotnumber,39,5,main,average,easy,25,50,601,['n'],1,right,['1'],6,290,,,,,,,,14,18,Man,Rechts,
,dotnumber,40,5,main,average,hard,48,50,1419,['c'],0,right,['8'],3,1256,,,,,,,,14,18,Man,Rechts,
,dotnumber,41,5,main,average,easy,74,50,802,['c'],1,left,['2'],5,608,,,,,,,,14,18,Man,Rechts,
,dotnumber,42,5,main,average,average,50,65,1135,['n'],1,right,['3'],4,309,,,,,,,,14,18,Man,Rechts,
,dotnumber,43,5,main,average,hard,45,50,919,['n'],1,right,['3'],4,335,,,,,,,,14,18,Man,Rechts,
,dotnumber,44,5,main,average,easy,28,50,1869,['n'],1,right,['9'],2,528,,,,,,,,14,18,Man,Rechts,
,dotnumber,45,5,main,average,easy,50,72,702,['n'],1,right,['2'],5,410,,,,,,,,14,18,Man,Rechts,
,dotnumber,46,5,main,average,average,50,39,918,['n'],0,left,['3'],4,1888,,,,,,,,14,18,Man,Rechts,
,dotnumber,47,5,main,average,average,50,39,1570,['c'],1,left,['2'],5,270,,,,,,,,14,18,Man,Rechts,
,dotnumber,48,5,main,average,average,36,50,1036,['n'],1,right,['2'],5,677,,,,,,,,14,18,Man,Rechts,
,dotnumber,49,5,main,average,average,63,50,1136,['n'],0,left,['8'],3,311,,,,,,,,14,18,Man,Rechts,
,dotnumber,50,5,main,average,easy,50,75,868,['n'],1,right,['3'],4,275,,,,,,,,14,18,Man,Rechts,
,dotnumber,51,5,main,average,easy,75,50,734,['c'],1,left,['2'],5,262,,,,,,,,14,18,Man,Rechts,
,dotnumber,52,5,main,average,average,50,37,919,['c'],1,left,['2'],5,642,,,,,,,,14,18,Man,Rechts,
,dotnumber,53,5,main,average,average,38,50,686,['n'],1,right,['2'],5,423,,,,,,,,14,18,Man,Rechts,
,dotnumber,54,5,main,average,average,37,50,652,['n'],1,right,['1'],6,184,,,,,,,,14,18,Man,Rechts,
,dotnumber,55,5,main,average,average,50,65,601,['n'],1,right,['1'],6,323,,,,,,,,14,18,Man,Rechts,
,dotnumber,56,5,main,average,average,65,50,852,['c'],1,left,['3'],4,303,,,,,,,,14,18,Man,Rechts,
,dotnumber,57,5,main,average,hard,50,45,2103,['c'],1,left,['8'],3,297,,,,,,,,14,18,Man,Rechts,
,dotnumber,58,5,main,average,average,38,50,502,['n'],1,right,['3'],4,548,,,,,,,,14,18,Man,Rechts,
,dotnumber,59,5,main,average,easy,50,27,617,['c'],1,left,['1'],6,272,,,,,,,,14,18,Man,Rechts,
,dotnumber,60,5,main,average,easy,72,50,1419,['c'],1,left,['2'],5,375,,,,,,,,14,18,Man,Rechts,
,dotnumber,61,5,main,average,hard,55,50,1670,['n'],0,left,['3'],4,320,,,,,,,,14,18,Man,Rechts,
,dotnumber,62,5,main,average,hard,47,50,869,['n'],1,right,['3'],4,331,,,,,,,,14,18,Man,Rechts,
,dotnumber,63,5,main,average,easy,27,50,534,['n'],1,right,['1'],6,260,,,,,,,,14,18,Man,Rechts,
,dotnumber,64,5,main,average,easy,50,28,1234,['c'],1,left,['2'],5,1411,,,,,,,,14,18,Man,Rechts,
,dotnumber,65,5,main,average,easy,50,28,552,['c'],1,left,['1'],6,287,,,,,,,,14,18,Man,Rechts,
,dotnumber,66,5,main,average,hard,52,50,652,['n'],0,left,['2'],5,900,,,,,,,,14,18,Man,Rechts,
,dotnumber,67,5,main,average,hard,50,55,735,['n'],1,right,['3'],4,2557,,,,,,,,14,18,Man,Rechts,
,dotnumber,68,5,main,average,hard,50,53,618,['n'],1,right,['3'],4,295,,,,,,,,14,18,Man,Rechts,
,dotnumber,69,5,main,average,average,50,63,653,['n'],1,right,['3'],4,525,,,,,,,,14,18,Man,Rechts,
,dotnumber,70,5,main,average,hard,55,50,1387,['c'],1,left,['9'],2,299,,,,,,,,14,18,Man,Rechts,
,dotnumber,71,5,main,average,easy,27,50,836,['n'],1,right,['2'],5,232,,,,,,,,14,18,Man,Rechts,
,dotnumber,0,6,main,average,easy,50,73,1386,['n'],1,right,['3'],4,413,,,,,,,,14,18,Man,Rechts,
,dotnumber,1,6,main,average,hard,50,55,1219,['c'],0,right,['8'],3,471,,,,,,,,14,18,Man,Rechts,
,dotnumber,2,6,main,average,easy,50,72,585,['n'],1,right,['3'],4,392,,,,,,,,14,18,Man,Rechts,
,dotnumber,3,6,main,average,average,64,50,953,['c'],1,left,['3'],4,653,,,,,,,,14,18,Man,Rechts,
,dotnumber,4,6,main,average,average,50,36,2237,['n'],0,left,['3'],4,2882,,,,,,,,14,18,Man,Rechts,
,dotnumber,5,6,main,average,average,50,62,584,['n'],1,right,['2'],5,273,,,,,,,,14,18,Man,Rechts,
,dotnumber,6,6,main,average,average,63,50,870,['c'],1,left,['2'],5,526,,,,,,,,14,18,Man,Rechts,
,dotnumber,7,6,main,average,average,64,50,751,['c'],1,left,['2'],5,246,,,,,,,,14,18,Man,Rechts,
,dotnumber,8,6,main,average,average,35,50,584,['n'],1,right,['1'],6,240,,,,,,,,14,18,Man,Rechts,
,dotnumber,9,6,main,average,hard,47,50,817,['n'],1,right,['2'],5,209,,,,,,,,14,18,Man,Rechts,
,dotnumber,10,6,main,average,easy,50,25,703,['c'],1,left,['1'],6,232,,,,,,,,14,18,Man,Rechts,
,dotnumber,11,6,main,average,average,50,37,1487,['c'],1,left,['3'],4,318,,,,,,,,14,18,Man,Rechts,
,dotnumber,12,6,main,average,easy,75,50,686,['c'],1,left,['2'],5,320,,,,,,,,14,18,Man,Rechts,
,dotnumber,13,6,main,average,easy,26,50,1336,['n'],1,right,['1'],6,376,,,,,,,,14,18,Man,Rechts,
,dotnumber,14,6,main,average,hard,50,55,1503,['n'],1,right,['3'],4,296,,,,,,,,14,18,Man,Rechts,
,dotnumber,15,6,main,average,hard,50,53,702,['c'],0,right,['2'],5,219,,,,,,,,14,18,Man,Rechts,
,dotnumber,16,6,main,average,easy,50,26,1135,['c'],1,left,['1'],6,208,,,,,,,,14,18,Man,Rechts,
,dotnumber,17,6,main,average,hard,50,49,1803,['c'],1,left,['8'],3,282,,,,,,,,14,18,Man,Rechts,
,dotnumber,18,6,main,average,hard,50,47,769,['c'],1,left,['2'],5,330,,,,,,,,14,18,Man,Rechts,
,dotnumber,19,6,main,average,average,50,63,686,['n'],1,right,['1'],6,205,,,,,,,,14,18,Man,Rechts,
,dotnumber,20,6,main,average,hard,53,50,535,['c'],1,left,['2'],5,299,,,,,,,,14,18,Man,Rechts,
,dotnumber,21,6,main,average,easy,50,26,685,['c'],1,left,['1'],6,367,,,,,,,,14,18,Man,Rechts,
,dotnumber,22,6,main,average,average,50,37,936,['c'],1,left,['2'],5,3542,,,,,,,,14,18,Man,Rechts,
,dotnumber,23,6,main,average,hard,54,50,1069,['c'],1,left,['2'],5,181,,,,,,,,14,18,Man,Rechts,
,dotnumber,24,6,main,average,average,50,64,768,['n'],1,right,['2'],5,250,,,,,,,,14,18,Man,Rechts,
,dotnumber,25,6,main,average,hard,46,50,1018,['n'],1,right,['3'],4,322,,,,,,,,14,18,Man,Rechts,
,dotnumber,26,6,main,average,average,50,64,1068,['n'],1,right,['2'],5,293,,,,,,,,14,18,Man,Rechts,
,dotnumber,27,6,main,average,easy,26,50,586,['n'],1,right,['2'],5,397,,,,,,,,14,18,Man,Rechts,
,dotnumber,28,6,main,average,easy,50,72,652,['n'],1,right,['1'],6,367,,,,,,,,14,18,Man,Rechts,
,dotnumber,29,6,main,average,hard,55,50,635,['c'],1,left,['2'],5,753,,,,,,,,14,18,Man,Rechts,
,dotnumber,30,6,main,average,easy,27,50,752,['n'],1,right,['3'],4,624,,,,,,,,14,18,Man,Rechts,
,dotnumber,31,6,main,average,easy,74,50,669,['c'],1,left,['1'],6,311,,,,,,,,14,18,Man,Rechts,
,dotnumber,32,6,main,average,easy,73,50,1001,['c'],1,left,['1'],6,366,,,,,,,,14,18,Man,Rechts,
,dotnumber,33,6,main,average,easy,50,75,802,['n'],1,right,['3'],4,377,,,,,,,,14,18,Man,Rechts,
,dotnumber,34,6,main,average,average,35,50,618,['n'],1,right,['2'],5,221,,,,,,,,14,18,Man,Rechts,
,dotnumber,35,6,main,average,hard,46,50,786,['n'],1,right,['3'],4,272,,,,,,,,14,18,Man,Rechts,
,dotnumber,36,6,main,average,average,63,50,835,['c'],1,left,['1'],6,367,,,,,,,,14,18,Man,Rechts,
,dotnumber,37,6,main,average,hard,53,50,803,['c'],1,left,['2'],5,955,,,,,,,,14,18,Man,Rechts,
