starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,7,2,training,average,average,48,467,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,8,2,training,average,average,31,618,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,9,2,training,average,average,47,1086,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,10,2,training,average,average,33,1168,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,11,2,training,average,average,33,618,['c'],0,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,12,2,training,average,average,30,1102,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,13,2,training,average,average,48,1453,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,14,2,training,average,average,47,1285,['n'],0,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,15,2,training,average,average,32,952,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,16,2,training,average,average,33,1019,['c'],0,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,17,2,training,average,average,46,736,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,18,2,training,average,average,49,819,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,19,2,training,average,average,47,718,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,20,2,training,average,average,48,735,['n'],0,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,21,2,training,average,average,48,686,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,22,2,training,average,average,33,752,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,23,2,training,average,average,33,1318,['c'],0,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,0,3,training,average,average,33,835,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,1,3,training,average,average,46,2053,['n'],0,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,2,3,training,average,average,49,986,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,3,3,training,average,average,34,702,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,4,3,training,average,average,31,1603,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,5,3,training,average,average,34,1569,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,6,3,training,average,average,30,802,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,7,3,training,average,average,48,718,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,8,3,training,average,average,32,752,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,9,3,training,average,average,33,1136,['c'],0,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,10,3,training,average,average,47,735,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,11,3,training,average,average,47,618,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,12,3,training,average,average,50,785,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,13,3,training,average,average,32,652,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,14,3,training,average,average,30,535,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,15,3,training,average,average,46,668,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,16,3,training,average,average,48,1119,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,17,3,training,average,average,47,568,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,18,3,training,average,average,33,801,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,19,3,training,average,average,49,1086,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,20,3,training,average,average,50,535,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,21,3,training,average,average,30,617,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,22,3,training,average,average,30,684,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,23,3,training,average,average,48,634,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,0,4,training,average,average,32,818,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,1,4,training,average,average,32,785,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,2,4,training,average,average,30,752,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,3,4,training,average,average,50,635,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,4,4,training,average,average,32,634,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,5,4,training,average,average,49,685,['n'],0,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,6,4,training,average,average,50,668,['n'],0,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,7,4,training,average,average,50,718,['n'],0,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,8,4,training,average,average,50,452,['n'],0,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,9,4,training,average,average,50,1953,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,10,4,training,average,average,30,734,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,11,4,training,average,average,47,668,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,12,4,training,average,average,47,769,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,13,4,training,average,average,49,602,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,14,4,training,average,average,31,634,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,15,4,training,average,average,32,818,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,16,4,training,average,average,31,568,['c'],0,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,17,4,training,average,average,34,652,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,18,4,training,average,average,34,2721,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,19,4,training,average,average,33,835,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,20,4,training,average,average,48,602,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,21,4,training,average,average,50,535,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,22,4,training,average,average,50,619,['c'],1,left,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,23,4,training,average,average,31,569,['n'],1,right,none,-99,-99,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,0,5,main,average,average,34,1903,['n'],1,right,['1'],6,4240,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,1,5,main,average,hard,43,1485,['c'],1,left,['1'],6,1521,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,2,5,main,average,hard,41,1937,['n'],0,left,['2'],5,2767,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,3,5,main,average,easy,16,1652,['n'],1,right,['1'],6,4326,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,4,5,main,average,average,31,1203,['n'],1,right,['1'],6,2015,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,5,5,main,average,easy,64,1520,['c'],1,left,['1'],6,730,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,6,5,main,average,hard,42,1685,['c'],1,left,['2'],5,1619,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,7,5,main,average,easy,19,1336,['n'],1,right,['1'],6,1605,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,8,5,main,average,easy,64,1018,['c'],1,left,['1'],6,309,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,9,5,main,average,easy,18,2370,['n'],1,right,['2'],5,579,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,10,5,main,average,hard,41,2137,['c'],1,left,['3'],4,928,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,11,5,main,average,average,34,1819,['n'],1,right,['3'],4,459,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,12,5,main,average,easy,63,1252,['c'],1,left,['1'],6,337,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,13,5,main,average,average,48,2121,['c'],1,left,['2'],5,328,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,14,5,main,average,average,46,1019,['c'],1,left,['1'],6,700,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,15,5,main,average,hard,37,2820,['c'],0,right,['3'],4,1431,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,16,5,main,average,hard,43,2237,['n'],0,left,['2'],5,909,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,17,5,main,average,average,46,1136,['c'],1,left,['2'],5,948,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,18,5,main,average,easy,19,1068,['n'],1,right,['1'],6,333,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,19,5,main,average,hard,39,1419,['c'],0,right,['3'],4,689,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,20,5,main,average,easy,62,885,['c'],1,left,['1'],6,300,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,21,5,main,average,average,50,8025,['n'],0,left,['3'],4,866,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,22,5,main,average,hard,38,1236,['c'],0,right,['8'],3,2424,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,23,5,main,average,hard,35,1786,['n'],1,right,['3'],4,1207,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,24,5,main,average,easy,62,919,['c'],1,left,['1'],6,283,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,25,5,main,average,easy,19,952,['n'],1,right,['1'],6,276,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,26,5,main,average,average,49,1270,['c'],1,left,['2'],5,2689,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,27,5,main,average,easy,19,735,['n'],1,right,['1'],6,272,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,28,5,main,average,average,32,1670,['n'],1,right,['2'],5,4908,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,29,5,main,average,hard,41,1002,['c'],1,left,['3'],4,1382,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,30,5,main,average,easy,15,786,['n'],1,right,['1'],6,328,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,31,5,main,average,average,46,918,['c'],1,left,['1'],6,241,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,32,5,main,average,average,33,2003,['n'],1,right,['3'],4,368,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,33,5,main,average,hard,37,769,['c'],0,right,['3'],4,1165,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,34,5,main,average,easy,65,835,['c'],1,left,['1'],6,295,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,35,5,main,average,easy,18,752,['n'],1,right,['1'],6,232,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,36,5,main,average,average,48,1253,['c'],1,left,['3'],4,694,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,37,5,main,average,easy,15,769,['n'],1,right,['1'],6,262,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,38,5,main,average,hard,44,819,['c'],1,left,['2'],5,278,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,39,5,main,average,hard,45,818,['c'],1,left,['2'],5,2533,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,40,5,main,average,average,33,719,['n'],1,right,['2'],5,923,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,41,5,main,average,average,49,919,['c'],1,left,['2'],5,251,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,42,5,main,average,easy,64,785,['c'],1,left,['1'],6,252,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,43,5,main,average,hard,44,2021,['c'],1,left,['2'],5,298,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,44,5,main,average,easy,61,868,['c'],1,left,['1'],6,294,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,45,5,main,average,hard,45,1553,['c'],1,left,['2'],5,246,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,46,5,main,average,average,31,1335,['n'],1,right,['3'],4,337,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,47,5,main,average,average,33,1202,['n'],1,right,['2'],5,302,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,48,5,main,average,average,30,1319,['c'],0,right,['0'],1,1255,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,49,5,main,average,average,46,1068,['c'],1,left,['2'],5,371,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,50,5,main,average,easy,61,902,['c'],1,left,['1'],6,331,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,51,5,main,average,easy,63,902,['c'],1,left,['1'],6,259,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,52,5,main,average,average,30,852,['n'],1,right,['2'],5,273,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,53,5,main,average,hard,38,1586,['c'],0,right,['3'],4,321,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,54,5,main,average,average,31,919,['n'],1,right,['2'],5,266,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,55,5,main,average,hard,39,1570,['n'],1,right,['3'],4,314,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,56,5,main,average,average,49,869,['c'],1,left,['3'],4,517,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,57,5,main,average,hard,42,1319,['n'],0,left,['2'],5,613,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,58,5,main,average,average,30,1168,['n'],1,right,['3'],4,296,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,59,5,main,average,easy,64,752,['c'],1,left,['1'],6,281,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,60,5,main,average,easy,15,5539,['n'],1,right,['8'],3,1126,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,61,5,main,average,hard,38,902,['c'],0,right,['8'],3,2494,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,62,5,main,average,average,47,685,['c'],1,left,['2'],5,248,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,63,5,main,average,hard,41,1019,['n'],0,left,['2'],5,255,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,64,5,main,average,easy,19,2019,['n'],1,right,['2'],5,1150,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,65,5,main,average,hard,35,1102,['n'],1,right,['2'],5,301,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,66,5,main,average,hard,39,935,['n'],1,right,['1'],6,325,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,67,5,main,average,easy,16,768,['n'],1,right,['1'],6,244,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,68,5,main,average,average,46,885,['c'],1,left,['3'],4,1554,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,69,5,main,average,easy,62,919,['c'],1,left,['1'],6,345,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,70,5,main,average,hard,36,2655,['c'],0,right,['8'],3,297,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,71,5,main,average,hard,39,3388,['c'],0,right,['3'],4,334,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,0,6,main,average,easy,62,986,['c'],1,left,['1'],6,1204,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,1,6,main,average,average,48,1652,['n'],0,left,['8'],3,458,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,2,6,main,average,easy,61,636,['c'],1,left,['1'],6,249,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,3,6,main,average,average,49,1303,['c'],1,left,['2'],5,357,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,4,6,main,average,easy,62,869,['c'],1,left,['1'],6,287,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,5,6,main,average,average,34,1320,['n'],1,right,['2'],5,280,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,6,6,main,average,average,49,901,['c'],1,left,['2'],5,275,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,7,6,main,average,easy,19,801,['n'],1,right,['1'],6,242,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,8,6,main,average,hard,35,1636,['n'],1,right,['2'],5,353,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,9,6,main,average,hard,45,1101,['c'],1,left,['1'],6,273,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,10,6,main,average,hard,39,952,['n'],1,right,['3'],4,491,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,11,6,main,average,average,30,1436,['n'],1,right,['2'],5,1143,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,12,6,main,average,average,33,835,['n'],1,right,['2'],5,1490,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,13,6,main,average,easy,61,952,['c'],1,left,['1'],6,361,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,14,6,main,average,hard,38,1653,['c'],0,right,['3'],4,275,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,15,6,main,average,average,34,1002,['n'],1,right,['2'],5,235,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,16,6,main,average,easy,65,685,['c'],1,left,['1'],6,256,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,17,6,main,average,hard,37,1519,['n'],1,right,['2'],5,227,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,18,6,main,average,easy,15,1503,['n'],1,right,['2'],5,1976,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,19,6,main,average,average,48,1052,['c'],1,left,['2'],5,456,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,20,6,main,average,easy,18,652,['n'],1,right,['1'],6,230,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,21,6,main,average,average,32,1669,['c'],0,right,['3'],4,227,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,22,6,main,average,hard,44,1635,['c'],1,left,['3'],4,227,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,23,6,main,average,hard,38,1803,['n'],1,right,['2'],5,252,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,24,6,main,average,easy,63,719,['c'],1,left,['1'],6,1295,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,25,6,main,average,easy,18,803,['n'],1,right,['1'],6,293,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,26,6,main,average,average,30,885,['n'],1,right,['2'],5,225,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,27,6,main,average,average,49,853,['c'],1,left,['2'],5,560,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,28,6,main,average,hard,35,1001,['n'],1,right,['2'],5,316,,,,,,,,,46,18,Vrouw,Rechts,
,dotcolour,29,6,main,average,average,46,801,['c'],1,left,['2'],5,281,,,,,,,,,46,18,Vrouw,Rechts,
