starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,16,0,training,easy,easy,62,719,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,17,0,training,easy,easy,17,719,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,18,0,training,easy,easy,63,1686,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,19,0,training,easy,easy,62,653,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,20,0,training,easy,easy,15,986,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,21,0,training,easy,easy,65,818,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,22,0,training,easy,easy,65,2219,['n'],0,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,23,0,training,easy,easy,18,984,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,0,1,training,easy,easy,64,769,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,1,1,training,easy,easy,17,751,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,2,1,training,easy,easy,61,735,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,3,1,training,easy,easy,64,651,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,4,1,training,easy,easy,17,685,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,5,1,training,easy,easy,19,551,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,6,1,training,easy,easy,19,636,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,7,1,training,easy,easy,65,536,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,8,1,training,easy,easy,61,535,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,9,1,training,easy,easy,17,602,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,10,1,training,easy,easy,61,668,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,11,1,training,easy,easy,17,868,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,12,1,training,easy,easy,16,1236,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,13,1,training,easy,easy,65,536,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,14,1,training,easy,easy,64,468,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,15,1,training,easy,easy,15,586,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,16,1,training,easy,easy,61,685,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,17,1,training,easy,easy,61,552,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,18,1,training,easy,easy,16,468,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,19,1,training,easy,easy,16,668,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,20,1,training,easy,easy,61,502,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,21,1,training,easy,easy,61,601,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,22,1,training,easy,easy,17,650,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,23,1,training,easy,easy,17,718,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,0,2,training,easy,easy,17,986,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,1,2,training,easy,easy,61,702,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,2,2,training,easy,easy,61,718,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,3,2,training,easy,easy,19,585,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,4,2,training,easy,easy,63,635,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,5,2,training,easy,easy,63,436,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,6,2,training,easy,easy,16,918,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,7,2,training,easy,easy,17,718,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,8,2,training,easy,easy,61,435,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,9,2,training,easy,easy,64,401,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,10,2,training,easy,easy,16,551,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,11,2,training,easy,easy,15,585,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,12,2,training,easy,easy,61,468,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,13,2,training,easy,easy,63,601,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,14,2,training,easy,easy,17,768,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,15,2,training,easy,easy,15,602,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,16,2,training,easy,easy,63,636,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,17,2,training,easy,easy,18,885,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,18,2,training,easy,easy,63,635,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,19,2,training,easy,easy,16,634,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,20,2,training,easy,easy,64,486,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,21,2,training,easy,easy,16,435,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,22,2,training,easy,easy,19,568,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,23,2,training,easy,easy,62,585,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,0,3,training,easy,easy,64,685,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,1,3,training,easy,easy,64,602,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,2,3,training,easy,easy,15,502,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,3,3,training,easy,easy,63,603,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,4,3,training,easy,easy,63,485,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,5,3,training,easy,easy,15,601,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,6,3,training,easy,easy,63,667,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,7,3,training,easy,easy,15,435,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,8,3,training,easy,easy,62,1119,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,9,3,training,easy,easy,64,452,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,10,3,training,easy,easy,18,802,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,11,3,training,easy,easy,18,902,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,12,3,training,easy,easy,18,636,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,13,3,training,easy,easy,19,768,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,14,3,training,easy,easy,61,852,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,15,3,training,easy,easy,18,768,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,16,3,training,easy,easy,16,652,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,17,3,training,easy,easy,62,769,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,18,3,training,easy,easy,63,769,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,19,3,training,easy,easy,62,869,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,20,3,training,easy,easy,62,1068,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,21,3,training,easy,easy,15,352,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,22,3,training,easy,easy,19,469,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,23,3,training,easy,easy,18,534,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,0,4,training,easy,easy,17,702,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,1,4,training,easy,easy,15,569,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,2,4,training,easy,easy,19,434,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,3,4,training,easy,easy,65,385,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,4,4,training,easy,easy,65,552,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,5,4,training,easy,easy,18,602,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,6,4,training,easy,easy,62,501,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,7,4,training,easy,easy,15,584,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,8,4,training,easy,easy,61,502,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,9,4,training,easy,easy,18,718,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,10,4,training,easy,easy,19,468,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,11,4,training,easy,easy,18,385,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,12,4,training,easy,easy,62,685,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,13,4,training,easy,easy,18,569,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,14,4,training,easy,easy,65,536,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,15,4,training,easy,easy,63,552,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,16,4,training,easy,easy,19,569,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,17,4,training,easy,easy,62,502,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,18,4,training,easy,easy,16,451,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,19,4,training,easy,easy,63,836,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,20,4,training,easy,easy,62,519,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,21,4,training,easy,easy,62,451,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,22,4,training,easy,easy,15,502,['n'],1,right,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,23,4,training,easy,easy,61,469,['c'],1,left,none,-99,-99,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,0,5,main,easy,easy,63,2253,['c'],1,left,['0'],6,6780,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,1,5,main,easy,hard,38,4556,['c'],0,right,['8'],4,3672,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,2,5,main,easy,easy,63,1152,['c'],1,left,['0'],6,2206,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,3,5,main,easy,hard,42,1586,['n'],0,left,['9'],5,830,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,4,5,main,easy,hard,36,1653,['n'],1,right,['8'],4,836,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,5,5,main,easy,hard,35,1303,['n'],1,right,['8'],4,1992,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,6,5,main,easy,hard,41,1787,['n'],0,left,['8'],4,585,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,7,5,main,easy,easy,16,1186,['n'],1,right,['0'],6,444,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,8,5,main,easy,easy,64,1219,['c'],1,left,['0'],6,516,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,9,5,main,easy,easy,63,2821,['c'],1,left,['3'],3,1383,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,10,5,main,easy,hard,38,2152,['n'],1,right,['8'],4,1346,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,11,5,main,easy,average,33,1454,['n'],1,right,['9'],5,395,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,12,5,main,easy,easy,19,868,['n'],1,right,['0'],6,468,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,13,5,main,easy,easy,63,1353,['c'],1,left,['9'],5,1605,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,14,5,main,easy,hard,39,1552,['n'],1,right,['8'],4,575,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,15,5,main,easy,average,50,1786,['c'],1,left,['8'],4,1146,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,16,5,main,easy,average,31,952,['n'],1,right,['9'],5,353,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,17,5,main,easy,hard,36,1019,['n'],1,right,['8'],4,324,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,18,5,main,easy,easy,16,818,['n'],1,right,['0'],6,273,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,19,5,main,easy,hard,36,1620,['n'],1,right,['8'],4,511,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,20,5,main,easy,easy,18,769,['n'],1,right,['8'],4,2167,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,21,5,main,easy,easy,65,1002,['c'],1,left,['0'],6,480,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,22,5,main,easy,hard,44,818,['n'],0,left,['8'],4,391,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,23,5,main,easy,hard,36,1269,['n'],1,right,['3'],3,1678,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,24,5,main,easy,average,33,1002,['n'],1,right,['9'],5,365,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,25,5,main,easy,hard,41,1402,['n'],0,left,['8'],4,560,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,26,5,main,easy,easy,62,935,['c'],1,left,['9'],5,350,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,27,5,main,easy,hard,43,918,['n'],0,left,['8'],4,358,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,28,5,main,easy,hard,38,1319,['n'],1,right,['8'],4,317,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,29,5,main,easy,average,47,1169,['n'],0,left,['8'],4,316,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,30,5,main,easy,easy,61,785,['c'],1,left,['0'],6,890,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,31,5,main,easy,average,49,1002,['n'],0,left,['3'],3,472,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,32,5,main,easy,average,50,1501,['c'],1,left,['9'],5,499,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,33,5,main,easy,easy,18,735,['n'],1,right,['0'],6,445,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,34,5,main,easy,easy,19,2486,['n'],1,right,['0'],6,464,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,35,5,main,easy,easy,15,1036,['n'],1,right,['0'],6,478,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,36,5,main,easy,average,48,1153,['c'],1,left,['8'],4,407,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,37,5,main,easy,hard,36,885,['n'],1,right,['9'],5,814,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,38,5,main,easy,average,31,1135,['n'],1,right,['0'],6,362,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,39,5,main,easy,easy,61,1137,['c'],1,left,['9'],5,489,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,40,5,main,easy,hard,42,1486,['c'],1,left,['9'],5,643,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,41,5,main,easy,easy,17,719,['n'],1,right,['0'],6,344,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,42,5,main,easy,hard,43,2353,['n'],0,left,['8'],4,357,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,43,5,main,easy,hard,39,1302,['c'],0,right,['2'],2,877,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,44,5,main,easy,average,47,1419,['n'],0,left,['3'],3,571,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,45,5,main,easy,average,33,920,['n'],1,right,['8'],4,314,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,46,5,main,easy,average,33,1186,['n'],1,right,['8'],4,535,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,47,5,main,easy,hard,43,1336,['c'],1,left,['8'],4,326,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,48,5,main,easy,average,49,952,['c'],1,left,['8'],4,254,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,49,5,main,easy,average,32,2320,['n'],1,right,['8'],4,880,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,50,5,main,easy,average,46,1036,['c'],1,left,['8'],4,477,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,51,5,main,easy,average,30,985,['n'],1,right,['9'],5,638,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,52,5,main,easy,easy,64,4672,['n'],0,left,['9'],5,528,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,53,5,main,easy,hard,43,1119,['n'],0,left,['8'],4,472,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,54,5,main,easy,easy,19,852,['n'],1,right,['0'],6,446,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,55,5,main,easy,easy,18,902,['n'],1,right,['0'],6,594,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,56,5,main,easy,easy,16,901,['n'],1,right,['0'],6,449,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,57,5,main,easy,average,34,802,['n'],1,right,['0'],6,346,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,58,5,main,easy,hard,42,852,['c'],1,left,['2'],2,549,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,59,5,main,easy,hard,41,869,['n'],0,left,['9'],5,470,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,60,5,main,easy,easy,64,952,['c'],1,left,['0'],6,327,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,61,5,main,easy,average,34,903,['n'],1,right,['0'],6,401,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,62,5,main,easy,average,46,934,['c'],1,left,['8'],4,806,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,63,5,main,easy,average,30,1403,['n'],1,right,['9'],5,343,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,64,5,main,easy,average,31,1052,['n'],1,right,['9'],5,1018,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,65,5,main,easy,average,50,769,['c'],1,left,['8'],4,348,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,66,5,main,easy,hard,41,752,['n'],0,left,['9'],5,634,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,67,5,main,easy,average,49,1052,['c'],1,left,['9'],5,321,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,68,5,main,easy,average,50,735,['n'],0,left,['8'],4,337,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,69,5,main,easy,easy,65,1153,['c'],1,left,['0'],6,384,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,70,5,main,easy,hard,39,902,['n'],1,right,['9'],5,279,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,71,5,main,easy,easy,17,1019,['n'],1,right,['0'],6,382,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,0,6,main,easy,easy,65,1319,['c'],1,left,['0'],6,569,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,1,6,main,easy,easy,17,701,['n'],1,right,['0'],6,496,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,2,6,main,easy,average,33,1352,['n'],1,right,['9'],5,321,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,3,6,main,easy,average,49,1236,['n'],0,left,['8'],4,365,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,4,6,main,easy,easy,65,1086,['c'],1,left,['0'],6,349,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,5,6,main,easy,hard,35,918,['n'],1,right,['9'],5,388,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,6,6,main,easy,average,46,1153,['c'],1,left,['8'],4,401,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,7,6,main,easy,easy,19,887,['n'],1,right,['0'],6,456,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,8,6,main,easy,easy,62,1236,['c'],1,left,['0'],6,494,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,9,6,main,easy,easy,19,885,['n'],1,right,['0'],6,513,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,10,6,main,easy,average,33,870,['n'],1,right,['0'],6,340,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,11,6,main,easy,hard,45,1303,['c'],1,left,['8'],4,413,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,12,6,main,easy,hard,41,1186,['c'],1,left,['8'],4,791,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,13,6,main,easy,easy,62,1085,['c'],1,left,['8'],4,646,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,14,6,main,easy,easy,19,1368,['n'],1,right,['8'],4,400,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,15,6,main,easy,hard,37,1068,['n'],1,right,['8'],4,591,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,16,6,main,easy,easy,18,802,['n'],1,right,['0'],6,306,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,17,6,main,easy,easy,19,752,['n'],1,right,['0'],6,338,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,18,6,main,easy,hard,39,1854,['n'],1,right,['9'],5,309,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,19,6,main,easy,hard,43,1903,['n'],0,left,['8'],4,358,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,20,6,main,easy,average,33,702,['n'],1,right,['8'],4,406,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,21,6,main,easy,average,47,1386,['c'],1,left,['9'],5,969,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,22,6,main,easy,easy,64,3737,['n'],0,left,['3'],3,2932,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,23,6,main,easy,easy,16,719,['n'],1,right,['0'],6,298,,,,,,,,,13,18,Vrouw,Rechts,
,dotcolour,24,6,main,easy,hard,45,1836,['n'],0,left,['2'],2,511,,,,,,,,,13,18,Vrouw,Rechts,
