starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,19,0,training,easy,easy,25,50,401,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,20,0,training,easy,easy,50,29,350,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,21,0,training,easy,easy,27,50,351,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,22,0,training,easy,easy,72,50,335,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,23,0,training,easy,easy,50,25,467,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,0,1,training,easy,easy,50,73,468,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,1,1,training,easy,easy,25,50,451,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,2,1,training,easy,easy,28,50,368,['c'],0,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,3,1,training,easy,easy,50,73,402,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,4,1,training,easy,easy,27,50,518,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,5,1,training,easy,easy,26,50,468,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,6,1,training,easy,easy,75,50,352,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,7,1,training,easy,easy,50,74,435,['c'],0,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,8,1,training,easy,easy,50,28,468,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,9,1,training,easy,easy,50,25,435,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,10,1,training,easy,easy,75,50,535,['n'],0,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,11,1,training,easy,easy,50,29,450,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,12,1,training,easy,easy,50,73,468,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,13,1,training,easy,easy,50,72,436,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,14,1,training,easy,easy,75,50,368,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,15,1,training,easy,easy,50,28,586,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,16,1,training,easy,easy,74,50,600,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,17,1,training,easy,easy,29,50,385,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,18,1,training,easy,easy,50,29,819,['n'],0,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,19,1,training,easy,easy,29,50,401,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,20,1,training,easy,easy,74,50,368,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,21,1,training,easy,easy,50,25,417,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,22,1,training,easy,easy,50,74,418,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,23,1,training,easy,easy,73,50,351,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,0,2,training,easy,easy,50,26,452,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,1,2,training,easy,easy,72,50,552,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,2,2,training,easy,easy,50,71,452,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,3,2,training,easy,easy,50,73,470,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,4,2,training,easy,easy,74,50,385,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,5,2,training,easy,easy,50,29,668,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,6,2,training,easy,easy,50,25,419,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,7,2,training,easy,easy,50,74,635,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,8,2,training,easy,easy,29,50,485,['c'],0,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,9,2,training,easy,easy,50,25,419,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,10,2,training,easy,easy,50,75,485,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,11,2,training,easy,easy,25,50,452,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,12,2,training,easy,easy,29,50,468,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,13,2,training,easy,easy,73,50,468,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,14,2,training,easy,easy,28,50,452,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,15,2,training,easy,easy,72,50,434,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,16,2,training,easy,easy,27,50,468,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,17,2,training,easy,easy,28,50,434,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,18,2,training,easy,easy,72,50,419,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,19,2,training,easy,easy,72,50,551,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,20,2,training,easy,easy,50,74,517,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,21,2,training,easy,easy,50,29,401,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,22,2,training,easy,easy,50,29,385,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,23,2,training,easy,easy,50,73,486,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,0,3,training,easy,easy,27,50,435,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,1,3,training,easy,easy,71,50,552,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,2,3,training,easy,easy,27,50,434,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,3,3,training,easy,easy,50,25,434,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,4,3,training,easy,easy,50,28,418,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,5,3,training,easy,easy,50,26,401,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,6,3,training,easy,easy,26,50,435,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,7,3,training,easy,easy,50,25,386,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,8,3,training,easy,easy,50,72,418,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,9,3,training,easy,easy,74,50,469,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,10,3,training,easy,easy,50,72,402,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,11,3,training,easy,easy,50,26,368,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,12,3,training,easy,easy,50,74,452,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,13,3,training,easy,easy,74,50,467,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,14,3,training,easy,easy,74,50,518,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,15,3,training,easy,easy,50,29,418,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,16,3,training,easy,easy,26,50,385,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,17,3,training,easy,easy,71,50,369,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,18,3,training,easy,easy,50,73,417,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,19,3,training,easy,easy,71,50,468,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,20,3,training,easy,easy,50,71,401,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,21,3,training,easy,easy,50,74,468,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,22,3,training,easy,easy,27,50,401,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,23,3,training,easy,easy,25,50,418,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,0,4,training,easy,easy,25,50,435,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,1,4,training,easy,easy,29,50,551,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,2,4,training,easy,easy,50,25,418,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,3,4,training,easy,easy,74,50,535,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,4,4,training,easy,easy,50,26,484,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,5,4,training,easy,easy,50,27,451,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,6,4,training,easy,easy,50,72,418,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,7,4,training,easy,easy,50,73,451,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,8,4,training,easy,easy,50,74,451,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,9,4,training,easy,easy,71,50,367,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,10,4,training,easy,easy,50,74,452,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,11,4,training,easy,easy,50,26,420,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,12,4,training,easy,easy,50,75,402,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,13,4,training,easy,easy,74,50,468,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,14,4,training,easy,easy,75,50,452,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,15,4,training,easy,easy,28,50,367,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,16,4,training,easy,easy,29,50,501,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,17,4,training,easy,easy,28,50,367,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,18,4,training,easy,easy,72,50,434,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,19,4,training,easy,easy,50,29,452,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,20,4,training,easy,easy,50,26,401,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,21,4,training,easy,easy,25,50,434,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,22,4,training,easy,easy,50,72,517,['n'],1,right,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,23,4,training,easy,easy,74,50,452,['c'],1,left,none,-99,-99,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,0,5,main,easy,easy,50,26,1769,['c'],1,left,['1'],6,834,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,1,5,main,easy,easy,27,50,452,['n'],1,right,['1'],6,521,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,2,5,main,easy,average,65,50,468,['c'],1,left,['2'],5,524,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,3,5,main,easy,average,50,61,485,['n'],1,right,['1'],6,368,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,4,5,main,easy,average,63,50,1319,['c'],1,left,['3'],4,534,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,5,5,main,easy,hard,50,55,418,['n'],1,right,['2'],5,315,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,6,5,main,easy,easy,29,50,452,['n'],1,right,['1'],6,343,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,7,5,main,easy,average,50,62,601,['n'],1,right,['3'],4,925,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,8,5,main,easy,average,38,50,418,['c'],0,right,['3'],4,1106,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,9,5,main,easy,easy,73,50,585,['c'],1,left,['1'],6,585,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,10,5,main,easy,average,50,38,1169,['c'],1,left,['8'],3,285,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,11,5,main,easy,hard,50,52,602,['c'],0,right,['1'],6,261,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,12,5,main,easy,hard,45,50,535,['n'],1,right,['3'],4,257,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,13,5,main,easy,average,61,50,702,['c'],1,left,['2'],5,278,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,14,5,main,easy,hard,52,50,418,['n'],0,left,['8'],3,262,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,15,5,main,easy,hard,52,50,435,['c'],1,left,['2'],5,277,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,16,5,main,easy,average,50,39,518,['c'],1,left,['1'],6,385,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,17,5,main,easy,hard,50,47,469,['c'],1,left,['2'],5,282,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,18,5,main,easy,average,50,35,651,['c'],1,left,['3'],4,432,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,19,5,main,easy,average,50,61,419,['c'],0,right,['3'],4,281,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,20,5,main,easy,easy,50,73,685,['n'],1,right,['1'],6,334,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,21,5,main,easy,average,50,36,418,['c'],1,left,['1'],6,283,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,22,5,main,easy,average,64,50,435,['c'],1,left,['1'],6,281,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,23,5,main,easy,hard,52,50,951,['n'],0,left,['3'],4,499,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,24,5,main,easy,hard,48,50,618,['n'],1,right,['2'],5,272,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,25,5,main,easy,average,36,50,568,['n'],1,right,['1'],6,314,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,26,5,main,easy,hard,50,54,835,['n'],1,right,['2'],5,343,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,27,5,main,easy,easy,74,50,451,['c'],1,left,['1'],6,276,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,28,5,main,easy,easy,50,27,401,['c'],1,left,['1'],6,292,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,29,5,main,easy,easy,26,50,434,['n'],1,right,['1'],6,291,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,30,5,main,easy,easy,28,50,468,['n'],1,right,['1'],6,448,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,31,5,main,easy,easy,71,50,452,['c'],1,left,['1'],6,247,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,32,5,main,easy,easy,50,74,518,['n'],1,right,['1'],6,293,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,33,5,main,easy,easy,50,72,501,['n'],1,right,['3'],4,256,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,34,5,main,easy,hard,50,46,584,['n'],0,left,['2'],5,426,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,35,5,main,easy,easy,50,26,402,['c'],1,left,['1'],6,276,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,36,5,main,easy,average,35,50,502,['n'],1,right,['1'],6,273,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,37,5,main,easy,easy,50,27,452,['c'],1,left,['1'],6,271,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,38,5,main,easy,average,50,39,434,['c'],1,left,['1'],6,254,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,39,5,main,easy,average,50,64,619,['n'],1,right,['2'],5,231,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,40,5,main,easy,hard,46,50,418,['n'],1,right,['1'],6,328,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,41,5,main,easy,easy,25,50,469,['n'],1,right,['1'],6,324,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,42,5,main,easy,easy,50,29,434,['c'],1,left,['1'],6,593,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,43,5,main,easy,easy,50,71,535,['n'],1,right,['1'],6,272,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,44,5,main,easy,average,38,50,468,['n'],1,right,['3'],4,1261,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,45,5,main,easy,average,63,50,851,['c'],1,left,['2'],5,307,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,46,5,main,easy,hard,50,47,652,['n'],0,left,['3'],4,280,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,47,5,main,easy,average,50,36,567,['c'],1,left,['2'],5,322,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,48,5,main,easy,hard,49,50,1669,['n'],1,right,['3'],4,268,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,49,5,main,easy,hard,50,48,468,['c'],1,left,['1'],6,314,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,50,5,main,easy,hard,50,55,1368,['c'],0,right,['3'],4,274,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,51,5,main,easy,hard,50,51,569,['c'],0,right,['1'],6,363,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,52,5,main,easy,average,65,50,418,['c'],1,left,['1'],6,392,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,53,5,main,easy,hard,50,48,602,['n'],0,left,['3'],4,251,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,54,5,main,easy,hard,53,50,401,['c'],1,left,['3'],4,316,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,55,5,main,easy,easy,74,50,435,['c'],1,left,['1'],6,266,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,56,5,main,easy,easy,50,71,685,['n'],1,right,['2'],5,958,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,57,5,main,easy,easy,50,74,851,['n'],1,right,['3'],4,257,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,58,5,main,easy,hard,50,52,936,['n'],1,right,['3'],4,796,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,59,5,main,easy,easy,29,50,551,['n'],1,right,['1'],6,369,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,60,5,main,easy,average,50,61,1068,['n'],1,right,['3'],4,226,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,61,5,main,easy,hard,50,45,435,['c'],1,left,['1'],6,307,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,62,5,main,easy,easy,72,50,518,['c'],1,left,['1'],6,254,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,63,5,main,easy,hard,55,50,686,['c'],1,left,['2'],5,227,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,64,5,main,easy,hard,49,50,652,['n'],1,right,['1'],6,284,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,65,5,main,easy,average,36,50,502,['n'],1,right,['1'],6,264,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,66,5,main,easy,hard,48,50,635,['c'],0,right,['2'],5,303,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,67,5,main,easy,easy,50,27,602,['c'],1,left,['1'],6,278,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,68,5,main,easy,average,50,63,385,['n'],1,right,['1'],6,215,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,69,5,main,easy,easy,75,50,468,['c'],1,left,['1'],6,1527,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,70,5,main,easy,average,39,50,501,['n'],1,right,['1'],6,289,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,71,5,main,easy,hard,54,50,518,['c'],1,left,['1'],6,363,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,0,6,main,easy,average,65,50,768,['n'],0,left,['3'],4,276,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,1,6,main,easy,average,61,50,385,['c'],1,left,['1'],6,293,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,2,6,main,easy,hard,52,50,451,['n'],0,left,['8'],3,211,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,3,6,main,easy,hard,49,50,1086,['n'],1,right,['3'],4,202,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,4,6,main,easy,easy,29,50,468,['n'],1,right,['1'],6,299,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,5,6,main,easy,average,36,50,385,['c'],0,right,['9'],2,266,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,6,6,main,easy,hard,50,52,535,['c'],0,right,['2'],5,598,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,7,6,main,easy,average,36,50,635,['n'],1,right,['1'],6,288,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,8,6,main,easy,hard,50,46,518,['c'],1,left,['1'],6,267,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,9,6,main,easy,average,50,62,468,['n'],1,right,['1'],6,312,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,10,6,main,easy,hard,48,50,418,['c'],0,right,['1'],6,455,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,11,6,main,easy,average,64,50,535,['c'],1,left,['1'],6,283,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,12,6,main,easy,easy,50,73,501,['n'],1,right,['1'],6,278,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,13,6,main,easy,average,36,50,485,['n'],1,right,['2'],5,356,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,14,6,main,easy,hard,50,55,1119,['c'],0,right,['3'],4,275,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,15,6,main,easy,hard,45,50,435,['n'],1,right,['2'],5,578,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,16,6,main,easy,hard,54,50,803,['c'],1,left,['3'],4,550,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,17,6,main,easy,easy,27,50,435,['n'],1,right,['1'],6,378,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,18,6,main,easy,hard,48,50,635,['n'],1,right,['2'],5,717,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,19,6,main,easy,easy,75,50,519,['c'],1,left,['1'],6,310,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,20,6,main,easy,easy,50,27,1619,['c'],1,left,['3'],4,1027,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,21,6,main,easy,easy,50,72,435,['n'],1,right,['1'],6,308,,,,,,,,26,18,Vrouw,Rechts,
,dotnumber,22,6,main,easy,hard,54,50,618,['c'],1,left,['1'],6,298,,,,,,,,26,18,Vrouw,Rechts,
