starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,1,1,training,average,average,55,984,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,2,1,training,average,average,56,902,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,3,1,training,average,average,23,802,['c'],0,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,4,1,training,average,average,23,652,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,5,1,training,average,average,53,785,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,6,1,training,average,average,53,818,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,7,1,training,average,average,56,1252,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,8,1,training,average,average,25,802,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,9,1,training,average,average,24,719,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,10,1,training,average,average,53,1119,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,11,1,training,average,average,23,1151,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,12,1,training,average,average,55,819,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,13,1,training,average,average,56,1019,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,14,1,training,average,average,56,752,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,15,1,training,average,average,22,685,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,16,1,training,average,average,57,1002,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,17,1,training,average,average,53,1002,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,18,1,training,average,average,26,719,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,19,1,training,average,average,25,1286,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,20,1,training,average,average,23,1118,['c'],0,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,21,1,training,average,average,53,734,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,22,1,training,average,average,23,718,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,23,1,training,average,average,23,1468,['c'],0,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,0,2,training,average,average,54,1686,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,1,2,training,average,average,53,818,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,2,2,training,average,average,26,819,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,3,2,training,average,average,55,968,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,4,2,training,average,average,53,736,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,5,2,training,average,average,54,736,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,6,2,training,average,average,26,1085,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,7,2,training,average,average,56,768,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,8,2,training,average,average,22,786,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,9,2,training,average,average,25,719,['c'],0,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,10,2,training,average,average,23,1019,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,11,2,training,average,average,22,703,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,12,2,training,average,average,25,751,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,13,2,training,average,average,54,785,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,14,2,training,average,average,54,769,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,15,2,training,average,average,22,736,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,16,2,training,average,average,53,719,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,17,2,training,average,average,54,1235,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,18,2,training,average,average,53,686,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,19,2,training,average,average,23,652,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,20,2,training,average,average,54,935,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,21,2,training,average,average,23,552,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,22,2,training,average,average,23,535,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,23,2,training,average,average,23,668,['c'],0,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,0,3,training,average,average,25,652,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,1,3,training,average,average,24,734,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,2,3,training,average,average,22,786,['c'],0,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,3,3,training,average,average,57,951,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,4,3,training,average,average,53,901,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,5,3,training,average,average,57,568,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,6,3,training,average,average,55,919,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,7,3,training,average,average,24,836,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,8,3,training,average,average,25,718,['c'],0,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,9,3,training,average,average,24,519,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,10,3,training,average,average,24,585,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,11,3,training,average,average,55,618,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,12,3,training,average,average,56,485,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,13,3,training,average,average,56,651,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,14,3,training,average,average,56,551,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,15,3,training,average,average,54,618,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,16,3,training,average,average,56,968,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,17,3,training,average,average,22,468,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,18,3,training,average,average,54,702,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,19,3,training,average,average,55,618,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,20,3,training,average,average,26,551,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,21,3,training,average,average,25,452,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,22,3,training,average,average,23,484,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,23,3,training,average,average,25,451,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,0,4,training,average,average,25,652,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,1,4,training,average,average,54,569,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,2,4,training,average,average,54,568,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,3,4,training,average,average,23,601,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,4,4,training,average,average,23,651,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,5,4,training,average,average,53,836,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,6,4,training,average,average,24,484,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,7,4,training,average,average,26,552,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,8,4,training,average,average,53,652,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,9,4,training,average,average,54,502,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,10,4,training,average,average,57,517,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,11,4,training,average,average,24,502,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,12,4,training,average,average,55,469,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,13,4,training,average,average,55,669,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,14,4,training,average,average,26,468,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,15,4,training,average,average,55,718,['n'],0,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,16,4,training,average,average,22,1002,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,17,4,training,average,average,26,635,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,18,4,training,average,average,57,519,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,19,4,training,average,average,23,1502,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,20,4,training,average,average,22,618,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,21,4,training,average,average,55,503,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,22,4,training,average,average,53,735,['c'],1,left,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,23,4,training,average,average,25,651,['n'],1,right,none,-99,-99,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,0,5,main,average,hard,45,936,['n'],0,left,['2'],5,4067,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,1,5,main,average,hard,43,1853,['c'],1,left,['2'],5,1116,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,2,5,main,average,easy,71,2269,['c'],1,left,['3'],4,1117,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,3,5,main,average,easy,9,1769,['n'],1,right,['1'],6,1986,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,4,5,main,average,hard,33,1253,['n'],1,right,['2'],5,601,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,5,5,main,average,easy,74,1303,['c'],1,left,['2'],5,615,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,6,5,main,average,average,22,852,['n'],1,right,['2'],5,1094,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,7,5,main,average,easy,71,986,['c'],1,left,['2'],5,285,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,8,5,main,average,hard,34,786,['n'],1,right,['3'],4,652,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,9,5,main,average,hard,33,1369,['n'],1,right,['3'],4,2341,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,10,5,main,average,hard,36,1437,['c'],0,right,['3'],4,374,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,11,5,main,average,average,53,1086,['c'],1,left,['2'],5,998,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,12,5,main,average,easy,7,1052,['n'],1,right,['1'],6,765,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,13,5,main,average,easy,73,1287,['c'],1,left,['1'],6,2197,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,14,5,main,average,average,57,1353,['c'],1,left,['3'],4,351,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,15,5,main,average,average,53,1252,['c'],1,left,['3'],4,361,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,16,5,main,average,average,57,1703,['c'],1,left,['2'],5,832,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,17,5,main,average,easy,9,1035,['n'],1,right,['1'],6,560,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,18,5,main,average,easy,72,1253,['c'],1,left,['2'],5,417,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,19,5,main,average,average,22,869,['n'],1,right,['1'],6,1176,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,20,5,main,average,easy,73,1451,['c'],1,left,['2'],5,520,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,21,5,main,average,easy,5,803,['n'],1,right,['1'],6,381,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,22,5,main,average,average,53,2236,['c'],1,left,['3'],4,589,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,23,5,main,average,hard,45,1002,['n'],0,left,['3'],4,632,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,24,5,main,average,easy,72,1335,['c'],1,left,['2'],5,1715,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,25,5,main,average,average,22,1403,['n'],1,right,['3'],4,718,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,26,5,main,average,easy,72,1018,['c'],1,left,['2'],5,498,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,27,5,main,average,average,23,1236,['n'],1,right,['1'],6,583,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,28,5,main,average,hard,44,1520,['c'],1,left,['2'],5,956,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,29,5,main,average,hard,46,1902,['c'],1,left,['3'],4,1171,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,30,5,main,average,easy,9,869,['n'],1,right,['2'],5,539,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,31,5,main,average,easy,5,835,['n'],1,right,['1'],6,398,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,32,5,main,average,easy,8,836,['n'],1,right,['1'],6,279,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,33,5,main,average,hard,44,885,['c'],1,left,['3'],4,290,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,34,5,main,average,average,53,1586,['n'],0,left,['3'],4,481,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,35,5,main,average,easy,70,1553,['n'],0,left,['3'],4,521,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,36,5,main,average,average,56,1336,['c'],1,left,['2'],5,1577,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,37,5,main,average,average,22,936,['n'],1,right,['2'],5,590,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,38,5,main,average,hard,34,886,['n'],1,right,['2'],5,381,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,39,5,main,average,average,54,1102,['c'],1,left,['2'],5,812,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,40,5,main,average,easy,5,901,['n'],1,right,['2'],5,1649,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,41,5,main,average,average,25,968,['n'],1,right,['1'],6,465,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,42,5,main,average,average,23,1586,['c'],0,right,['8'],3,921,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,43,5,main,average,hard,33,851,['n'],1,right,['2'],5,460,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,44,5,main,average,average,24,1035,['n'],1,right,['3'],4,394,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,45,5,main,average,hard,42,2153,['n'],0,left,['3'],4,542,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,46,5,main,average,hard,44,2604,['n'],0,left,['8'],3,409,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,47,5,main,average,average,57,1253,['c'],1,left,['3'],4,513,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,48,5,main,average,easy,74,1537,['c'],1,left,['2'],5,1048,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,49,5,main,average,hard,33,1236,['n'],1,right,['3'],4,358,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,50,5,main,average,easy,70,1136,['c'],1,left,['2'],5,324,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,51,5,main,average,average,22,1202,['c'],0,right,['3'],4,402,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,52,5,main,average,average,54,1469,['c'],1,left,['3'],4,528,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,53,5,main,average,hard,33,934,['n'],1,right,['3'],4,1152,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,54,5,main,average,easy,6,953,['n'],1,right,['2'],5,405,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,55,5,main,average,average,22,752,['n'],1,right,['2'],5,370,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,56,5,main,average,average,25,1520,['c'],0,right,['3'],4,400,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,57,5,main,average,easy,72,885,['c'],1,left,['2'],5,423,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,58,5,main,average,hard,45,2053,['c'],1,left,['3'],4,317,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,59,5,main,average,hard,43,886,['c'],1,left,['3'],4,1096,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,60,5,main,average,easy,9,885,['n'],1,right,['2'],5,1442,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,61,5,main,average,hard,42,1318,['n'],0,left,['3'],4,637,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,62,5,main,average,average,23,753,['n'],1,right,['2'],5,1135,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,63,5,main,average,average,55,1169,['c'],1,left,['3'],4,1596,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,64,5,main,average,easy,5,669,['n'],1,right,['1'],6,395,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,65,5,main,average,average,55,1186,['c'],1,left,['1'],6,534,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,66,5,main,average,hard,34,785,['n'],1,right,['2'],5,268,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,67,5,main,average,hard,33,785,['n'],1,right,['1'],6,492,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,68,5,main,average,hard,45,1602,['n'],0,left,['3'],4,322,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,69,5,main,average,hard,35,936,['n'],1,right,['2'],5,314,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,70,5,main,average,hard,33,618,['n'],1,right,['2'],5,783,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,71,5,main,average,easy,9,736,['n'],1,right,['1'],6,316,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,0,6,main,average,easy,74,1418,['c'],1,left,['3'],4,1299,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,1,6,main,average,hard,46,1653,['c'],1,left,['3'],4,885,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,2,6,main,average,average,26,819,['n'],1,right,['2'],5,347,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,3,6,main,average,average,56,1602,['n'],0,left,['8'],3,247,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,4,6,main,average,hard,46,1284,['n'],0,left,['3'],4,355,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,5,6,main,average,average,54,1319,['c'],1,left,['2'],5,346,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,6,6,main,average,easy,71,1019,['c'],1,left,['2'],5,270,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,7,6,main,average,hard,46,1435,['c'],1,left,['2'],5,979,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,8,6,main,average,easy,9,718,['n'],1,right,['2'],5,345,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,9,6,main,average,average,25,985,['n'],1,right,['2'],5,366,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,10,6,main,average,hard,44,769,['n'],0,left,['2'],5,395,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,11,6,main,average,easy,71,2354,['c'],1,left,['3'],4,422,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,12,6,main,average,hard,35,1102,['c'],0,right,['2'],5,339,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,13,6,main,average,average,23,802,['n'],1,right,['2'],5,560,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,14,6,main,average,easy,71,1151,['c'],1,left,['1'],6,262,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,15,6,main,average,average,25,769,['n'],1,right,['2'],5,279,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,16,6,main,average,average,53,686,['n'],0,left,['3'],4,379,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,17,6,main,average,average,24,769,['n'],1,right,['1'],6,487,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,18,6,main,average,average,54,1119,['n'],0,left,['3'],4,369,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,19,6,main,average,hard,42,802,['n'],0,left,['2'],5,1100,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,20,6,main,average,hard,34,1035,['n'],1,right,['2'],5,448,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,21,6,main,average,hard,42,785,['n'],0,left,['2'],5,281,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,22,6,main,average,hard,36,1902,['c'],0,right,['8'],3,315,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,23,6,main,average,average,57,1820,['c'],1,left,['8'],3,991,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,24,6,main,average,average,57,1303,['c'],1,left,['2'],5,589,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,25,6,main,average,hard,35,836,['c'],0,right,['2'],5,318,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,26,6,main,average,hard,37,1285,['c'],0,right,['2'],5,520,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,27,6,main,average,easy,6,869,['n'],1,right,['1'],6,522,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,28,6,main,average,average,53,1086,['c'],1,left,['2'],5,532,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,29,6,main,average,average,57,1870,['c'],1,left,['8'],3,653,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,30,6,main,average,hard,46,1636,['c'],1,left,['2'],5,1355,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,31,6,main,average,easy,72,968,['c'],1,left,['2'],5,423,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,32,6,main,average,hard,42,1837,['n'],0,left,['9'],2,1671,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,33,6,main,average,easy,74,1669,['c'],1,left,['1'],6,1001,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,34,6,main,average,average,53,1736,['c'],1,left,['3'],4,821,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,35,6,main,average,easy,8,885,['n'],1,right,['2'],5,3162,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,36,6,main,average,hard,46,1969,['c'],1,left,['2'],5,820,,,,,,,,,42,18,Vrouw,Rechts,
,xotask,37,6,main,average,hard,44,1403,['n'],0,left,['2'],5,532,,,,,,,,,42,18,Vrouw,Rechts,
