starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,17,1,training,easy,easy,71,534,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,18,1,training,easy,easy,6,786,['c'],0,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,19,1,training,easy,easy,8,1753,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,20,1,training,easy,easy,72,601,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,21,1,training,easy,easy,70,618,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,22,1,training,easy,easy,6,736,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,23,1,training,easy,easy,73,618,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,0,2,training,easy,easy,71,901,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,1,2,training,easy,easy,71,552,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,2,2,training,easy,easy,9,669,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,3,2,training,easy,easy,74,568,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,4,2,training,easy,easy,70,601,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,5,2,training,easy,easy,73,618,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,6,2,training,easy,easy,73,584,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,7,2,training,easy,easy,9,751,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,8,2,training,easy,easy,7,784,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,9,2,training,easy,easy,7,1351,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,10,2,training,easy,easy,5,535,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,11,2,training,easy,easy,72,652,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,12,2,training,easy,easy,6,985,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,13,2,training,easy,easy,9,819,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,14,2,training,easy,easy,5,936,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,15,2,training,easy,easy,74,851,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,16,2,training,easy,easy,5,735,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,17,2,training,easy,easy,7,668,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,18,2,training,easy,easy,6,469,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,19,2,training,easy,easy,70,651,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,20,2,training,easy,easy,9,619,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,21,2,training,easy,easy,71,668,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,22,2,training,easy,easy,70,635,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,23,2,training,easy,easy,70,751,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,0,3,training,easy,easy,8,1903,['c'],0,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,1,3,training,easy,easy,8,551,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,2,3,training,easy,easy,71,1837,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,3,3,training,easy,easy,73,785,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,4,3,training,easy,easy,7,651,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,5,3,training,easy,easy,74,768,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,6,3,training,easy,easy,70,584,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,7,3,training,easy,easy,6,551,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,8,3,training,easy,easy,74,752,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,9,3,training,easy,easy,5,868,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,10,3,training,easy,easy,73,1468,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,11,3,training,easy,easy,74,500,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,12,3,training,easy,easy,71,869,['n'],0,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,13,3,training,easy,easy,8,601,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,14,3,training,easy,easy,9,568,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,15,3,training,easy,easy,6,552,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,16,3,training,easy,easy,72,651,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,17,3,training,easy,easy,9,452,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,18,3,training,easy,easy,72,702,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,19,3,training,easy,easy,6,585,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,20,3,training,easy,easy,74,468,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,21,3,training,easy,easy,6,601,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,22,3,training,easy,easy,9,568,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,23,3,training,easy,easy,71,1502,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,0,4,training,easy,easy,72,735,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,1,4,training,easy,easy,5,635,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,2,4,training,easy,easy,9,634,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,3,4,training,easy,easy,5,618,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,4,4,training,easy,easy,70,601,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,5,4,training,easy,easy,74,1169,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,6,4,training,easy,easy,9,468,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,7,4,training,easy,easy,74,718,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,8,4,training,easy,easy,7,1152,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,9,4,training,easy,easy,7,769,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,10,4,training,easy,easy,7,535,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,11,4,training,easy,easy,71,752,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,12,4,training,easy,easy,5,368,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,13,4,training,easy,easy,72,602,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,14,4,training,easy,easy,74,718,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,15,4,training,easy,easy,5,618,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,16,4,training,easy,easy,74,768,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,17,4,training,easy,easy,70,669,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,18,4,training,easy,easy,9,1402,['c'],0,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,19,4,training,easy,easy,74,651,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,20,4,training,easy,easy,70,785,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,21,4,training,easy,easy,6,551,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,22,4,training,easy,easy,7,551,['n'],1,right,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,23,4,training,easy,easy,72,519,['c'],1,left,none,-99,-99,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,0,5,main,easy,easy,73,1419,['c'],1,left,['2'],5,1717,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,1,5,main,easy,average,57,1553,['c'],1,left,['3'],4,427,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,2,5,main,easy,easy,8,702,['n'],1,right,['2'],5,617,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,3,5,main,easy,easy,73,869,['c'],1,left,['2'],5,407,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,4,5,main,easy,average,26,935,['n'],1,right,['2'],5,404,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,5,5,main,easy,easy,5,868,['n'],1,right,['2'],5,307,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,6,5,main,easy,easy,70,918,['c'],1,left,['2'],5,253,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,7,5,main,easy,hard,34,1352,['n'],1,right,['3'],4,958,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,8,5,main,easy,hard,45,1270,['c'],1,left,['2'],5,591,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,9,5,main,easy,hard,45,885,['c'],1,left,['2'],5,446,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,10,5,main,easy,hard,44,819,['c'],1,left,['2'],5,318,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,11,5,main,easy,easy,72,1435,['c'],1,left,['2'],5,314,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,12,5,main,easy,hard,43,1119,['n'],0,left,['3'],4,266,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,13,5,main,easy,easy,9,985,['n'],1,right,['2'],5,346,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,14,5,main,easy,hard,44,2420,['c'],1,left,['2'],5,420,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,15,5,main,easy,hard,36,1769,['c'],0,right,['3'],4,430,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,16,5,main,easy,average,56,1269,['n'],0,left,['3'],4,331,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,17,5,main,easy,average,24,952,['n'],1,right,['3'],4,314,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,18,5,main,easy,average,56,784,['n'],0,left,['3'],4,248,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,19,5,main,easy,average,24,818,['n'],1,right,['3'],4,280,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,20,5,main,easy,average,56,1051,['c'],1,left,['3'],4,341,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,21,5,main,easy,easy,5,918,['n'],1,right,['2'],5,685,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,22,5,main,easy,easy,71,618,['c'],1,left,['2'],5,243,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,23,5,main,easy,hard,37,901,['c'],0,right,['2'],5,320,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,24,5,main,easy,hard,36,2087,['c'],0,right,['2'],5,320,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,25,5,main,easy,average,54,634,['n'],0,left,['2'],5,909,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,26,5,main,easy,hard,33,585,['n'],1,right,['2'],5,299,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,27,5,main,easy,easy,73,735,['c'],1,left,['2'],5,292,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,28,5,main,easy,easy,70,852,['c'],1,left,['2'],5,601,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,29,5,main,easy,average,22,667,['n'],1,right,['2'],5,289,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,30,5,main,easy,hard,46,2136,['c'],1,left,['8'],3,657,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,31,5,main,easy,average,53,1369,['c'],1,left,['2'],5,1666,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,32,5,main,easy,hard,45,2153,['n'],0,left,['3'],4,448,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,33,5,main,easy,hard,34,651,['n'],1,right,['2'],5,351,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,34,5,main,easy,average,57,1035,['c'],1,left,['2'],5,385,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,35,5,main,easy,easy,74,919,['c'],1,left,['2'],5,375,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,36,5,main,easy,average,26,634,['n'],1,right,['2'],5,442,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,37,5,main,easy,hard,34,569,['n'],1,right,['3'],4,316,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,38,5,main,easy,easy,8,969,['n'],1,right,['2'],5,347,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,39,5,main,easy,average,53,1735,['c'],1,left,['3'],4,345,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,40,5,main,easy,easy,72,802,['c'],1,left,['2'],5,269,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,41,5,main,easy,hard,37,602,['n'],1,right,['3'],4,245,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,42,5,main,easy,easy,5,602,['n'],1,right,['2'],5,934,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,43,5,main,easy,average,25,1201,['c'],0,right,['2'],5,265,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,44,5,main,easy,hard,44,985,['n'],0,left,['2'],5,322,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,45,5,main,easy,hard,45,735,['n'],0,left,['3'],4,273,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,46,5,main,easy,average,22,634,['n'],1,right,['2'],5,288,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,47,5,main,easy,average,53,918,['n'],0,left,['3'],4,514,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,48,5,main,easy,easy,73,818,['c'],1,left,['3'],4,263,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,49,5,main,easy,easy,8,751,['n'],1,right,['2'],5,280,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,50,5,main,easy,average,23,819,['n'],1,right,['2'],5,439,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,51,5,main,easy,hard,44,1118,['c'],1,left,['8'],3,314,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,52,5,main,easy,easy,7,618,['n'],1,right,['2'],5,327,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,53,5,main,easy,easy,7,719,['n'],1,right,['2'],5,328,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,54,5,main,easy,average,53,785,['c'],1,left,['2'],5,343,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,55,5,main,easy,hard,36,1118,['c'],0,right,['3'],4,318,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,56,5,main,easy,average,57,752,['c'],1,left,['2'],5,286,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,57,5,main,easy,easy,6,1252,['n'],1,right,['3'],4,355,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,58,5,main,easy,easy,71,1018,['c'],1,left,['2'],5,430,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,59,5,main,easy,hard,35,1285,['c'],0,right,['2'],5,347,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,60,5,main,easy,hard,35,968,['n'],1,right,['2'],5,384,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,61,5,main,easy,average,57,552,['c'],1,left,['2'],5,334,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,62,5,main,easy,hard,34,1302,['n'],1,right,['3'],4,1038,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,63,5,main,easy,easy,7,751,['n'],1,right,['2'],5,328,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,64,5,main,easy,hard,42,785,['n'],0,left,['2'],5,327,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,65,5,main,easy,easy,70,752,['c'],1,left,['2'],5,389,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,66,5,main,easy,average,24,1569,['n'],1,right,['2'],5,992,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,67,5,main,easy,average,25,918,['c'],0,right,['3'],4,254,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,68,5,main,easy,hard,43,1135,['c'],1,left,['2'],5,296,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,69,5,main,easy,average,25,669,['n'],1,right,['3'],4,676,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,70,5,main,easy,easy,6,568,['n'],1,right,['2'],5,269,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,71,5,main,easy,average,22,869,['n'],1,right,['2'],5,210,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,0,6,main,easy,average,54,1252,['c'],1,left,['2'],5,364,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,1,6,main,easy,average,22,552,['n'],1,right,['2'],5,289,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,2,6,main,easy,average,23,701,['n'],1,right,['2'],5,317,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,3,6,main,easy,hard,44,669,['c'],1,left,['2'],5,248,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,4,6,main,easy,hard,37,618,['n'],1,right,['8'],3,304,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,5,6,main,easy,average,24,734,['n'],1,right,['9'],2,288,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,6,6,main,easy,hard,34,1786,['n'],1,right,['9'],2,559,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,7,6,main,easy,hard,43,751,['c'],1,left,['9'],2,325,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,8,6,main,easy,average,22,1287,['n'],1,right,['9'],2,303,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,9,6,main,easy,hard,37,3120,['n'],1,right,['8'],3,446,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,10,6,main,easy,easy,70,752,['c'],1,left,['2'],5,256,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,11,6,main,easy,easy,8,919,['n'],1,right,['2'],5,212,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,12,6,main,easy,average,55,1152,['c'],1,left,['2'],5,303,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,13,6,main,easy,average,23,1987,['n'],1,right,['3'],4,341,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,14,6,main,easy,easy,6,585,['n'],1,right,['2'],5,114,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,15,6,main,easy,average,57,752,['n'],0,left,['3'],4,274,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,16,6,main,easy,average,26,618,['n'],1,right,['2'],5,305,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,17,6,main,easy,easy,6,468,['n'],1,right,['2'],5,293,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,18,6,main,easy,easy,73,768,['c'],1,left,['2'],5,317,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,19,6,main,easy,hard,46,1236,['n'],0,left,['3'],4,521,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,20,6,main,easy,hard,37,1252,['c'],0,right,['3'],4,228,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,21,6,main,easy,average,23,635,['n'],1,right,['2'],5,261,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,22,6,main,easy,average,25,818,['n'],1,right,['2'],5,236,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,23,6,main,easy,average,25,619,['n'],1,right,['3'],4,324,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,24,6,main,easy,easy,71,567,['c'],1,left,['2'],5,331,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,25,6,main,easy,average,54,1002,['c'],1,left,['2'],5,280,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,26,6,main,easy,easy,7,685,['n'],1,right,['2'],5,219,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,27,6,main,easy,hard,42,1086,['n'],0,left,['3'],4,282,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,28,6,main,easy,easy,6,584,['n'],1,right,['1'],6,210,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,29,6,main,easy,easy,73,819,['c'],1,left,['1'],6,219,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,30,6,main,easy,hard,46,1236,['c'],1,left,['2'],5,187,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,31,6,main,easy,hard,45,1219,['c'],1,left,['2'],5,589,,,,,,,,,36,19,Vrouw,Rechts,
,xotask,32,6,main,easy,easy,73,785,['c'],1,left,['2'],5,48,,,,,,,,,36,19,Vrouw,Rechts,
