starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,14,3,training,hard,hard,45,618,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,15,3,training,hard,hard,34,1151,['c'],0,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,16,3,training,hard,hard,36,601,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,17,3,training,hard,hard,36,1403,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,18,3,training,hard,hard,43,969,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,19,3,training,hard,hard,44,2205,['c'],1,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,20,3,training,hard,hard,43,1469,['c'],1,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,21,3,training,hard,hard,35,886,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,22,3,training,hard,hard,37,785,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,23,3,training,hard,hard,42,1335,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,0,4,training,hard,hard,46,2271,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,1,4,training,hard,hard,33,952,['c'],0,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,2,4,training,hard,hard,42,1202,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,3,4,training,hard,hard,44,1004,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,4,4,training,hard,hard,42,1102,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,5,4,training,hard,hard,45,1019,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,6,4,training,hard,hard,46,901,['c'],1,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,7,4,training,hard,hard,44,1236,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,8,4,training,hard,hard,33,1953,['c'],0,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,9,4,training,hard,hard,46,902,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,10,4,training,hard,hard,36,1085,['c'],0,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,11,4,training,hard,hard,42,784,['c'],1,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,12,4,training,hard,hard,37,684,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,13,4,training,hard,hard,36,1036,['c'],0,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,14,4,training,hard,hard,44,1919,['c'],1,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,15,4,training,hard,hard,33,918,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,16,4,training,hard,hard,33,885,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,17,4,training,hard,hard,35,786,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,18,4,training,hard,hard,35,835,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,19,4,training,hard,hard,36,1085,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,20,4,training,hard,hard,36,936,['n'],1,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,21,4,training,hard,hard,46,1102,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,22,4,training,hard,hard,44,1101,['n'],0,left,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,23,4,training,hard,hard,33,1002,['c'],0,right,none,-99,-99,,,,,,,,,12,21,Man,Rechts,
,xotask,0,5,main,hard,easy,73,3271,['n'],0,left,['9'],2,11537,,,,,,,,,12,21,Man,Rechts,
,xotask,1,5,main,hard,easy,74,2854,['c'],1,left,['8'],3,1583,,,,,,,,,12,21,Man,Rechts,
,xotask,2,5,main,hard,average,25,1437,['c'],0,right,['3'],4,703,,,,,,,,,12,21,Man,Rechts,
,xotask,3,5,main,hard,easy,74,1236,['c'],1,left,['1'],6,1227,,,,,,,,,12,21,Man,Rechts,
,xotask,4,5,main,hard,easy,72,1169,['c'],1,left,['1'],6,501,,,,,,,,,12,21,Man,Rechts,
,xotask,5,5,main,hard,hard,42,869,['c'],1,left,['3'],4,600,,,,,,,,,12,21,Man,Rechts,
,xotask,6,5,main,hard,easy,6,1170,['n'],1,right,['3'],4,3019,,,,,,,,,12,21,Man,Rechts,
,xotask,7,5,main,hard,easy,74,1119,['c'],1,left,['2'],5,1645,,,,,,,,,12,21,Man,Rechts,
,xotask,8,5,main,hard,average,57,1586,['c'],1,left,['2'],5,501,,,,,,,,,12,21,Man,Rechts,
,xotask,9,5,main,hard,easy,5,1018,['n'],1,right,['3'],4,1362,,,,,,,,,12,21,Man,Rechts,
,xotask,10,5,main,hard,hard,45,2137,['c'],1,left,['9'],2,2174,,,,,,,,,12,21,Man,Rechts,
,xotask,11,5,main,hard,average,23,1619,['n'],1,right,['8'],3,670,,,,,,,,,12,21,Man,Rechts,
,xotask,12,5,main,hard,easy,72,1002,['c'],1,left,['2'],5,630,,,,,,,,,12,21,Man,Rechts,
,xotask,13,5,main,hard,hard,33,1037,['n'],1,right,['8'],3,2381,,,,,,,,,12,21,Man,Rechts,
,xotask,14,5,main,hard,hard,43,1753,['n'],0,left,['8'],3,1134,,,,,,,,,12,21,Man,Rechts,
,xotask,15,5,main,hard,easy,6,952,['n'],1,right,['2'],5,1332,,,,,,,,,12,21,Man,Rechts,
,xotask,16,5,main,hard,hard,35,2486,['c'],0,right,['9'],2,883,,,,,,,,,12,21,Man,Rechts,
,xotask,17,5,main,hard,average,55,1069,['c'],1,left,['3'],4,1167,,,,,,,,,12,21,Man,Rechts,
,xotask,18,5,main,hard,average,57,1001,['n'],0,left,['3'],4,3345,,,,,,,,,12,21,Man,Rechts,
,xotask,19,5,main,hard,hard,46,1819,['n'],0,left,['9'],2,442,,,,,,,,,12,21,Man,Rechts,
,xotask,20,5,main,hard,hard,43,2954,['n'],0,left,['9'],2,570,,,,,,,,,12,21,Man,Rechts,
,xotask,21,5,main,hard,average,25,935,['n'],1,right,['3'],4,328,,,,,,,,,12,21,Man,Rechts,
,xotask,22,5,main,hard,hard,42,1385,['c'],1,left,['8'],3,1149,,,,,,,,,12,21,Man,Rechts,
,xotask,23,5,main,hard,easy,74,1403,['c'],1,left,['1'],6,2049,,,,,,,,,12,21,Man,Rechts,
,xotask,24,5,main,hard,average,26,918,['n'],1,right,['1'],6,386,,,,,,,,,12,21,Man,Rechts,
,xotask,25,5,main,hard,easy,8,902,['n'],1,right,['1'],6,473,,,,,,,,,12,21,Man,Rechts,
,xotask,26,5,main,hard,easy,73,853,['c'],1,left,['1'],6,511,,,,,,,,,12,21,Man,Rechts,
,xotask,27,5,main,hard,hard,35,885,['n'],1,right,['3'],4,1297,,,,,,,,,12,21,Man,Rechts,
,xotask,28,5,main,hard,easy,5,852,['n'],1,right,['2'],5,1284,,,,,,,,,12,21,Man,Rechts,
,xotask,29,5,main,hard,average,25,1319,['n'],1,right,['3'],4,453,,,,,,,,,12,21,Man,Rechts,
,xotask,30,5,main,hard,average,25,1236,['n'],1,right,['3'],4,427,,,,,,,,,12,21,Man,Rechts,
,xotask,31,5,main,hard,hard,44,1235,['c'],1,left,['2'],5,275,,,,,,,,,12,21,Man,Rechts,
,xotask,32,5,main,hard,easy,9,1103,['n'],1,right,['8'],3,422,,,,,,,,,12,21,Man,Rechts,
,xotask,33,5,main,hard,hard,42,1969,['c'],1,left,['3'],4,1408,,,,,,,,,12,21,Man,Rechts,
,xotask,34,5,main,hard,hard,44,886,['c'],1,left,['8'],3,398,,,,,,,,,12,21,Man,Rechts,
,xotask,35,5,main,hard,average,26,1169,['n'],1,right,['3'],4,1737,,,,,,,,,12,21,Man,Rechts,
,xotask,36,5,main,hard,average,57,985,['c'],1,left,['1'],6,1349,,,,,,,,,12,21,Man,Rechts,
,xotask,37,5,main,hard,easy,8,835,['n'],1,right,['1'],6,454,,,,,,,,,12,21,Man,Rechts,
,xotask,38,5,main,hard,hard,36,2704,['n'],1,right,['8'],3,417,,,,,,,,,12,21,Man,Rechts,
,xotask,39,5,main,hard,easy,5,819,['n'],1,right,['1'],6,249,,,,,,,,,12,21,Man,Rechts,
,xotask,40,5,main,hard,easy,7,786,['n'],1,right,['1'],6,410,,,,,,,,,12,21,Man,Rechts,
,xotask,41,5,main,hard,average,56,1069,['c'],1,left,['3'],4,282,,,,,,,,,12,21,Man,Rechts,
,xotask,42,5,main,hard,average,22,1035,['c'],0,right,['8'],3,751,,,,,,,,,12,21,Man,Rechts,
,xotask,43,5,main,hard,hard,45,802,['n'],0,left,['8'],3,763,,,,,,,,,12,21,Man,Rechts,
,xotask,44,5,main,hard,easy,7,1519,['n'],1,right,['3'],4,520,,,,,,,,,12,21,Man,Rechts,
,xotask,45,5,main,hard,hard,36,935,['c'],0,right,['3'],4,296,,,,,,,,,12,21,Man,Rechts,
,xotask,46,5,main,hard,average,26,3555,['c'],0,right,['8'],3,374,,,,,,,,,12,21,Man,Rechts,
,xotask,47,5,main,hard,hard,33,1903,['c'],0,right,['9'],2,500,,,,,,,,,12,21,Man,Rechts,
,xotask,48,5,main,hard,easy,6,736,['n'],1,right,['2'],5,317,,,,,,,,,12,21,Man,Rechts,
,xotask,49,5,main,hard,hard,35,1836,['n'],1,right,['9'],2,272,,,,,,,,,12,21,Man,Rechts,
,xotask,50,5,main,hard,average,54,2136,['c'],1,left,['9'],2,217,,,,,,,,,12,21,Man,Rechts,
,xotask,51,5,main,hard,average,57,1086,['c'],1,left,['2'],5,383,,,,,,,,,12,21,Man,Rechts,
,xotask,52,5,main,hard,average,26,1104,['n'],1,right,['2'],5,718,,,,,,,,,12,21,Man,Rechts,
,xotask,53,5,main,hard,hard,45,785,['n'],0,left,['2'],5,476,,,,,,,,,12,21,Man,Rechts,
,xotask,54,5,main,hard,hard,33,719,['n'],1,right,['2'],5,231,,,,,,,,,12,21,Man,Rechts,
,xotask,55,5,main,hard,hard,35,1369,['c'],0,right,['9'],2,416,,,,,,,,,12,21,Man,Rechts,
,xotask,56,5,main,hard,average,57,1703,['c'],1,left,['9'],2,549,,,,,,,,,12,21,Man,Rechts,
,xotask,57,5,main,hard,average,56,1119,['c'],1,left,['2'],5,444,,,,,,,,,12,21,Man,Rechts,
,xotask,58,5,main,hard,average,23,701,['n'],1,right,['8'],3,649,,,,,,,,,12,21,Man,Rechts,
,xotask,59,5,main,hard,easy,70,1052,['c'],1,left,['1'],6,239,,,,,,,,,12,21,Man,Rechts,
,xotask,60,5,main,hard,hard,37,4557,['c'],0,right,['9'],2,262,,,,,,,,,12,21,Man,Rechts,
,xotask,61,5,main,hard,average,53,1086,['c'],1,left,['9'],2,202,,,,,,,,,12,21,Man,Rechts,
,xotask,62,5,main,hard,easy,74,835,['c'],1,left,['2'],5,843,,,,,,,,,12,21,Man,Rechts,
,xotask,63,5,main,hard,hard,33,1269,['c'],0,right,['8'],3,368,,,,,,,,,12,21,Man,Rechts,
,xotask,64,5,main,hard,hard,46,952,['c'],1,left,['2'],5,406,,,,,,,,,12,21,Man,Rechts,
,xotask,65,5,main,hard,easy,71,684,['c'],1,left,['1'],6,309,,,,,,,,,12,21,Man,Rechts,
,xotask,66,5,main,hard,average,24,919,['n'],1,right,['3'],4,382,,,,,,,,,12,21,Man,Rechts,
,xotask,67,5,main,hard,average,56,968,['c'],1,left,['3'],4,210,,,,,,,,,12,21,Man,Rechts,
,xotask,68,5,main,hard,average,55,1019,['c'],1,left,['3'],4,812,,,,,,,,,12,21,Man,Rechts,
,xotask,69,5,main,hard,easy,6,852,['n'],1,right,['3'],4,259,,,,,,,,,12,21,Man,Rechts,
,xotask,70,5,main,hard,easy,71,752,['c'],1,left,['1'],6,214,,,,,,,,,12,21,Man,Rechts,
,xotask,71,5,main,hard,hard,35,1786,['c'],0,right,['8'],3,271,,,,,,,,,12,21,Man,Rechts,
,xotask,0,6,main,hard,hard,37,3804,['c'],0,right,['9'],2,657,,,,,,,,,12,21,Man,Rechts,
,xotask,1,6,main,hard,average,24,1102,['c'],0,right,['9'],2,212,,,,,,,,,12,21,Man,Rechts,
,xotask,2,6,main,hard,hard,42,735,['c'],1,left,['9'],2,345,,,,,,,,,12,21,Man,Rechts,
,xotask,3,6,main,hard,hard,37,919,['n'],1,right,['2'],5,113,,,,,,,,,12,21,Man,Rechts,
,xotask,4,6,main,hard,average,53,853,['c'],1,left,['9'],2,68,,,,,,,,,12,21,Man,Rechts,
,xotask,5,6,main,hard,average,26,702,['c'],0,right,['3'],4,1,,,,,,,,,12,21,Man,Rechts,
,xotask,6,6,main,hard,average,26,936,['n'],1,right,['2'],5,69,,,,,,,,,12,21,Man,Rechts,
,xotask,7,6,main,hard,average,57,802,['c'],1,left,['2'],5,285,,,,,,,,,12,21,Man,Rechts,
,xotask,8,6,main,hard,hard,35,1370,['c'],0,right,['8'],3,197,,,,,,,,,12,21,Man,Rechts,
,xotask,9,6,main,hard,easy,74,785,['c'],1,left,['1'],6,200,,,,,,,,,12,21,Man,Rechts,
,xotask,10,6,main,hard,hard,45,1169,['c'],1,left,['8'],3,219,,,,,,,,,12,21,Man,Rechts,
,xotask,11,6,main,hard,hard,43,901,['n'],0,left,['8'],3,777,,,,,,,,,12,21,Man,Rechts,
,xotask,12,6,main,hard,easy,6,602,['n'],1,right,['1'],6,44,,,,,,,,,12,21,Man,Rechts,
,xotask,13,6,main,hard,hard,43,735,['c'],1,left,['2'],5,120,,,,,,,,,12,21,Man,Rechts,
,xotask,14,6,main,hard,easy,5,819,['n'],1,right,['2'],5,189,,,,,,,,,12,21,Man,Rechts,
,xotask,15,6,main,hard,easy,6,669,['n'],1,right,['2'],5,198,,,,,,,,,12,21,Man,Rechts,
,xotask,16,6,main,hard,easy,5,585,['n'],1,right,['1'],6,80,,,,,,,,,12,21,Man,Rechts,
,xotask,17,6,main,hard,hard,45,986,['n'],0,left,['1'],6,176,,,,,,,,,12,21,Man,Rechts,
,xotask,18,6,main,hard,hard,35,735,['n'],1,right,['2'],5,135,,,,,,,,,12,21,Man,Rechts,
,xotask,19,6,main,hard,average,24,619,['n'],1,right,['3'],4,83,,,,,,,,,12,21,Man,Rechts,
,xotask,20,6,main,hard,easy,6,652,['n'],1,right,['3'],4,65,,,,,,,,,12,21,Man,Rechts,
,xotask,21,6,main,hard,easy,74,984,['c'],1,left,['1'],6,161,,,,,,,,,12,21,Man,Rechts,
,xotask,22,6,main,hard,average,23,552,['n'],1,right,['3'],4,271,,,,,,,,,12,21,Man,Rechts,
,xotask,23,6,main,hard,easy,70,868,['c'],1,left,['8'],3,316,,,,,,,,,12,21,Man,Rechts,
,xotask,24,6,main,hard,easy,70,819,['c'],1,left,['1'],6,137,,,,,,,,,12,21,Man,Rechts,
,xotask,25,6,main,hard,hard,34,1286,['n'],1,right,['9'],2,138,,,,,,,,,12,21,Man,Rechts,
,xotask,26,6,main,hard,easy,73,835,['c'],1,left,['1'],6,126,,,,,,,,,12,21,Man,Rechts,
,xotask,27,6,main,hard,average,25,867,['n'],1,right,['8'],3,369,,,,,,,,,12,21,Man,Rechts,
,xotask,28,6,main,hard,easy,5,736,['n'],1,right,['1'],6,63,,,,,,,,,12,21,Man,Rechts,
,xotask,29,6,main,hard,average,57,669,['c'],1,left,['3'],4,204,,,,,,,,,12,21,Man,Rechts,
,xotask,30,6,main,hard,average,24,686,['n'],1,right,['8'],3,84,,,,,,,,,12,21,Man,Rechts,
,xotask,31,6,main,hard,average,55,720,['c'],1,left,['2'],5,174,,,,,,,,,12,21,Man,Rechts,
,xotask,32,6,main,hard,average,25,586,['n'],1,right,['8'],3,123,,,,,,,,,12,21,Man,Rechts,
,xotask,33,6,main,hard,hard,43,751,['c'],1,left,['8'],3,131,,,,,,,,,12,21,Man,Rechts,
,xotask,34,6,main,hard,hard,46,702,['c'],1,left,['8'],3,124,,,,,,,,,12,21,Man,Rechts,
,xotask,35,6,main,hard,easy,5,569,['n'],1,right,['2'],5,123,,,,,,,,,12,21,Man,Rechts,
,xotask,36,6,main,hard,hard,37,669,['n'],1,right,['8'],3,86,,,,,,,,,12,21,Man,Rechts,
,xotask,37,6,main,hard,average,24,784,['c'],0,right,['9'],2,494,,,,,,,,,12,21,Man,Rechts,
,xotask,38,6,main,hard,average,55,1019,['c'],1,left,['3'],4,3852,,,,,,,,,12,21,Man,Rechts,
,xotask,39,6,main,hard,easy,70,1069,['c'],1,left,['1'],6,78,,,,,,,,,12,21,Man,Rechts,
,xotask,40,6,main,hard,hard,36,819,['n'],1,right,['3'],4,85,,,,,,,,,12,21,Man,Rechts,
,xotask,41,6,main,hard,hard,35,785,['n'],1,right,['3'],4,156,,,,,,,,,12,21,Man,Rechts,
,xotask,42,6,main,hard,easy,74,636,['c'],1,left,['3'],4,968,,,,,,,,,12,21,Man,Rechts,
,xotask,43,6,main,hard,hard,45,1203,['n'],0,left,['8'],3,507,,,,,,,,,12,21,Man,Rechts,
