starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,11,2,training,average,average,54,752,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,12,2,training,average,average,55,718,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,13,2,training,average,average,56,651,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,14,2,training,average,average,26,919,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,15,2,training,average,average,55,768,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,16,2,training,average,average,24,1202,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,17,2,training,average,average,55,934,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,18,2,training,average,average,57,652,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,19,2,training,average,average,22,734,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,20,2,training,average,average,22,1119,['c'],0,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,21,2,training,average,average,54,819,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,22,2,training,average,average,26,753,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,23,2,training,average,average,53,784,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,0,3,training,average,average,24,903,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,1,3,training,average,average,56,967,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,2,3,training,average,average,53,803,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,3,3,training,average,average,53,852,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,4,3,training,average,average,24,635,['c'],0,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,5,3,training,average,average,54,635,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,6,3,training,average,average,56,1036,['n'],0,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,7,3,training,average,average,55,736,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,8,3,training,average,average,24,851,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,9,3,training,average,average,56,936,['n'],0,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,10,3,training,average,average,22,852,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,11,3,training,average,average,53,702,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,12,3,training,average,average,23,718,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,13,3,training,average,average,57,901,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,14,3,training,average,average,22,786,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,15,3,training,average,average,23,935,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,16,3,training,average,average,25,903,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,17,3,training,average,average,53,770,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,18,3,training,average,average,25,636,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,19,3,training,average,average,24,869,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,20,3,training,average,average,54,869,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,21,3,training,average,average,25,685,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,22,3,training,average,average,25,885,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,23,3,training,average,average,55,934,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,0,4,training,average,average,54,852,['n'],0,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,1,4,training,average,average,26,786,['c'],0,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,2,4,training,average,average,26,786,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,3,4,training,average,average,25,918,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,4,4,training,average,average,56,635,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,5,4,training,average,average,55,684,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,6,4,training,average,average,23,818,['c'],0,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,7,4,training,average,average,53,785,['n'],0,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,8,4,training,average,average,54,652,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,9,4,training,average,average,24,768,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,10,4,training,average,average,22,819,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,11,4,training,average,average,56,718,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,12,4,training,average,average,57,1270,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,13,4,training,average,average,26,785,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,14,4,training,average,average,26,551,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,15,4,training,average,average,24,751,['c'],0,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,16,4,training,average,average,57,717,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,17,4,training,average,average,54,518,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,18,4,training,average,average,22,802,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,19,4,training,average,average,56,685,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,20,4,training,average,average,26,820,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,21,4,training,average,average,53,735,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,22,4,training,average,average,26,818,['n'],1,right,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,23,4,training,average,average,53,1035,['c'],1,left,none,-99,-99,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,0,5,main,average,average,23,2337,['n'],1,right,['9'],5,2407,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,1,5,main,average,average,25,1102,['n'],1,right,['9'],5,467,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,2,5,main,average,easy,74,819,['c'],1,left,['1'],1,569,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,3,5,main,average,easy,8,2987,['c'],0,right,['3'],3,2035,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,4,5,main,average,easy,73,1368,['c'],1,left,['0'],6,867,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,5,5,main,average,easy,70,2070,['c'],1,left,['9'],5,454,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,6,5,main,average,hard,36,1203,['n'],1,right,['9'],5,334,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,7,5,main,average,average,56,901,['c'],1,left,['8'],4,487,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,8,5,main,average,easy,5,836,['n'],1,right,['0'],6,316,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,9,5,main,average,hard,45,1035,['c'],1,left,['8'],4,336,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,10,5,main,average,easy,8,1820,['n'],1,right,['0'],6,419,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,11,5,main,average,average,23,1169,['n'],1,right,['9'],5,350,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,12,5,main,average,average,55,869,['c'],1,left,['8'],4,391,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,13,5,main,average,average,53,1669,['n'],0,left,['8'],4,639,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,14,5,main,average,hard,45,952,['c'],1,left,['3'],3,809,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,15,5,main,average,average,57,902,['c'],1,left,['9'],5,319,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,16,5,main,average,easy,5,735,['n'],1,right,['0'],6,319,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,17,5,main,average,easy,74,919,['c'],1,left,['0'],6,632,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,18,5,main,average,easy,72,753,['c'],1,left,['0'],6,314,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,19,5,main,average,hard,34,869,['n'],1,right,['9'],5,341,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,20,5,main,average,hard,42,1052,['c'],1,left,['8'],4,520,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,21,5,main,average,hard,36,1335,['c'],0,right,['3'],3,439,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,22,5,main,average,average,26,1019,['n'],1,right,['8'],4,391,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,23,5,main,average,hard,42,970,['c'],1,left,['3'],3,315,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,24,5,main,average,average,22,735,['n'],1,right,['9'],5,316,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,25,5,main,average,hard,33,1220,['n'],1,right,['8'],4,264,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,26,5,main,average,average,25,1136,['n'],1,right,['3'],3,394,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,27,5,main,average,average,53,1119,['c'],1,left,['8'],4,296,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,28,5,main,average,average,55,1719,['c'],1,left,['3'],3,304,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,29,5,main,average,average,54,767,['c'],1,left,['0'],6,288,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,30,5,main,average,hard,35,1035,['c'],0,right,['8'],4,469,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,31,5,main,average,average,54,735,['c'],1,left,['8'],4,271,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,32,5,main,average,easy,9,785,['n'],1,right,['0'],6,208,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,33,5,main,average,hard,46,802,['c'],1,left,['8'],4,594,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,34,5,main,average,hard,46,752,['c'],1,left,['2'],2,647,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,35,5,main,average,average,22,819,['n'],1,right,['0'],6,262,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,36,5,main,average,average,56,735,['c'],1,left,['9'],5,248,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,37,5,main,average,easy,7,836,['n'],1,right,['0'],6,263,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,38,5,main,average,easy,9,953,['c'],0,right,['1'],1,272,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,39,5,main,average,hard,44,1203,['c'],1,left,['3'],3,336,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,40,5,main,average,hard,35,1052,['c'],0,right,['3'],3,291,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,41,5,main,average,average,26,1018,['n'],1,right,['3'],3,296,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,42,5,main,average,easy,72,852,['c'],1,left,['0'],6,277,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,43,5,main,average,easy,70,718,['c'],1,left,['0'],6,280,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,44,5,main,average,hard,35,986,['n'],1,right,['8'],4,271,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,45,5,main,average,hard,42,769,['c'],1,left,['8'],4,288,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,46,5,main,average,easy,8,752,['c'],0,right,['9'],5,257,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,47,5,main,average,easy,6,752,['c'],0,right,['1'],1,276,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,48,5,main,average,hard,36,1070,['n'],1,right,['9'],5,296,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,49,5,main,average,average,55,735,['c'],1,left,['9'],5,249,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,50,5,main,average,easy,71,718,['c'],1,left,['9'],5,269,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,51,5,main,average,average,22,919,['n'],1,right,['8'],4,264,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,52,5,main,average,easy,72,719,['c'],1,left,['0'],6,267,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,53,5,main,average,hard,33,969,['c'],0,right,['8'],4,339,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,54,5,main,average,easy,9,668,['c'],0,right,['0'],6,310,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,55,5,main,average,hard,35,751,['c'],0,right,['8'],4,758,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,56,5,main,average,easy,9,802,['n'],1,right,['0'],6,242,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,57,5,main,average,hard,42,1252,['n'],0,left,['9'],5,416,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,58,5,main,average,average,24,1320,['n'],1,right,['3'],3,277,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,59,5,main,average,easy,70,868,['c'],1,left,['0'],6,289,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,60,5,main,average,average,22,852,['n'],1,right,['9'],5,286,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,61,5,main,average,easy,70,1102,['c'],1,left,['9'],5,433,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,62,5,main,average,easy,7,818,['n'],1,right,['0'],6,249,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,63,5,main,average,average,26,1752,['n'],1,right,['9'],5,242,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,64,5,main,average,hard,33,986,['n'],1,right,['8'],4,204,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,65,5,main,average,easy,72,936,['c'],1,left,['0'],6,249,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,66,5,main,average,hard,35,1151,['n'],1,right,['3'],3,235,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,67,5,main,average,hard,43,886,['n'],0,left,['8'],4,248,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,68,5,main,average,hard,42,785,['c'],1,left,['8'],4,249,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,69,5,main,average,average,57,769,['c'],1,left,['9'],5,299,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,70,5,main,average,hard,45,1153,['n'],0,left,['8'],4,331,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,71,5,main,average,average,54,1021,['c'],1,left,['2'],2,222,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,0,6,main,average,average,26,1203,['n'],1,right,['9'],5,629,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,1,6,main,average,average,56,836,['c'],1,left,['3'],3,213,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,2,6,main,average,average,24,852,['n'],1,right,['9'],5,276,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,3,6,main,average,average,22,1369,['n'],1,right,['9'],5,285,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,4,6,main,average,easy,72,685,['c'],1,left,['0'],6,272,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,5,6,main,average,easy,71,719,['c'],1,left,['0'],6,227,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,6,6,main,average,easy,7,769,['n'],1,right,['9'],5,614,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,7,6,main,average,hard,35,818,['c'],0,right,['8'],4,279,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,8,6,main,average,hard,44,969,['n'],0,left,['3'],3,399,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,9,6,main,average,average,55,819,['c'],1,left,['9'],5,312,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,10,6,main,average,hard,37,801,['n'],1,right,['3'],3,262,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,11,6,main,average,average,24,1352,['n'],1,right,['3'],3,463,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,12,6,main,average,hard,36,736,['n'],1,right,['9'],5,393,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,13,6,main,average,average,56,918,['c'],1,left,['9'],5,703,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,14,6,main,average,easy,70,785,['c'],1,left,['0'],6,302,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,15,6,main,average,easy,70,770,['c'],1,left,['0'],6,429,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,16,6,main,average,easy,70,2788,['n'],0,left,['2'],2,581,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,17,6,main,average,average,54,836,['c'],1,left,['9'],5,438,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,18,6,main,average,average,54,1152,['c'],1,left,['8'],4,289,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,19,6,main,average,average,55,635,['c'],1,left,['0'],6,247,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,20,6,main,average,average,23,834,['n'],1,right,['0'],6,245,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,21,6,main,average,hard,37,1003,['c'],0,right,['1'],1,269,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,22,6,main,average,easy,7,635,['n'],1,right,['0'],6,276,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,23,6,main,average,hard,33,1135,['c'],0,right,['9'],5,278,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,24,6,main,average,easy,6,986,['n'],1,right,['0'],6,254,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,25,6,main,average,easy,6,702,['n'],1,right,['0'],6,290,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,26,6,main,average,hard,45,719,['c'],1,left,['8'],4,276,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,27,6,main,average,hard,46,952,['n'],0,left,['3'],3,270,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,28,6,main,average,hard,36,802,['c'],0,right,['3'],3,509,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,29,6,main,average,average,24,903,['n'],1,right,['8'],4,255,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,30,6,main,average,easy,5,617,['n'],1,right,['0'],6,311,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,31,6,main,average,easy,73,735,['c'],1,left,['0'],6,264,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,32,6,main,average,average,57,618,['c'],1,left,['0'],6,255,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,33,6,main,average,easy,70,785,['c'],1,left,['9'],5,400,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,34,6,main,average,easy,9,868,['n'],1,right,['0'],6,200,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,35,6,main,average,easy,7,869,['n'],1,right,['0'],6,263,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,36,6,main,average,hard,45,1435,['n'],0,left,['9'],5,269,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,37,6,main,average,easy,71,702,['c'],1,left,['0'],6,289,,,,,,,,,33,19,Vrouw,Rechts,
,xotask,38,6,main,average,hard,43,869,['c'],1,left,['9'],5,253,,,,,,,,,33,19,Vrouw,Rechts,
