starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,22,4,training,average,average,50,602,['c'],1,left,none,-99,-99,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,23,4,training,average,average,34,635,['n'],1,right,none,-99,-99,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,0,5,main,average,hard,39,1419,['c'],0,right,['9'],5,3445,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,1,5,main,average,hard,44,1536,['n'],0,left,['9'],5,534,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,2,5,main,average,hard,36,2354,['n'],1,right,['0'],6,522,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,3,5,main,average,hard,37,1785,['c'],0,right,['8'],4,1167,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,4,5,main,average,average,50,2053,['c'],1,left,['9'],5,1262,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,5,5,main,average,average,49,4322,['n'],0,left,['2'],2,637,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,6,5,main,average,easy,65,952,['c'],1,left,['0'],6,576,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,7,5,main,average,average,34,935,['n'],1,right,['0'],6,309,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,8,5,main,average,easy,16,851,['n'],1,right,['0'],6,282,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,9,5,main,average,average,34,935,['n'],1,right,['0'],6,339,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,10,5,main,average,easy,19,785,['n'],1,right,['0'],6,273,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,11,5,main,average,hard,42,1770,['n'],0,left,['3'],3,1553,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,12,5,main,average,easy,64,1252,['c'],1,left,['1'],1,361,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,13,5,main,average,average,30,3321,['n'],1,right,['1'],1,471,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,14,5,main,average,average,46,985,['c'],1,left,['0'],6,502,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,15,5,main,average,easy,64,735,['c'],1,left,['0'],6,447,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,16,5,main,average,hard,38,752,['n'],1,right,['8'],4,329,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,17,5,main,average,average,50,1068,['n'],0,left,['8'],4,268,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,18,5,main,average,average,48,902,['c'],1,left,['8'],4,287,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,19,5,main,average,average,46,1101,['c'],1,left,['9'],5,362,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,20,5,main,average,easy,65,734,['c'],1,left,['0'],6,305,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,21,5,main,average,easy,61,751,['c'],1,left,['0'],6,369,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,22,5,main,average,easy,63,801,['c'],1,left,['0'],6,493,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,23,5,main,average,average,30,735,['n'],1,right,['0'],6,278,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,24,5,main,average,hard,38,735,['n'],1,right,['0'],6,360,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,25,5,main,average,easy,18,819,['n'],1,right,['0'],6,331,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,26,5,main,average,easy,64,618,['c'],1,left,['0'],6,624,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,27,5,main,average,hard,45,1069,['c'],1,left,['0'],6,294,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,28,5,main,average,average,33,736,['n'],1,right,['0'],6,296,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,29,5,main,average,easy,16,752,['n'],1,right,['0'],6,249,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,30,5,main,average,hard,44,1219,['n'],0,left,['9'],5,720,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,31,5,main,average,average,47,769,['c'],1,left,['0'],6,366,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,32,5,main,average,hard,36,752,['n'],1,right,['9'],5,380,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,33,5,main,average,hard,42,1085,['c'],1,left,['8'],4,435,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,34,5,main,average,hard,38,969,['n'],1,right,['8'],4,309,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,35,5,main,average,average,32,2187,['n'],1,right,['8'],4,906,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,36,5,main,average,easy,19,1420,['n'],1,right,['0'],6,391,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,37,5,main,average,hard,43,1235,['c'],1,left,['8'],4,328,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,38,5,main,average,easy,61,2088,['c'],1,left,['3'],3,369,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,39,5,main,average,easy,62,701,['c'],1,left,['0'],6,368,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,40,5,main,average,easy,64,585,['c'],1,left,['0'],6,453,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,41,5,main,average,hard,42,1369,['n'],0,left,['8'],4,334,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,42,5,main,average,easy,15,1219,['n'],1,right,['0'],6,465,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,43,5,main,average,average,34,1103,['n'],1,right,['0'],6,445,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,44,5,main,average,average,50,918,['c'],1,left,['8'],4,576,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,45,5,main,average,average,33,752,['n'],1,right,['0'],6,302,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,46,5,main,average,hard,44,1520,['c'],1,left,['8'],4,310,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,47,5,main,average,hard,35,618,['n'],1,right,['0'],6,228,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,48,5,main,average,hard,45,936,['n'],0,left,['0'],6,240,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,49,5,main,average,easy,62,586,['c'],1,left,['9'],5,914,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,50,5,main,average,hard,36,734,['n'],1,right,['0'],6,354,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,51,5,main,average,average,33,1070,['n'],1,right,['0'],6,403,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,52,5,main,average,average,32,786,['n'],1,right,['0'],6,422,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,53,5,main,average,hard,42,768,['n'],0,left,['0'],6,281,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,54,5,main,average,average,46,452,['c'],1,left,['9'],5,390,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,55,5,main,average,hard,37,668,['n'],1,right,['0'],6,294,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,56,5,main,average,hard,41,1003,['n'],0,left,['8'],4,725,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,57,5,main,average,easy,61,1019,['c'],1,left,['0'],6,297,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,58,5,main,average,easy,17,768,['n'],1,right,['0'],6,273,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,59,5,main,average,easy,15,702,['n'],1,right,['0'],6,268,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,60,5,main,average,hard,36,685,['n'],1,right,['0'],6,673,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,61,5,main,average,easy,19,718,['n'],1,right,['0'],6,291,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,62,5,main,average,average,50,668,['c'],1,left,['0'],6,264,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,63,5,main,average,hard,44,2338,['n'],0,left,['8'],4,280,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,64,5,main,average,average,49,1903,['n'],0,left,['8'],4,266,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,65,5,main,average,average,33,768,['n'],1,right,['9'],5,403,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,66,5,main,average,average,49,1170,['c'],1,left,['9'],5,215,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,67,5,main,average,easy,17,637,['n'],1,right,['0'],6,271,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,68,5,main,average,average,33,1269,['n'],1,right,['0'],6,363,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,69,5,main,average,easy,18,701,['n'],1,right,['0'],6,283,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,70,5,main,average,easy,18,618,['n'],1,right,['0'],6,361,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,71,5,main,average,hard,35,568,['n'],1,right,['0'],6,287,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,0,6,main,average,easy,63,768,['c'],1,left,['0'],6,244,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,1,6,main,average,easy,19,3572,['n'],1,right,['0'],6,299,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,2,6,main,average,average,34,652,['n'],1,right,['9'],5,175,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,3,6,main,average,average,32,919,['n'],1,right,['0'],6,254,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,4,6,main,average,average,32,585,['n'],1,right,['9'],5,447,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,5,6,main,average,hard,37,903,['c'],0,right,['8'],4,243,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,6,6,main,average,easy,63,635,['c'],1,left,['0'],6,267,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,7,6,main,average,hard,45,669,['c'],1,left,['9'],5,248,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,8,6,main,average,easy,15,519,['n'],1,right,['0'],6,556,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,9,6,main,average,easy,18,618,['n'],1,right,['0'],6,288,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,10,6,main,average,easy,62,769,['c'],1,left,['0'],6,456,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,11,6,main,average,average,47,1301,['n'],0,left,['0'],6,227,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,12,6,main,average,average,47,768,['c'],1,left,['0'],6,286,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,13,6,main,average,easy,19,636,['n'],1,right,['0'],6,284,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,14,6,main,average,average,50,585,['c'],1,left,['0'],6,380,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,15,6,main,average,easy,63,603,['c'],1,left,['0'],6,279,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,16,6,main,average,easy,62,618,['c'],1,left,['0'],6,478,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,17,6,main,average,easy,62,619,['c'],1,left,['0'],6,589,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,18,6,main,average,average,48,619,['c'],1,left,['0'],6,343,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,19,6,main,average,hard,37,868,['n'],1,right,['9'],5,473,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,20,6,main,average,average,47,1519,['n'],0,left,['8'],4,307,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,21,6,main,average,average,33,1236,['n'],1,right,['9'],5,263,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,22,6,main,average,easy,17,1035,['n'],1,right,['0'],6,285,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,23,6,main,average,hard,35,1269,['n'],1,right,['0'],6,281,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,24,6,main,average,average,32,653,['n'],1,right,['0'],6,278,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,25,6,main,average,hard,43,785,['n'],0,left,['0'],6,238,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,26,6,main,average,average,48,903,['c'],1,left,['3'],3,507,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,27,6,main,average,hard,44,1253,['c'],1,left,['3'],3,311,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,28,6,main,average,average,31,885,['n'],1,right,['9'],5,290,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,29,6,main,average,hard,39,952,['n'],1,right,['9'],5,210,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,30,6,main,average,easy,17,734,['n'],1,right,['0'],6,279,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,31,6,main,average,easy,61,602,['c'],1,left,['0'],6,304,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,32,6,main,average,hard,39,753,['n'],1,right,['9'],5,296,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,33,6,main,average,hard,43,1753,['n'],0,left,['8'],4,183,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,34,6,main,average,average,32,719,['n'],1,right,['9'],5,222,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,35,6,main,average,easy,62,985,['c'],1,left,['0'],6,240,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,36,6,main,average,hard,35,686,['n'],1,right,['9'],5,366,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,37,6,main,average,average,30,651,['c'],0,right,['1'],1,199,,,,,,,,,37,18,Vrouw,Links,
,dotcolour,38,6,main,average,easy,18,868,['n'],1,right,['0'],6,279,,,,,,,,,37,18,Vrouw,Links,
