starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,14,0,training,hard,hard,50,54,1086,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,15,0,training,hard,hard,50,51,685,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,16,0,training,hard,hard,53,50,668,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,17,0,training,hard,hard,51,50,818,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,18,0,training,hard,hard,50,47,1001,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,19,0,training,hard,hard,50,51,2687,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,20,0,training,hard,hard,48,50,1002,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,21,0,training,hard,hard,50,53,785,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,22,0,training,hard,hard,47,50,818,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,23,0,training,hard,hard,45,50,1001,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,0,1,training,hard,hard,50,48,1018,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,1,1,training,hard,hard,50,52,751,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,2,1,training,hard,hard,55,50,1653,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,3,1,training,hard,hard,54,50,2053,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,4,1,training,hard,hard,50,53,1302,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,5,1,training,hard,hard,51,50,1218,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,6,1,training,hard,hard,50,48,1602,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,7,1,training,hard,hard,45,50,1185,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,8,1,training,hard,hard,45,50,885,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,9,1,training,hard,hard,50,53,820,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,10,1,training,hard,hard,50,53,918,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,11,1,training,hard,hard,52,50,752,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,12,1,training,hard,hard,49,50,1369,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,13,1,training,hard,hard,48,50,1134,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,14,1,training,hard,hard,50,49,735,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,15,1,training,hard,hard,50,49,2120,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,16,1,training,hard,hard,53,50,768,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,17,1,training,hard,hard,49,50,785,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,18,1,training,hard,hard,53,50,3454,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,19,1,training,hard,hard,50,47,719,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,20,1,training,hard,hard,50,53,785,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,21,1,training,hard,hard,50,46,1519,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,22,1,training,hard,hard,50,52,718,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,23,1,training,hard,hard,48,50,1702,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,0,2,training,hard,hard,55,50,850,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,1,2,training,hard,hard,51,50,835,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,2,2,training,hard,hard,53,50,852,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,3,2,training,hard,hard,50,48,685,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,4,2,training,hard,hard,51,50,869,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,5,2,training,hard,hard,50,54,769,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,6,2,training,hard,hard,50,49,751,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,7,2,training,hard,hard,50,52,834,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,8,2,training,hard,hard,48,50,1469,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,9,2,training,hard,hard,45,50,1253,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,10,2,training,hard,hard,50,48,852,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,11,2,training,hard,hard,50,49,1035,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,12,2,training,hard,hard,50,45,768,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,13,2,training,hard,hard,50,46,918,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,14,2,training,hard,hard,46,50,1168,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,15,2,training,hard,hard,47,50,1085,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,16,2,training,hard,hard,52,50,1202,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,17,2,training,hard,hard,53,50,934,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,18,2,training,hard,hard,50,55,1369,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,19,2,training,hard,hard,50,55,868,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,20,2,training,hard,hard,46,50,918,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,21,2,training,hard,hard,50,52,919,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,22,2,training,hard,hard,50,52,1168,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,23,2,training,hard,hard,47,50,920,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,0,3,training,hard,hard,50,51,853,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,1,3,training,hard,hard,50,54,1153,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,2,3,training,hard,hard,50,46,935,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,3,3,training,hard,hard,50,55,1603,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,4,3,training,hard,hard,50,46,918,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,5,3,training,hard,hard,50,45,834,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,6,3,training,hard,hard,50,48,819,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,7,3,training,hard,hard,49,50,1252,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,8,3,training,hard,hard,50,51,1470,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,9,3,training,hard,hard,50,48,1220,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,10,3,training,hard,hard,45,50,936,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,11,3,training,hard,hard,52,50,803,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,12,3,training,hard,hard,50,53,768,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,13,3,training,hard,hard,50,52,1219,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,14,3,training,hard,hard,53,50,1369,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,15,3,training,hard,hard,55,50,868,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,16,3,training,hard,hard,52,50,886,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,17,3,training,hard,hard,47,50,1169,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,18,3,training,hard,hard,52,50,2302,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,19,3,training,hard,hard,48,50,969,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,20,3,training,hard,hard,46,50,619,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,21,3,training,hard,hard,54,50,768,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,22,3,training,hard,hard,48,50,1003,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,23,3,training,hard,hard,50,47,919,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,0,4,training,hard,hard,46,50,818,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,1,4,training,hard,hard,50,54,1352,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,2,4,training,hard,hard,52,50,784,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,3,4,training,hard,hard,46,50,718,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,4,4,training,hard,hard,50,54,1018,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,5,4,training,hard,hard,50,51,1236,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,6,4,training,hard,hard,50,46,853,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,7,4,training,hard,hard,55,50,636,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,8,4,training,hard,hard,50,49,768,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,9,4,training,hard,hard,48,50,918,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,10,4,training,hard,hard,46,50,1235,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,11,4,training,hard,hard,53,50,869,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,12,4,training,hard,hard,47,50,867,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,13,4,training,hard,hard,55,50,718,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,14,4,training,hard,hard,50,49,818,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,15,4,training,hard,hard,50,54,635,['n'],1,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,16,4,training,hard,hard,50,45,802,['n'],0,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,17,4,training,hard,hard,50,48,735,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,18,4,training,hard,hard,50,53,701,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,19,4,training,hard,hard,54,50,769,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,20,4,training,hard,hard,50,51,668,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,21,4,training,hard,hard,46,50,819,['c'],0,right,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,22,4,training,hard,hard,51,50,635,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,23,4,training,hard,hard,50,48,652,['c'],1,left,none,-99,-99,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,0,5,main,hard,hard,45,50,3071,['c'],0,right,['3'],4,3064,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,1,5,main,hard,average,50,36,1285,['c'],1,left,['3'],4,2674,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,2,5,main,hard,average,38,50,2254,['n'],1,right,['3'],4,4453,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,3,5,main,hard,easy,50,25,1336,['c'],1,left,['2'],5,676,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,4,5,main,hard,hard,48,50,919,['c'],0,right,['3'],4,624,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,5,5,main,hard,hard,53,50,985,['c'],1,left,['3'],4,298,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,6,5,main,hard,average,39,50,785,['n'],1,right,['3'],4,426,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,7,5,main,hard,average,35,50,2070,['n'],1,right,['9'],2,2304,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,8,5,main,hard,hard,50,45,902,['c'],1,left,['3'],4,1657,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,9,5,main,hard,easy,50,29,801,['c'],1,left,['2'],5,657,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,10,5,main,hard,easy,71,50,1619,['c'],1,left,['3'],4,304,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,11,5,main,hard,hard,54,50,1402,['c'],1,left,['3'],4,262,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,12,5,main,hard,average,50,35,885,['c'],1,left,['3'],4,292,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,13,5,main,hard,hard,50,46,985,['c'],1,left,['3'],4,300,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,14,5,main,hard,easy,50,26,701,['c'],1,left,['3'],4,912,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,15,5,main,hard,hard,45,50,1220,['c'],0,right,['8'],3,789,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,16,5,main,hard,easy,50,25,1502,['c'],1,left,['3'],4,563,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,17,5,main,hard,average,62,50,752,['c'],1,left,['3'],4,1530,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,18,5,main,hard,easy,50,74,1819,['n'],1,right,['3'],4,382,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,19,5,main,hard,hard,49,50,1102,['n'],1,right,['8'],3,446,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,20,5,main,hard,hard,50,55,836,['c'],0,right,['3'],4,357,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,21,5,main,hard,average,50,37,801,['c'],1,left,['3'],4,354,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,22,5,main,hard,easy,29,50,1036,['n'],1,right,['2'],5,806,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,23,5,main,hard,average,50,65,869,['n'],1,right,['2'],5,605,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,24,5,main,hard,easy,50,26,801,['c'],1,left,['2'],5,384,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,25,5,main,hard,easy,26,50,985,['n'],1,right,['1'],6,1044,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,26,5,main,hard,hard,50,48,835,['n'],0,left,['3'],4,388,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,27,5,main,hard,hard,50,52,768,['n'],1,right,['3'],4,273,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,28,5,main,hard,hard,45,50,902,['c'],0,right,['3'],4,1405,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,29,5,main,hard,easy,75,50,735,['c'],1,left,['3'],4,274,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,30,5,main,hard,easy,72,50,736,['c'],1,left,['3'],4,213,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,31,5,main,hard,easy,26,50,485,['n'],1,right,['3'],4,373,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,32,5,main,hard,hard,51,50,618,['n'],0,left,['8'],3,409,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,33,5,main,hard,average,39,50,869,['n'],1,right,['8'],3,1169,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,34,5,main,hard,average,63,50,434,['c'],1,left,['3'],4,299,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,35,5,main,hard,average,50,35,1986,['c'],1,left,['3'],4,474,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,36,5,main,hard,average,61,50,736,['c'],1,left,['3'],4,341,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,37,5,main,hard,hard,50,54,735,['c'],0,right,['8'],3,165,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,38,5,main,hard,average,64,50,468,['c'],1,left,['3'],4,1095,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,39,5,main,hard,average,61,50,737,['c'],1,left,['3'],4,361,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,40,5,main,hard,hard,50,47,1385,['c'],1,left,['8'],3,270,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,41,5,main,hard,hard,54,50,535,['c'],1,left,['3'],4,585,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,42,5,main,hard,hard,51,50,735,['c'],1,left,['8'],3,271,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,43,5,main,hard,easy,50,71,751,['c'],0,right,['8'],3,418,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,44,5,main,hard,average,50,62,987,['n'],1,right,['3'],4,196,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,45,5,main,hard,hard,50,51,819,['n'],1,right,['2'],5,472,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,46,5,main,hard,average,50,62,903,['c'],0,right,['3'],4,444,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,47,5,main,hard,easy,74,50,651,['c'],1,left,['2'],5,347,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,48,5,main,hard,easy,50,75,635,['n'],1,right,['2'],5,736,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,49,5,main,hard,easy,29,50,1536,['n'],1,right,['1'],6,447,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,50,5,main,hard,easy,50,26,768,['c'],1,left,['1'],6,234,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,51,5,main,hard,hard,46,50,1334,['n'],1,right,['8'],3,214,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,52,5,main,hard,average,36,50,969,['n'],1,right,['3'],4,210,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,53,5,main,hard,easy,29,50,884,['n'],1,right,['1'],6,290,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,54,5,main,hard,average,50,38,3204,['n'],0,left,['9'],2,1327,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,55,5,main,hard,hard,55,50,851,['n'],0,left,['2'],5,594,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,56,5,main,hard,hard,50,47,2370,['n'],0,left,['9'],2,1718,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,57,5,main,hard,average,50,62,852,['n'],1,right,['3'],4,953,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,58,5,main,hard,easy,71,50,852,['c'],1,left,['3'],4,363,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,59,5,main,hard,average,65,50,735,['c'],1,left,['3'],4,635,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,60,5,main,hard,easy,50,74,786,['n'],1,right,['2'],5,269,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,61,5,main,hard,hard,50,53,1102,['c'],0,right,['3'],4,289,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,62,5,main,hard,easy,50,75,785,['n'],1,right,['3'],4,1633,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,63,5,main,hard,easy,25,50,1887,['n'],1,right,['8'],3,269,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,64,5,main,hard,average,50,39,701,['c'],1,left,['3'],4,514,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,65,5,main,hard,hard,50,53,1318,['c'],0,right,['3'],4,515,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,66,5,main,hard,average,50,63,985,['c'],0,right,['3'],4,546,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,67,5,main,hard,average,39,50,902,['c'],0,right,['3'],4,355,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,68,5,main,hard,easy,50,73,652,['c'],0,right,['3'],4,262,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,69,5,main,hard,easy,74,50,668,['c'],1,left,['3'],4,317,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,70,5,main,hard,average,50,61,601,['c'],0,right,['3'],4,500,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,71,5,main,hard,hard,50,48,451,['c'],1,left,['3'],4,297,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,0,6,main,hard,easy,50,27,4272,['n'],0,left,['0'],1,1087,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,1,6,main,hard,easy,50,74,1535,['c'],0,right,['9'],2,1008,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,2,6,main,hard,average,50,62,1135,['n'],1,right,['3'],4,405,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,3,6,main,hard,hard,48,50,817,['c'],0,right,['3'],4,287,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,4,6,main,hard,hard,47,50,602,['n'],1,right,['3'],4,23,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,5,6,main,hard,easy,74,50,885,['c'],1,left,['3'],4,270,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,6,6,main,hard,easy,74,50,519,['c'],1,left,['3'],4,250,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,7,6,main,hard,easy,71,50,634,['c'],1,left,['3'],4,194,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,8,6,main,hard,average,61,50,802,['c'],1,left,['3'],4,214,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,9,6,main,hard,average,50,63,701,['n'],1,right,['3'],4,77,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,10,6,main,hard,easy,72,50,701,['c'],1,left,['3'],4,425,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,11,6,main,hard,hard,54,50,785,['c'],1,left,['3'],4,724,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,12,6,main,hard,average,36,50,735,['n'],1,right,['3'],4,197,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,13,6,main,hard,easy,28,50,685,['n'],1,right,['3'],4,606,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,14,6,main,hard,hard,50,48,652,['n'],0,left,['3'],4,343,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,15,6,main,hard,average,50,64,535,['n'],1,right,['3'],4,927,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,16,6,main,hard,average,65,50,769,['c'],1,left,['2'],5,294,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,17,6,main,hard,average,65,50,769,['c'],1,left,['3'],4,343,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,18,6,main,hard,average,35,50,551,['n'],1,right,['3'],4,447,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,19,6,main,hard,hard,45,50,550,['n'],1,right,['3'],4,291,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,20,6,main,hard,hard,45,50,801,['c'],0,right,['3'],4,242,,,,,,,,38,18,Vrouw,Rechts,
,dotnumber,21,6,main,hard,easy,26,50,467,['n'],1,right,['3'],4,98,,,,,,,,38,18,Vrouw,Rechts,
