starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,3,1,training,easy,easy,17,501,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,4,1,training,easy,easy,62,519,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,5,1,training,easy,easy,61,685,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,6,1,training,easy,easy,65,534,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,7,1,training,easy,easy,19,586,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,8,1,training,easy,easy,18,469,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,9,1,training,easy,easy,63,1219,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,10,1,training,easy,easy,62,618,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,11,1,training,easy,easy,18,518,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,12,1,training,easy,easy,64,484,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,13,1,training,easy,easy,63,652,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,14,1,training,easy,easy,19,435,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,15,1,training,easy,easy,62,635,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,16,1,training,easy,easy,63,668,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,17,1,training,easy,easy,65,735,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,18,1,training,easy,easy,62,735,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,19,1,training,easy,easy,16,569,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,20,1,training,easy,easy,17,635,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,21,1,training,easy,easy,63,601,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,22,1,training,easy,easy,19,602,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,23,1,training,easy,easy,15,618,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,0,2,training,easy,easy,17,802,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,1,2,training,easy,easy,65,600,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,2,2,training,easy,easy,63,468,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,3,2,training,easy,easy,63,468,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,4,2,training,easy,easy,17,469,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,5,2,training,easy,easy,15,469,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,6,2,training,easy,easy,15,469,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,7,2,training,easy,easy,65,518,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,8,2,training,easy,easy,17,485,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,9,2,training,easy,easy,15,585,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,10,2,training,easy,easy,65,501,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,11,2,training,easy,easy,64,618,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,12,2,training,easy,easy,17,735,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,13,2,training,easy,easy,18,635,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,14,2,training,easy,easy,63,602,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,15,2,training,easy,easy,63,568,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,16,2,training,easy,easy,17,501,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,17,2,training,easy,easy,19,469,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,18,2,training,easy,easy,65,602,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,19,2,training,easy,easy,19,469,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,20,2,training,easy,easy,17,569,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,21,2,training,easy,easy,65,535,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,22,2,training,easy,easy,62,703,['n'],0,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,23,2,training,easy,easy,63,569,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,0,3,training,easy,easy,62,2687,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,1,3,training,easy,easy,19,535,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,2,3,training,easy,easy,61,501,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,3,3,training,easy,easy,18,469,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,4,3,training,easy,easy,19,651,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,5,3,training,easy,easy,62,484,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,6,3,training,easy,easy,63,869,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,7,3,training,easy,easy,63,634,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,8,3,training,easy,easy,62,602,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,9,3,training,easy,easy,18,586,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,10,3,training,easy,easy,62,802,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,11,3,training,easy,easy,16,752,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,12,3,training,easy,easy,61,669,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,13,3,training,easy,easy,17,502,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,14,3,training,easy,easy,18,669,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,15,3,training,easy,easy,17,551,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,16,3,training,easy,easy,64,651,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,17,3,training,easy,easy,19,986,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,18,3,training,easy,easy,16,601,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,19,3,training,easy,easy,65,635,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,20,3,training,easy,easy,19,752,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,21,3,training,easy,easy,62,652,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,22,3,training,easy,easy,18,519,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,23,3,training,easy,easy,63,468,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,0,4,training,easy,easy,65,1218,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,1,4,training,easy,easy,65,702,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,2,4,training,easy,easy,17,368,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,3,4,training,easy,easy,65,618,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,4,4,training,easy,easy,19,402,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,5,4,training,easy,easy,16,535,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,6,4,training,easy,easy,62,668,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,7,4,training,easy,easy,17,602,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,8,4,training,easy,easy,15,485,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,9,4,training,easy,easy,19,452,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,10,4,training,easy,easy,18,434,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,11,4,training,easy,easy,63,451,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,12,4,training,easy,easy,17,468,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,13,4,training,easy,easy,19,618,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,14,4,training,easy,easy,17,685,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,15,4,training,easy,easy,64,418,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,16,4,training,easy,easy,62,718,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,17,4,training,easy,easy,62,1537,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,18,4,training,easy,easy,65,652,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,19,4,training,easy,easy,61,635,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,20,4,training,easy,easy,16,434,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,21,4,training,easy,easy,62,486,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,22,4,training,easy,easy,19,517,['n'],1,right,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,23,4,training,easy,easy,63,551,['c'],1,left,none,-99,-99,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,0,5,main,easy,hard,41,1536,['n'],0,left,['1'],6,3962,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,1,5,main,easy,average,31,1201,['n'],1,right,['1'],6,562,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,2,5,main,easy,hard,39,1319,['n'],1,right,['2'],5,377,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,3,5,main,easy,hard,38,736,['n'],1,right,['1'],6,287,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,4,5,main,easy,average,46,1102,['n'],0,left,['1'],6,298,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,5,5,main,easy,easy,65,1185,['c'],1,left,['1'],6,304,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,6,5,main,easy,average,34,953,['n'],1,right,['1'],6,473,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,7,5,main,easy,average,47,1252,['n'],0,left,['2'],5,413,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,8,5,main,easy,hard,45,1352,['n'],0,left,['2'],5,448,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,9,5,main,easy,hard,45,1303,['n'],0,left,['2'],5,684,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,10,5,main,easy,easy,16,702,['n'],1,right,['1'],6,367,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,11,5,main,easy,easy,65,1001,['c'],1,left,['1'],6,282,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,12,5,main,easy,average,49,1803,['n'],0,left,['2'],5,704,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,13,5,main,easy,average,34,1453,['n'],1,right,['2'],5,299,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,14,5,main,easy,average,46,953,['c'],1,left,['1'],6,499,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,15,5,main,easy,easy,65,952,['c'],1,left,['1'],6,563,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,16,5,main,easy,average,47,835,['n'],0,left,['1'],6,262,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,17,5,main,easy,hard,41,1387,['n'],0,left,['2'],5,406,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,18,5,main,easy,hard,39,885,['n'],1,right,['1'],6,317,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,19,5,main,easy,easy,16,802,['n'],1,right,['1'],6,354,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,20,5,main,easy,easy,15,652,['n'],1,right,['1'],6,788,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,21,5,main,easy,hard,35,1153,['n'],1,right,['2'],5,537,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,22,5,main,easy,easy,63,1702,['c'],1,left,['1'],6,472,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,23,5,main,easy,easy,18,1352,['n'],1,right,['1'],6,369,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,24,5,main,easy,hard,39,2604,['n'],1,right,['3'],4,1507,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,25,5,main,easy,easy,64,1186,['c'],1,left,['1'],6,296,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,26,5,main,easy,average,30,1569,['n'],1,right,['1'],6,407,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,27,5,main,easy,easy,63,1302,['c'],1,left,['1'],6,397,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,28,5,main,easy,easy,65,753,['c'],1,left,['1'],6,273,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,29,5,main,easy,hard,36,636,['n'],1,right,['1'],6,247,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,30,5,main,easy,hard,42,852,['n'],0,left,['2'],5,302,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,31,5,main,easy,average,46,817,['n'],0,left,['2'],5,707,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,32,5,main,easy,average,30,701,['n'],1,right,['1'],6,325,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,33,5,main,easy,average,30,669,['n'],1,right,['1'],6,392,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,34,5,main,easy,hard,41,952,['n'],0,left,['2'],5,309,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,35,5,main,easy,average,34,819,['n'],1,right,['1'],6,466,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,36,5,main,easy,average,33,652,['n'],1,right,['1'],6,424,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,37,5,main,easy,hard,36,869,['n'],1,right,['1'],6,430,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,38,5,main,easy,average,34,1018,['n'],1,right,['1'],6,422,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,39,5,main,easy,hard,36,2504,['c'],0,right,['3'],4,1234,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,40,5,main,easy,easy,17,1319,['n'],1,right,['2'],5,357,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,41,5,main,easy,easy,15,685,['n'],1,right,['1'],6,486,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,42,5,main,easy,average,32,1353,['n'],1,right,['2'],5,278,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,43,5,main,easy,easy,16,518,['n'],1,right,['1'],6,281,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,44,5,main,easy,average,46,3138,['c'],1,left,['8'],3,1625,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,45,5,main,easy,hard,43,886,['n'],0,left,['1'],6,597,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,46,5,main,easy,easy,18,668,['n'],1,right,['1'],6,333,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,47,5,main,easy,hard,44,734,['n'],0,left,['1'],6,276,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,48,5,main,easy,average,34,902,['n'],1,right,['2'],5,304,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,49,5,main,easy,average,50,1319,['n'],0,left,['2'],5,297,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,50,5,main,easy,easy,65,1118,['c'],1,left,['1'],6,298,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,51,5,main,easy,easy,63,784,['c'],1,left,['1'],6,297,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,52,5,main,easy,easy,63,584,['c'],1,left,['1'],6,400,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,53,5,main,easy,average,49,851,['c'],1,left,['1'],6,256,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,54,5,main,easy,easy,62,569,['c'],1,left,['1'],6,250,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,55,5,main,easy,hard,44,818,['n'],0,left,['2'],5,250,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,56,5,main,easy,average,47,1037,['c'],1,left,['2'],5,232,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,57,5,main,easy,hard,39,1185,['n'],1,right,['2'],5,234,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,58,5,main,easy,easy,15,734,['n'],1,right,['1'],6,262,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,59,5,main,easy,easy,15,634,['n'],1,right,['1'],6,237,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,60,5,main,easy,average,33,634,['n'],1,right,['1'],6,261,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,61,5,main,easy,easy,17,585,['n'],1,right,['1'],6,318,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,62,5,main,easy,hard,36,818,['n'],1,right,['2'],5,355,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,63,5,main,easy,average,50,1485,['n'],0,left,['2'],5,275,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,64,5,main,easy,average,50,1286,['c'],1,left,['3'],4,342,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,65,5,main,easy,hard,43,1035,['n'],0,left,['2'],5,258,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,66,5,main,easy,hard,43,1252,['n'],0,left,['3'],4,336,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,67,5,main,easy,hard,43,1236,['n'],0,left,['3'],4,1003,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,68,5,main,easy,easy,63,985,['c'],1,left,['1'],6,213,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,69,5,main,easy,easy,19,634,['n'],1,right,['1'],6,534,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,70,5,main,easy,hard,36,735,['n'],1,right,['1'],6,469,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,71,5,main,easy,hard,39,1869,['c'],0,right,['2'],5,313,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,0,6,main,easy,hard,36,1786,['n'],1,right,['1'],6,255,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,1,6,main,easy,average,48,718,['n'],0,left,['2'],5,266,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,2,6,main,easy,hard,44,985,['n'],0,left,['2'],5,258,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,3,6,main,easy,hard,36,968,['n'],1,right,['2'],5,300,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,4,6,main,easy,average,48,1769,['c'],1,left,['8'],3,467,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,5,6,main,easy,average,30,868,['n'],1,right,['1'],6,255,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,6,6,main,easy,average,48,1335,['n'],0,left,['2'],5,338,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,7,6,main,easy,average,34,717,['n'],1,right,['1'],6,306,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,8,6,main,easy,easy,62,1252,['c'],1,left,['1'],6,390,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,9,6,main,easy,hard,45,1236,['n'],0,left,['2'],5,263,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,10,6,main,easy,average,50,1519,['c'],1,left,['2'],5,258,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,11,6,main,easy,hard,35,802,['n'],1,right,['1'],6,594,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,12,6,main,easy,hard,44,1235,['n'],0,left,['8'],3,347,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,13,6,main,easy,average,31,718,['n'],1,right,['1'],6,298,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,14,6,main,easy,average,30,951,['n'],1,right,['1'],6,642,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,15,6,main,easy,average,48,1135,['c'],1,left,['2'],5,301,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,16,6,main,easy,easy,63,1069,['c'],1,left,['1'],6,289,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,17,6,main,easy,easy,18,1552,['n'],1,right,['1'],6,281,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,18,6,main,easy,easy,15,818,['n'],1,right,['1'],6,327,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,19,6,main,easy,hard,41,1619,['c'],1,left,['3'],4,371,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,20,6,main,easy,average,49,802,['n'],0,left,['2'],5,391,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,21,6,main,easy,average,46,968,['n'],0,left,['2'],5,339,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,22,6,main,easy,easy,16,818,['n'],1,right,['1'],6,271,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,23,6,main,easy,easy,62,985,['c'],1,left,['1'],6,247,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,24,6,main,easy,easy,64,818,['c'],1,left,['1'],6,454,,,,,,,,,40,18,Vrouw,Rechts,
,dotcolour,25,6,main,easy,hard,44,568,['n'],0,left,['1'],6,560,,,,,,,,,40,18,Vrouw,Rechts,
