starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,18,2,training,average,average,36,50,618,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,19,2,training,average,average,38,50,569,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,20,2,training,average,average,62,50,601,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,21,2,training,average,average,50,64,685,['c'],0,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,22,2,training,average,average,38,50,736,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,23,2,training,average,average,50,37,552,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,0,3,training,average,average,50,39,551,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,1,3,training,average,average,50,65,918,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,2,3,training,average,average,63,50,552,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,3,3,training,average,average,36,50,519,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,4,3,training,average,average,50,35,485,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,5,3,training,average,average,35,50,653,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,6,3,training,average,average,50,65,1103,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,7,3,training,average,average,37,50,585,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,8,3,training,average,average,50,35,518,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,9,3,training,average,average,62,50,502,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,10,3,training,average,average,64,50,451,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,11,3,training,average,average,38,50,652,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,12,3,training,average,average,50,62,736,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,13,3,training,average,average,38,50,584,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,14,3,training,average,average,50,61,568,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,15,3,training,average,average,63,50,635,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,16,3,training,average,average,38,50,585,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,17,3,training,average,average,63,50,451,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,18,3,training,average,average,50,35,685,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,19,3,training,average,average,50,37,702,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,20,3,training,average,average,50,64,1769,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,21,3,training,average,average,50,62,584,['c'],0,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,22,3,training,average,average,50,35,518,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,23,3,training,average,average,64,50,586,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,0,4,training,average,average,36,50,569,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,1,4,training,average,average,50,61,585,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,2,4,training,average,average,50,35,501,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,3,4,training,average,average,50,37,651,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,4,4,training,average,average,62,50,535,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,5,4,training,average,average,65,50,518,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,6,4,training,average,average,50,36,501,['n'],0,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,7,4,training,average,average,37,50,602,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,8,4,training,average,average,38,50,617,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,9,4,training,average,average,50,61,1285,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,10,4,training,average,average,50,64,985,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,11,4,training,average,average,50,35,451,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,12,4,training,average,average,50,35,418,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,13,4,training,average,average,61,50,718,['n'],0,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,14,4,training,average,average,64,50,451,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,15,4,training,average,average,50,65,984,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,16,4,training,average,average,65,50,535,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,17,4,training,average,average,65,50,519,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,18,4,training,average,average,50,65,536,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,19,4,training,average,average,38,50,551,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,20,4,training,average,average,50,65,501,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,21,4,training,average,average,50,35,451,['c'],1,left,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,22,4,training,average,average,38,50,518,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,23,4,training,average,average,36,50,568,['n'],1,right,none,-99,-99,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,0,5,main,average,easy,74,50,1586,['c'],1,left,['3'],3,3702,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,1,5,main,average,average,50,37,1686,['n'],0,left,['8'],4,1286,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,2,5,main,average,average,65,50,1085,['c'],1,left,['0'],6,802,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,3,5,main,average,average,50,62,901,['c'],0,right,['8'],4,792,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,4,5,main,average,hard,47,50,1435,['n'],1,right,['9'],5,457,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,5,5,main,average,average,50,37,569,['c'],1,left,['9'],5,1356,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,6,5,main,average,easy,28,50,1168,['n'],1,right,['0'],6,737,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,7,5,main,average,hard,50,46,1235,['c'],1,left,['8'],4,765,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,8,5,main,average,average,50,35,1219,['c'],1,left,['8'],4,520,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,9,5,main,average,hard,50,48,701,['c'],1,left,['9'],5,354,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,10,5,main,average,hard,50,52,585,['c'],0,right,['9'],5,584,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,11,5,main,average,easy,50,26,451,['c'],1,left,['0'],6,346,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,12,5,main,average,hard,47,50,752,['c'],0,right,['2'],2,1034,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,13,5,main,average,average,50,65,868,['n'],1,right,['9'],5,440,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,14,5,main,average,easy,50,25,1536,['c'],1,left,['0'],6,372,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,15,5,main,average,hard,49,50,851,['n'],1,right,['8'],4,2030,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,16,5,main,average,easy,50,73,851,['n'],1,right,['0'],6,293,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,17,5,main,average,easy,28,50,818,['n'],1,right,['0'],6,516,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,18,5,main,average,easy,75,50,718,['c'],1,left,['0'],6,302,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,19,5,main,average,easy,50,71,768,['n'],1,right,['9'],5,1230,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,20,5,main,average,easy,50,26,485,['c'],1,left,['0'],6,310,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,21,5,main,average,average,36,50,552,['n'],1,right,['0'],6,286,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,22,5,main,average,hard,53,50,585,['c'],1,left,['0'],6,311,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,23,5,main,average,hard,54,50,1051,['n'],0,left,['9'],5,2444,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,24,5,main,average,average,50,62,818,['n'],1,right,['8'],4,435,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,25,5,main,average,easy,50,29,617,['c'],1,left,['0'],6,308,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,26,5,main,average,easy,50,71,568,['n'],1,right,['0'],6,269,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,27,5,main,average,average,65,50,652,['c'],1,left,['9'],5,339,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,28,5,main,average,hard,54,50,1168,['n'],0,left,['8'],4,338,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,29,5,main,average,average,35,50,602,['n'],1,right,['0'],6,264,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,30,5,main,average,average,65,50,918,['c'],1,left,['9'],5,261,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,31,5,main,average,average,50,62,667,['n'],1,right,['9'],5,907,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,32,5,main,average,average,50,38,801,['n'],0,left,['9'],5,274,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,33,5,main,average,easy,50,71,535,['n'],1,right,['0'],6,397,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,34,5,main,average,easy,50,73,568,['n'],1,right,['9'],5,1427,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,35,5,main,average,easy,50,25,552,['c'],1,left,['0'],6,318,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,36,5,main,average,average,38,50,1136,['n'],1,right,['9'],5,767,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,37,5,main,average,easy,72,50,518,['c'],1,left,['0'],6,247,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,38,5,main,average,average,38,50,902,['n'],1,right,['2'],2,676,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,39,5,main,average,hard,45,50,501,['c'],0,right,['8'],4,433,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,40,5,main,average,hard,55,50,1086,['n'],0,left,['3'],3,1615,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,41,5,main,average,average,50,35,600,['c'],1,left,['9'],5,273,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,42,5,main,average,average,39,50,535,['n'],1,right,['0'],6,252,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,43,5,main,average,hard,50,48,2103,['n'],0,left,['3'],3,648,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,44,5,main,average,average,50,63,868,['n'],1,right,['8'],4,790,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,45,5,main,average,easy,50,27,518,['c'],1,left,['0'],6,493,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,46,5,main,average,average,64,50,1235,['c'],1,left,['9'],5,323,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,47,5,main,average,hard,50,55,801,['n'],1,right,['9'],5,354,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,48,5,main,average,hard,50,49,1052,['n'],0,left,['8'],4,756,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,49,5,main,average,average,50,62,1035,['n'],1,right,['0'],6,456,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,50,5,main,average,easy,50,74,685,['c'],0,right,['8'],4,726,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,51,5,main,average,hard,55,50,852,['c'],1,left,['8'],4,881,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,52,5,main,average,easy,27,50,1102,['n'],1,right,['0'],6,461,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,53,5,main,average,hard,50,45,785,['c'],1,left,['3'],3,247,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,54,5,main,average,easy,26,50,819,['n'],1,right,['9'],5,232,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,55,5,main,average,easy,74,50,535,['c'],1,left,['0'],6,261,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,56,5,main,average,hard,50,45,701,['n'],0,left,['9'],5,266,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,57,5,main,average,hard,51,50,702,['n'],0,left,['9'],5,623,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,58,5,main,average,hard,45,50,969,['n'],1,right,['8'],4,298,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,59,5,main,average,hard,49,50,636,['c'],0,right,['9'],5,384,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,60,5,main,average,easy,28,50,635,['n'],1,right,['0'],6,322,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,61,5,main,average,hard,50,55,519,['c'],0,right,['3'],3,1036,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,62,5,main,average,easy,26,50,501,['n'],1,right,['0'],6,362,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,63,5,main,average,average,50,36,500,['c'],1,left,['0'],6,227,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,64,5,main,average,hard,50,54,1087,['n'],1,right,['8'],4,1178,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,65,5,main,average,average,39,50,751,['c'],0,right,['8'],4,552,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,66,5,main,average,easy,75,50,486,['c'],1,left,['9'],5,1050,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,67,5,main,average,hard,50,53,701,['c'],0,right,['9'],5,398,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,68,5,main,average,easy,73,50,734,['c'],1,left,['0'],6,220,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,69,5,main,average,hard,50,53,1269,['n'],1,right,['2'],2,331,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,70,5,main,average,average,64,50,853,['n'],0,left,['3'],3,1495,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,71,5,main,average,average,62,50,584,['n'],0,left,['8'],4,2271,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,0,6,main,average,hard,50,51,719,['c'],0,right,['9'],5,1557,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,1,6,main,average,average,50,61,585,['n'],1,right,['8'],4,570,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,2,6,main,average,easy,26,50,735,['n'],1,right,['0'],6,529,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,3,6,main,average,hard,50,48,1253,['c'],1,left,['3'],3,1157,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,4,6,main,average,average,64,50,1185,['c'],1,left,['8'],4,514,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,5,6,main,average,average,50,36,601,['c'],1,left,['9'],5,241,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,6,6,main,average,average,50,36,969,['c'],1,left,['3'],3,492,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,7,6,main,average,average,64,50,885,['c'],1,left,['9'],5,304,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,8,6,main,average,easy,28,50,968,['n'],1,right,['8'],4,248,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,9,6,main,average,hard,50,45,635,['c'],1,left,['9'],5,224,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,10,6,main,average,easy,50,28,618,['c'],1,left,['0'],6,1818,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,11,6,main,average,hard,53,50,468,['c'],1,left,['0'],6,361,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,12,6,main,average,hard,52,50,1152,['n'],0,left,['9'],5,408,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,13,6,main,average,hard,55,50,769,['c'],1,left,['3'],3,324,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,14,6,main,average,easy,50,72,835,['n'],1,right,['0'],6,1409,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,15,6,main,average,average,64,50,701,['c'],1,left,['9'],5,1703,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,16,6,main,average,average,50,64,619,['n'],1,right,['0'],6,421,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,17,6,main,average,hard,50,52,1019,['n'],1,right,['9'],5,310,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,18,6,main,average,average,35,50,618,['n'],1,right,['9'],5,397,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,19,6,main,average,hard,50,53,452,['c'],0,right,['9'],5,423,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,20,6,main,average,easy,72,50,468,['c'],1,left,['8'],4,815,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,21,6,main,average,average,50,38,435,['c'],1,left,['9'],5,344,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,22,6,main,average,easy,50,29,1586,['c'],1,left,['3'],3,1574,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,23,6,main,average,hard,50,49,602,['n'],0,left,['9'],5,378,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,24,6,main,average,hard,46,50,1070,['c'],0,right,['3'],3,427,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,25,6,main,average,easy,50,74,1002,['n'],1,right,['9'],5,221,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,26,6,main,average,easy,25,50,702,['n'],1,right,['0'],6,276,,,,,,,,5,19,Vrouw,Rechts,
,dotnumber,27,6,main,average,average,50,63,835,['n'],1,right,['9'],5,531,,,,,,,,5,19,Vrouw,Rechts,
