starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,29,7,main,average,average,,535,['n'],0,left,['9'],5,1721,50,38,,,,,,,31,18,Vrouw,Links,
,dotnumber,30,7,main,average,average,,768,['c'],1,left,['3'],3,463,50,35,,,,,,,31,18,Vrouw,Links,
,dotnumber,31,7,main,average,average,,485,['n'],1,right,['8'],4,277,50,65,,,,,,,31,18,Vrouw,Links,
,dotnumber,32,7,main,average,hard,,568,['n'],0,left,['9'],5,175,50,49,,,,,,,31,18,Vrouw,Links,
,dotnumber,33,7,main,average,average,,435,['n'],1,right,['9'],5,274,50,63,,,,,,,31,18,Vrouw,Links,
,dotnumber,34,7,main,average,easy,,603,['n'],0,left,['9'],5,283,50,29,,,,,,,31,18,Vrouw,Links,
,dotnumber,35,7,main,average,average,,935,['n'],1,right,['9'],5,356,39,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,36,7,main,average,hard,,1186,['n'],1,right,['8'],4,418,50,54,,,,,,,31,18,Vrouw,Links,
,dotnumber,37,7,main,average,hard,,1769,['c'],1,left,['3'],3,420,54,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,38,7,main,average,hard,,1919,['n'],1,right,['9'],5,352,50,54,,,,,,,31,18,Vrouw,Links,
,dotnumber,39,7,main,average,easy,,1651,['c'],1,left,['9'],5,298,75,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,40,7,main,average,hard,,534,['n'],1,right,['9'],5,52,50,54,,,,,,,31,18,Vrouw,Links,
,dotnumber,41,7,main,average,hard,,969,['n'],0,left,['3'],3,646,50,46,,,,,,,31,18,Vrouw,Links,
,dotnumber,42,7,main,average,average,,619,['c'],1,left,['8'],4,655,65,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,43,7,main,average,hard,,568,['n'],1,right,['8'],4,169,48,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,44,7,main,average,easy,,585,['c'],1,left,['3'],3,230,50,27,,,,,,,31,18,Vrouw,Links,
,dotnumber,45,7,main,average,average,,418,['n'],1,right,['9'],5,216,50,62,,,,,,,31,18,Vrouw,Links,
,dotnumber,46,7,main,average,easy,,868,['n'],0,left,['3'],3,263,71,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,47,7,main,average,hard,,552,['n'],0,left,['8'],4,258,50,46,,,,,,,31,18,Vrouw,Links,
,dotnumber,48,7,main,average,hard,,486,['n'],0,left,['8'],4,240,52,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,49,7,main,average,average,,801,['n'],0,left,['8'],4,274,62,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,50,7,main,average,easy,,636,['n'],1,right,['9'],5,233,50,72,,,,,,,31,18,Vrouw,Links,
,dotnumber,51,7,main,average,hard,,451,['n'],0,left,['9'],5,249,51,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,52,7,main,average,easy,,519,['n'],1,right,['0'],6,245,27,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,53,7,main,average,easy,,1153,['n'],0,left,['9'],5,248,73,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,54,7,main,average,easy,,934,['n'],1,right,['9'],5,660,50,71,,,,,,,31,18,Vrouw,Links,
,dotnumber,55,7,main,average,easy,,819,['n'],1,right,['0'],6,340,28,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,56,7,main,average,average,,618,['n'],1,right,['0'],6,216,37,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,57,7,main,average,easy,,734,['c'],1,left,['9'],5,237,50,27,,,,,,,31,18,Vrouw,Links,
,dotnumber,58,7,main,average,easy,,802,['n'],0,left,['8'],4,255,73,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,59,7,main,average,hard,,618,['n'],1,right,['9'],5,551,47,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,60,7,main,average,easy,,468,['n'],1,right,['0'],6,265,50,74,,,,,,,31,18,Vrouw,Links,
,dotnumber,61,7,main,average,hard,,651,['n'],0,left,['9'],5,288,50,48,,,,,,,31,18,Vrouw,Links,
,dotnumber,62,7,main,average,hard,,602,['n'],1,right,['9'],5,231,50,52,,,,,,,31,18,Vrouw,Links,
,dotnumber,63,7,main,average,easy,,634,['c'],1,left,['9'],5,272,50,29,,,,,,,31,18,Vrouw,Links,
,dotnumber,64,7,main,average,easy,,619,['n'],1,right,['9'],5,248,50,71,,,,,,,31,18,Vrouw,Links,
,dotnumber,65,7,main,average,hard,,1202,['c'],1,left,['3'],3,249,54,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,66,7,main,average,average,,653,['c'],1,left,['8'],4,272,62,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,67,7,main,average,easy,,735,['n'],0,left,['8'],4,242,73,50,,,,,,,31,18,Vrouw,Links,
,dotnumber,68,7,main,average,average,,652,['n'],1,right,['8'],4,250,50,65,,,,,,,31,18,Vrouw,Links,
,dotnumber,69,7,main,average,average,,735,['n'],1,right,['8'],4,286,50,64,,,,,,,31,18,Vrouw,Links,
,dotnumber,70,7,main,average,average,,567,['n'],1,right,['9'],5,87,50,65,,,,,,,31,18,Vrouw,Links,
,dotnumber,71,7,main,average,hard,,501,['n'],1,right,['9'],5,235,45,50,,,,,,,31,18,Vrouw,Links,
,xotask,0,0,training,hard,hard,,1586,['n'],0,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,1,0,training,hard,hard,,818,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,2,0,training,hard,hard,,919,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,3,0,training,hard,hard,,751,['c'],1,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,4,0,training,hard,hard,,753,['n'],1,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,5,0,training,hard,hard,,870,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,6,0,training,hard,hard,,1286,['n'],1,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,7,0,training,hard,hard,,702,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,8,0,training,hard,hard,,986,['c'],1,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,9,0,training,hard,hard,,886,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,10,0,training,hard,hard,,835,['c'],1,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,11,0,training,hard,hard,,869,['n'],0,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,12,0,training,hard,hard,,735,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,13,0,training,hard,hard,,803,['c'],0,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,14,0,training,hard,hard,,718,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,15,0,training,hard,hard,,954,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,16,0,training,hard,hard,,919,['n'],1,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,17,0,training,hard,hard,,835,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,18,0,training,hard,hard,,717,['n'],0,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,19,0,training,hard,hard,,885,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,20,0,training,hard,hard,,1136,['n'],1,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,21,0,training,hard,hard,,1002,['c'],0,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,22,0,training,hard,hard,,819,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,23,0,training,hard,hard,,1920,['c'],0,right,none,-99,-99,,,37,,,,,,31,18,Vrouw,Links,
,xotask,0,1,training,hard,hard,,853,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,1,1,training,hard,hard,,1169,['c'],0,right,none,-99,-99,,,37,,,,,,31,18,Vrouw,Links,
,xotask,2,1,training,hard,hard,,834,['n'],1,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,3,1,training,hard,hard,,1085,['n'],1,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,4,1,training,hard,hard,,836,['n'],1,right,none,-99,-99,,,37,,,,,,31,18,Vrouw,Links,
,xotask,5,1,training,hard,hard,,802,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,6,1,training,hard,hard,,852,['c'],1,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,7,1,training,hard,hard,,1169,['n'],1,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,8,1,training,hard,hard,,1903,['n'],0,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,9,1,training,hard,hard,,1821,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,10,1,training,hard,hard,,1085,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,11,1,training,hard,hard,,1102,['n'],0,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,12,1,training,hard,hard,,734,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,13,1,training,hard,hard,,1202,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,14,1,training,hard,hard,,1086,['c'],0,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,15,1,training,hard,hard,,753,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,16,1,training,hard,hard,,768,['c'],1,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,17,1,training,hard,hard,,701,['n'],1,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,18,1,training,hard,hard,,735,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,19,1,training,hard,hard,,835,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,20,1,training,hard,hard,,651,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,21,1,training,hard,hard,,969,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,22,1,training,hard,hard,,618,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,23,1,training,hard,hard,,650,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,0,2,training,hard,hard,,1019,['n'],0,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,1,2,training,hard,hard,,818,['n'],1,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,2,2,training,hard,hard,,1102,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,3,2,training,hard,hard,,1469,['c'],0,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,4,2,training,hard,hard,,968,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,5,2,training,hard,hard,,785,['c'],0,right,none,-99,-99,,,37,,,,,,31,18,Vrouw,Links,
,xotask,6,2,training,hard,hard,,651,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,7,2,training,hard,hard,,785,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,8,2,training,hard,hard,,985,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,9,2,training,hard,hard,,852,['n'],1,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,10,2,training,hard,hard,,1118,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,11,2,training,hard,hard,,801,['n'],0,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,12,2,training,hard,hard,,719,['c'],1,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,13,2,training,hard,hard,,1152,['c'],0,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,14,2,training,hard,hard,,902,['n'],0,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,15,2,training,hard,hard,,685,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,16,2,training,hard,hard,,802,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,17,2,training,hard,hard,,652,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,18,2,training,hard,hard,,585,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,19,2,training,hard,hard,,534,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,20,2,training,hard,hard,,502,['c'],0,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,21,2,training,hard,hard,,819,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,22,2,training,hard,hard,,702,['c'],0,right,none,-99,-99,,,37,,,,,,31,18,Vrouw,Links,
,xotask,23,2,training,hard,hard,,753,['n'],1,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,0,3,training,hard,hard,,1937,['n'],1,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,1,3,training,hard,hard,,968,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,2,3,training,hard,hard,,635,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,3,3,training,hard,hard,,585,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,4,3,training,hard,hard,,1536,['c'],0,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,5,3,training,hard,hard,,1170,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,6,3,training,hard,hard,,802,['c'],1,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,7,3,training,hard,hard,,434,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,8,3,training,hard,hard,,1119,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,9,3,training,hard,hard,,721,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,10,3,training,hard,hard,,719,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,11,3,training,hard,hard,,1519,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,12,3,training,hard,hard,,903,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,13,3,training,hard,hard,,685,['n'],0,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,14,3,training,hard,hard,,1485,['n'],1,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,15,3,training,hard,hard,,652,['n'],1,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,16,3,training,hard,hard,,551,['n'],0,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,17,3,training,hard,hard,,2120,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,18,3,training,hard,hard,,717,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,19,3,training,hard,hard,,584,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,20,3,training,hard,hard,,618,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,21,3,training,hard,hard,,784,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,22,3,training,hard,hard,,669,['c'],1,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,23,3,training,hard,hard,,1286,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,0,4,training,hard,hard,,668,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,1,4,training,hard,hard,,1036,['n'],0,left,none,-99,-99,,,42,,,,,,31,18,Vrouw,Links,
,xotask,2,4,training,hard,hard,,903,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,3,4,training,hard,hard,,685,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,4,4,training,hard,hard,,885,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,5,4,training,hard,hard,,719,['n'],1,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,6,4,training,hard,hard,,919,['c'],0,right,none,-99,-99,,,33,,,,,,31,18,Vrouw,Links,
,xotask,7,4,training,hard,hard,,701,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,8,4,training,hard,hard,,702,['n'],1,right,none,-99,-99,,,37,,,,,,31,18,Vrouw,Links,
,xotask,9,4,training,hard,hard,,635,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,10,4,training,hard,hard,,702,['n'],0,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,11,4,training,hard,hard,,718,['c'],0,right,none,-99,-99,,,36,,,,,,31,18,Vrouw,Links,
,xotask,12,4,training,hard,hard,,1602,['c'],0,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,13,4,training,hard,hard,,669,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,14,4,training,hard,hard,,1018,['n'],0,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,15,4,training,hard,hard,,651,['c'],1,left,none,-99,-99,,,44,,,,,,31,18,Vrouw,Links,
,xotask,16,4,training,hard,hard,,618,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,17,4,training,hard,hard,,485,['n'],1,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,18,4,training,hard,hard,,668,['n'],1,right,none,-99,-99,,,34,,,,,,31,18,Vrouw,Links,
,xotask,19,4,training,hard,hard,,735,['n'],0,left,none,-99,-99,,,46,,,,,,31,18,Vrouw,Links,
,xotask,20,4,training,hard,hard,,552,['n'],1,right,none,-99,-99,,,37,,,,,,31,18,Vrouw,Links,
,xotask,21,4,training,hard,hard,,652,['c'],1,left,none,-99,-99,,,45,,,,,,31,18,Vrouw,Links,
,xotask,22,4,training,hard,hard,,702,['c'],0,right,none,-99,-99,,,35,,,,,,31,18,Vrouw,Links,
,xotask,23,4,training,hard,hard,,518,['c'],1,left,none,-99,-99,,,43,,,,,,31,18,Vrouw,Links,
,xotask,0,5,main,hard,easy,,1235,['c'],1,left,['8'],4,905,,,71,,,,,,31,18,Vrouw,Links,
,xotask,1,5,main,hard,average,,1203,['c'],1,left,['8'],4,302,,,54,,,,,,31,18,Vrouw,Links,
,xotask,2,5,main,hard,easy,,702,['n'],1,right,['9'],5,353,,,6,,,,,,31,18,Vrouw,Links,
,xotask,3,5,main,hard,easy,,736,['n'],1,right,['9'],5,544,,,5,,,,,,31,18,Vrouw,Links,
,xotask,4,5,main,hard,easy,,1069,['n'],1,right,['8'],4,265,,,6,,,,,,31,18,Vrouw,Links,
,xotask,5,5,main,hard,average,,635,['n'],1,right,['8'],4,271,,,26,,,,,,31,18,Vrouw,Links,
,xotask,6,5,main,hard,average,,619,['n'],1,right,['8'],4,359,,,25,,,,,,31,18,Vrouw,Links,
,xotask,7,5,main,hard,average,,669,['n'],1,right,['8'],4,248,,,22,,,,,,31,18,Vrouw,Links,
,xotask,8,5,main,hard,easy,,601,['c'],1,left,['9'],5,513,,,71,,,,,,31,18,Vrouw,Links,
,xotask,9,5,main,hard,hard,,669,['n'],0,left,['8'],4,252,,,45,,,,,,31,18,Vrouw,Links,
,xotask,10,5,main,hard,hard,,735,['c'],1,left,['2'],2,959,,,46,,,,,,31,18,Vrouw,Links,
,xotask,11,5,main,hard,easy,,1202,['c'],1,left,['8'],4,322,,,70,,,,,,31,18,Vrouw,Links,
,xotask,12,5,main,hard,average,,885,['n'],1,right,['9'],5,284,,,26,,,,,,31,18,Vrouw,Links,
,xotask,13,5,main,hard,easy,,668,['c'],1,left,['9'],5,288,,,70,,,,,,31,18,Vrouw,Links,
,xotask,14,5,main,hard,easy,,601,['n'],1,right,['9'],5,263,,,6,,,,,,31,18,Vrouw,Links,
,xotask,15,5,main,hard,hard,,635,['c'],1,left,['3'],3,222,,,44,,,,,,31,18,Vrouw,Links,
,xotask,16,5,main,hard,average,,869,['n'],1,right,['8'],4,253,,,26,,,,,,31,18,Vrouw,Links,
,xotask,17,5,main,hard,hard,,718,['c'],1,left,['8'],4,256,,,44,,,,,,31,18,Vrouw,Links,
,xotask,18,5,main,hard,hard,,785,['c'],1,left,['2'],2,257,,,45,,,,,,31,18,Vrouw,Links,
,xotask,19,5,main,hard,easy,,920,['c'],1,left,['9'],5,253,,,70,,,,,,31,18,Vrouw,Links,
,xotask,20,5,main,hard,average,,652,['n'],1,right,['9'],5,276,,,26,,,,,,31,18,Vrouw,Links,
,xotask,21,5,main,hard,easy,,835,['n'],1,right,['9'],5,818,,,8,,,,,,31,18,Vrouw,Links,
,xotask,22,5,main,hard,easy,,686,['c'],1,left,['9'],5,207,,,74,,,,,,31,18,Vrouw,Links,
,xotask,23,5,main,hard,average,,618,['c'],1,left,['9'],5,249,,,56,,,,,,31,18,Vrouw,Links,
,xotask,24,5,main,hard,hard,,919,['c'],0,right,['1'],1,437,,,34,,,,,,31,18,Vrouw,Links,
,xotask,25,5,main,hard,average,,1303,['c'],1,left,['2'],2,233,,,56,,,,,,31,18,Vrouw,Links,
,xotask,26,5,main,hard,average,,703,['c'],1,left,['3'],3,270,,,55,,,,,,31,18,Vrouw,Links,
,xotask,27,5,main,hard,easy,,768,['c'],1,left,['9'],5,287,,,74,,,,,,31,18,Vrouw,Links,
,xotask,28,5,main,hard,average,,801,['n'],1,right,['8'],4,286,,,26,,,,,,31,18,Vrouw,Links,
,xotask,29,5,main,hard,average,,969,['c'],0,right,['2'],2,134,,,26,,,,,,31,18,Vrouw,Links,
,xotask,30,5,main,hard,hard,,1270,['c'],1,left,['3'],3,232,,,45,,,,,,31,18,Vrouw,Links,
,xotask,31,5,main,hard,average,,1070,['c'],1,left,['8'],4,254,,,54,,,,,,31,18,Vrouw,Links,
,xotask,32,5,main,hard,hard,,868,['c'],0,right,['2'],2,187,,,33,,,,,,31,18,Vrouw,Links,
,xotask,33,5,main,hard,average,,869,['c'],0,right,['8'],4,444,,,26,,,,,,31,18,Vrouw,Links,
,xotask,34,5,main,hard,average,,1003,['n'],1,right,['3'],3,300,,,25,,,,,,31,18,Vrouw,Links,
,xotask,35,5,main,hard,easy,,835,['n'],1,right,['9'],5,809,,,6,,,,,,31,18,Vrouw,Links,
,xotask,36,5,main,hard,average,,785,['c'],1,left,['8'],4,227,,,53,,,,,,31,18,Vrouw,Links,
,xotask,37,5,main,hard,hard,,769,['c'],0,right,['3'],3,198,,,34,,,,,,31,18,Vrouw,Links,
,xotask,38,5,main,hard,hard,,852,['c'],1,left,['8'],4,71,,,46,,,,,,31,18,Vrouw,Links,
,xotask,39,5,main,hard,easy,,836,['n'],1,right,['9'],5,669,,,7,,,,,,31,18,Vrouw,Links,
,xotask,40,5,main,hard,hard,,1235,['n'],1,right,['3'],3,283,,,36,,,,,,31,18,Vrouw,Links,
,xotask,41,5,main,hard,average,,819,['c'],0,right,['1'],1,249,,,23,,,,,,31,18,Vrouw,Links,
,xotask,42,5,main,hard,average,,902,['c'],1,left,['9'],5,757,,,54,,,,,,31,18,Vrouw,Links,
,xotask,43,5,main,hard,easy,,885,['n'],0,left,['1'],1,493,,,72,,,,,,31,18,Vrouw,Links,
,xotask,44,5,main,hard,easy,,903,['n'],1,right,['0'],6,272,,,7,,,,,,31,18,Vrouw,Links,
,xotask,45,5,main,hard,average,,852,['c'],1,left,['9'],5,254,,,53,,,,,,31,18,Vrouw,Links,
,xotask,46,5,main,hard,easy,,652,['n'],1,right,['0'],6,308,,,6,,,,,,31,18,Vrouw,Links,
,xotask,47,5,main,hard,average,,801,['c'],1,left,['9'],5,466,,,55,,,,,,31,18,Vrouw,Links,
,xotask,48,5,main,hard,hard,,953,['c'],1,left,['8'],4,260,,,45,,,,,,31,18,Vrouw,Links,
,xotask,49,5,main,hard,easy,,852,['n'],1,right,['0'],6,242,,,6,,,,,,31,18,Vrouw,Links,
,xotask,50,5,main,hard,hard,,1119,['c'],0,right,['3'],3,278,,,37,,,,,,31,18,Vrouw,Links,
,xotask,51,5,main,hard,hard,,952,['c'],0,right,['2'],2,223,,,37,,,,,,31,18,Vrouw,Links,
,xotask,52,5,main,hard,average,,953,['c'],1,left,['8'],4,283,,,54,,,,,,31,18,Vrouw,Links,
,xotask,53,5,main,hard,hard,,1186,['c'],1,left,['9'],5,410,,,44,,,,,,31,18,Vrouw,Links,
,xotask,54,5,main,hard,hard,,1286,['c'],1,left,['8'],4,1968,,,45,,,,,,31,18,Vrouw,Links,
,xotask,55,5,main,hard,hard,,1252,['c'],0,right,['3'],3,264,,,36,,,,,,31,18,Vrouw,Links,
,xotask,56,5,main,hard,easy,,618,['n'],1,right,['9'],5,287,,,9,,,,,,31,18,Vrouw,Links,
,xotask,57,5,main,hard,hard,,752,['n'],1,right,['9'],5,256,,,36,,,,,,31,18,Vrouw,Links,
,xotask,58,5,main,hard,average,,734,['n'],1,right,['3'],3,51,,,22,,,,,,31,18,Vrouw,Links,
,xotask,59,5,main,hard,easy,,670,['c'],1,left,['8'],4,177,,,72,,,,,,31,18,Vrouw,Links,
,xotask,60,5,main,hard,hard,,685,['c'],0,right,['9'],5,89,,,36,,,,,,31,18,Vrouw,Links,
,xotask,61,5,main,hard,average,,635,['c'],1,left,['9'],5,327,,,55,,,,,,31,18,Vrouw,Links,
,xotask,62,5,main,hard,easy,,619,['c'],1,left,['9'],5,300,,,71,,,,,,31,18,Vrouw,Links,
,xotask,63,5,main,hard,hard,,751,['c'],0,right,['3'],3,252,,,36,,,,,,31,18,Vrouw,Links,
,xotask,64,5,main,hard,easy,,902,['c'],1,left,['9'],5,217,,,74,,,,,,31,18,Vrouw,Links,
,xotask,65,5,main,hard,easy,,952,['n'],1,right,['9'],5,244,,,8,,,,,,31,18,Vrouw,Links,
,xotask,66,5,main,hard,hard,,2637,['n'],1,right,['3'],3,330,,,36,,,,,,31,18,Vrouw,Links,
,xotask,67,5,main,hard,easy,,969,['c'],1,left,['0'],6,208,,,70,,,,,,31,18,Vrouw,Links,
,xotask,68,5,main,hard,hard,,868,['c'],1,left,['9'],5,288,,,43,,,,,,31,18,Vrouw,Links,
,xotask,69,5,main,hard,average,,702,['c'],1,left,['9'],5,307,,,54,,,,,,31,18,Vrouw,Links,
