starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,15,0,training,hard,hard,45,50,953,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,16,0,training,hard,hard,51,50,1602,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,17,0,training,hard,hard,50,47,1269,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,18,0,training,hard,hard,50,55,1803,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,19,0,training,hard,hard,50,55,1386,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,20,0,training,hard,hard,50,47,918,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,21,0,training,hard,hard,50,54,719,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,22,0,training,hard,hard,50,45,819,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,23,0,training,hard,hard,53,50,1069,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,0,1,training,hard,hard,47,50,6775,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,1,1,training,hard,hard,50,51,2103,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,2,1,training,hard,hard,50,51,2238,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,3,1,training,hard,hard,45,50,3438,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,4,1,training,hard,hard,46,50,1036,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,5,1,training,hard,hard,53,50,1819,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,6,1,training,hard,hard,50,47,1486,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,7,1,training,hard,hard,54,50,1319,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,8,1,training,hard,hard,47,50,2554,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,9,1,training,hard,hard,50,54,4005,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,10,1,training,hard,hard,52,50,902,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,11,1,training,hard,hard,54,50,1118,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,12,1,training,hard,hard,50,49,985,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,13,1,training,hard,hard,52,50,2087,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,14,1,training,hard,hard,50,55,918,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,15,1,training,hard,hard,49,50,1086,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,16,1,training,hard,hard,51,50,652,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,17,1,training,hard,hard,50,51,1068,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,18,1,training,hard,hard,50,45,1002,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,19,1,training,hard,hard,50,54,669,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,20,1,training,hard,hard,46,50,501,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,21,1,training,hard,hard,50,45,1336,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,22,1,training,hard,hard,50,47,1135,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,23,1,training,hard,hard,50,47,786,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,0,2,training,hard,hard,49,50,7709,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,1,2,training,hard,hard,50,55,2136,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,2,2,training,hard,hard,50,52,819,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,3,2,training,hard,hard,51,50,902,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,4,2,training,hard,hard,54,50,669,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,5,2,training,hard,hard,52,50,785,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,6,2,training,hard,hard,50,46,1569,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,7,2,training,hard,hard,50,47,1118,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,8,2,training,hard,hard,50,46,1319,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,9,2,training,hard,hard,53,50,851,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,10,2,training,hard,hard,50,49,886,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,11,2,training,hard,hard,53,50,752,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,12,2,training,hard,hard,50,53,852,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,13,2,training,hard,hard,47,50,1686,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,14,2,training,hard,hard,46,50,1970,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,15,2,training,hard,hard,50,54,802,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,16,2,training,hard,hard,50,45,1119,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,17,2,training,hard,hard,48,50,2070,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,18,2,training,hard,hard,50,51,1586,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,19,2,training,hard,hard,47,50,819,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,20,2,training,hard,hard,50,51,936,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,21,2,training,hard,hard,46,50,752,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,22,2,training,hard,hard,53,50,1069,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,23,2,training,hard,hard,50,46,836,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,0,3,training,hard,hard,50,46,2070,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,1,3,training,hard,hard,52,50,1269,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,2,3,training,hard,hard,52,50,751,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,3,3,training,hard,hard,50,48,686,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,4,3,training,hard,hard,47,50,802,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,5,3,training,hard,hard,50,48,685,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,6,3,training,hard,hard,48,50,718,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,7,3,training,hard,hard,50,48,1202,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,8,3,training,hard,hard,55,50,552,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,9,3,training,hard,hard,47,50,585,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,10,3,training,hard,hard,50,46,852,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,11,3,training,hard,hard,46,50,1519,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,12,3,training,hard,hard,50,47,736,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,13,3,training,hard,hard,55,50,718,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,14,3,training,hard,hard,50,52,718,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,15,3,training,hard,hard,50,55,685,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,16,3,training,hard,hard,46,50,751,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,17,3,training,hard,hard,50,51,651,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,18,3,training,hard,hard,54,50,602,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,19,3,training,hard,hard,50,54,469,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,20,3,training,hard,hard,50,54,601,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,21,3,training,hard,hard,46,50,701,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,22,3,training,hard,hard,50,53,518,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,23,3,training,hard,hard,55,50,552,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,0,4,training,hard,hard,53,50,1019,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,1,4,training,hard,hard,50,52,652,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,2,4,training,hard,hard,50,45,768,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,3,4,training,hard,hard,48,50,486,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,4,4,training,hard,hard,45,50,652,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,5,4,training,hard,hard,50,54,451,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,6,4,training,hard,hard,52,50,619,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,7,4,training,hard,hard,46,50,785,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,8,4,training,hard,hard,50,49,485,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,9,4,training,hard,hard,50,51,535,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,10,4,training,hard,hard,55,50,484,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,11,4,training,hard,hard,50,46,468,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,12,4,training,hard,hard,54,50,1203,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,13,4,training,hard,hard,48,50,536,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,14,4,training,hard,hard,53,50,969,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,15,4,training,hard,hard,51,50,568,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,16,4,training,hard,hard,50,46,535,['n'],0,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,17,4,training,hard,hard,50,54,818,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,18,4,training,hard,hard,50,51,618,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,19,4,training,hard,hard,50,46,735,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,20,4,training,hard,hard,45,50,718,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,21,4,training,hard,hard,50,54,735,['c'],0,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,22,4,training,hard,hard,50,48,869,['c'],1,left,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,23,4,training,hard,hard,46,50,635,['n'],1,right,none,-99,-99,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,0,5,main,hard,hard,49,50,6190,['c'],0,right,['3'],3,16747,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,1,5,main,hard,average,50,35,8993,['c'],1,left,['8'],4,1866,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,2,5,main,hard,easy,74,50,2820,['n'],0,left,['8'],4,1654,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,3,5,main,hard,easy,50,28,4089,['c'],1,left,['9'],5,3640,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,4,5,main,hard,hard,46,50,1686,['n'],1,right,['9'],5,521,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,5,5,main,hard,easy,28,50,1919,['n'],1,right,['0'],6,1122,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,6,5,main,hard,hard,50,45,2153,['n'],0,left,['9'],5,1064,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,7,5,main,hard,easy,50,25,1503,['c'],1,left,['1'],1,1595,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,8,5,main,hard,average,37,50,3654,['n'],1,right,['8'],4,2833,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,9,5,main,hard,hard,50,55,4990,['n'],1,right,['8'],4,813,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,10,5,main,hard,hard,52,50,1619,['n'],0,left,['8'],4,646,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,11,5,main,hard,easy,50,71,4206,['n'],1,right,['9'],5,476,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,12,5,main,hard,easy,50,25,1453,['c'],1,left,['9'],5,1609,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,13,5,main,hard,easy,72,50,1536,['c'],1,left,['9'],5,2916,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,14,5,main,hard,hard,50,48,1220,['c'],1,left,['0'],6,456,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,15,5,main,hard,average,39,50,2387,['n'],1,right,['9'],5,1679,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,16,5,main,hard,average,50,35,3988,['n'],0,left,['8'],4,1796,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,17,5,main,hard,average,65,50,2353,['c'],1,left,['3'],3,2262,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,18,5,main,hard,easy,28,50,2521,['n'],1,right,['8'],4,879,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,19,5,main,hard,easy,50,27,4222,['c'],1,left,['8'],4,1418,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,20,5,main,hard,average,50,63,1253,['n'],1,right,['9'],5,7129,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,21,5,main,hard,hard,50,53,2554,['c'],0,right,['8'],4,2009,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,22,5,main,hard,easy,74,50,1019,['c'],1,left,['8'],4,5241,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,23,5,main,hard,average,50,35,5390,['c'],1,left,['8'],4,2434,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,24,5,main,hard,average,50,63,1719,['n'],1,right,['9'],5,1460,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,25,5,main,hard,easy,71,50,1402,['c'],1,left,['0'],6,4475,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,26,5,main,hard,easy,50,72,969,['n'],1,right,['0'],6,536,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,27,5,main,hard,average,62,50,1035,['c'],1,left,['9'],5,4996,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,28,5,main,hard,average,61,50,918,['c'],1,left,['0'],6,286,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,29,5,main,hard,average,63,50,4289,['n'],0,left,['8'],4,607,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,30,5,main,hard,hard,50,52,902,['n'],1,right,['9'],5,301,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,31,5,main,hard,easy,28,50,919,['n'],1,right,['8'],4,2775,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,32,5,main,hard,hard,53,50,11479,['n'],0,left,['8'],4,508,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,33,5,main,hard,easy,50,28,1153,['c'],1,left,['0'],6,612,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,34,5,main,hard,easy,50,73,2570,['c'],0,right,['8'],4,590,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,35,5,main,hard,hard,45,50,1086,['c'],0,right,['9'],5,1670,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,36,5,main,hard,easy,27,50,969,['n'],1,right,['9'],5,2118,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,37,5,main,hard,hard,50,55,1135,['n'],1,right,['9'],5,781,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,38,5,main,hard,hard,45,50,1619,['c'],0,right,['8'],4,1271,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,39,5,main,hard,hard,50,53,901,['c'],0,right,['8'],4,1050,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,40,5,main,hard,average,50,63,952,['c'],0,right,['3'],3,3588,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,41,5,main,hard,easy,50,26,1319,['c'],1,left,['9'],5,1511,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,42,5,main,hard,average,61,50,3171,['c'],1,left,['9'],5,2708,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,43,5,main,hard,easy,29,50,2337,['c'],0,right,['8'],4,1137,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,44,5,main,hard,hard,50,47,952,['c'],1,left,['8'],4,424,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,45,5,main,hard,hard,50,54,1018,['c'],0,right,['9'],5,1337,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,46,5,main,hard,hard,50,47,735,['c'],1,left,['8'],4,944,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,47,5,main,hard,hard,52,50,902,['c'],1,left,['9'],5,1793,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,48,5,main,hard,average,38,50,868,['c'],0,right,['9'],5,1536,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,49,5,main,hard,average,37,50,2687,['n'],1,right,['9'],5,1087,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,50,5,main,hard,easy,72,50,1152,['c'],1,left,['9'],5,816,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,51,5,main,hard,hard,54,50,786,['c'],1,left,['9'],5,410,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,52,5,main,hard,hard,46,50,785,['c'],0,right,['0'],6,374,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,53,5,main,hard,hard,50,45,1452,['n'],0,left,['9'],5,295,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,54,5,main,hard,average,50,64,1302,['n'],1,right,['9'],5,1634,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,55,5,main,hard,average,39,50,1386,['n'],1,right,['8'],4,995,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,56,5,main,hard,hard,53,50,1120,['n'],0,left,['9'],5,920,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,57,5,main,hard,hard,55,50,1068,['n'],0,left,['9'],5,723,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,58,5,main,hard,average,64,50,1086,['n'],0,left,['9'],5,533,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,59,5,main,hard,average,50,37,852,['c'],1,left,['0'],6,1608,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,60,5,main,hard,average,50,39,1252,['c'],1,left,['0'],6,383,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,61,5,main,hard,average,38,50,3922,['n'],1,right,['9'],5,3147,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,62,5,main,hard,easy,50,75,835,['n'],1,right,['0'],6,740,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,63,5,main,hard,hard,50,45,3588,['c'],1,left,['9'],5,943,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,64,5,main,hard,easy,75,50,801,['c'],1,left,['9'],5,1844,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,65,5,main,hard,average,50,63,1269,['c'],0,right,['8'],4,3009,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,66,5,main,hard,hard,47,50,3021,['n'],1,right,['9'],5,5110,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,67,5,main,hard,easy,50,73,1619,['n'],1,right,['9'],5,1279,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,68,5,main,hard,average,50,63,2003,['n'],1,right,['8'],4,3925,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,69,5,main,hard,easy,26,50,1102,['n'],1,right,['0'],6,419,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,70,5,main,hard,easy,50,71,1869,['n'],1,right,['8'],4,546,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,71,5,main,hard,average,50,39,1136,['n'],0,left,['0'],6,314,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,0,6,main,hard,average,61,50,2103,['c'],1,left,['3'],3,8864,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,1,6,main,hard,average,50,37,1186,['c'],1,left,['9'],5,1728,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,2,6,main,hard,hard,45,50,1252,['c'],0,right,['9'],5,3555,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,3,6,main,hard,average,38,50,1955,['n'],1,right,['0'],6,1693,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,4,6,main,hard,easy,28,50,1386,['n'],1,right,['9'],5,1931,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,5,6,main,hard,easy,50,74,802,['n'],1,right,['0'],6,296,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,6,6,main,hard,hard,50,53,1018,['n'],1,right,['8'],4,1743,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,7,6,main,hard,hard,50,54,1436,['c'],0,right,['8'],4,3417,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,8,6,main,hard,easy,50,71,785,['n'],1,right,['0'],6,233,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,9,6,main,hard,easy,72,50,2653,['n'],0,left,['9'],5,2479,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,10,6,main,hard,average,50,36,1436,['c'],1,left,['8'],4,539,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,11,6,main,hard,average,64,50,4105,['c'],1,left,['3'],3,1513,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,12,6,main,hard,hard,53,50,1169,['c'],1,left,['0'],6,280,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,13,6,main,hard,easy,50,25,852,['c'],1,left,['0'],6,1046,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,14,6,main,hard,easy,50,26,786,['c'],1,left,['0'],6,2023,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,15,6,main,hard,average,35,50,1053,['n'],1,right,['0'],6,1574,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,16,6,main,hard,hard,52,50,886,['c'],1,left,['9'],5,285,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,17,6,main,hard,hard,49,50,869,['c'],0,right,['0'],6,714,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,18,6,main,hard,easy,73,50,1169,['c'],1,left,['0'],6,233,,,,,,,,11,21,Vrouw,Rechts,
,dotnumber,19,6,main,hard,average,50,63,1836,['n'],1,right,['9'],5,289,,,,,,,,11,21,Vrouw,Rechts,
