starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,11,2,training,average,average,50,39,618,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,12,2,training,average,average,50,63,602,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,13,2,training,average,average,64,50,551,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,14,2,training,average,average,50,36,667,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,15,2,training,average,average,38,50,568,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,16,2,training,average,average,62,50,619,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,17,2,training,average,average,35,50,433,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,18,2,training,average,average,39,50,535,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,19,2,training,average,average,50,65,586,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,20,2,training,average,average,50,36,635,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,21,2,training,average,average,63,50,585,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,22,2,training,average,average,50,37,568,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,23,2,training,average,average,63,50,651,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,0,3,training,average,average,61,50,452,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,1,3,training,average,average,50,38,468,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,2,3,training,average,average,38,50,517,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,3,3,training,average,average,35,50,518,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,4,3,training,average,average,62,50,419,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,5,3,training,average,average,50,36,451,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,6,3,training,average,average,50,36,484,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,7,3,training,average,average,50,64,417,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,8,3,training,average,average,50,61,501,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,9,3,training,average,average,50,39,418,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,10,3,training,average,average,35,50,502,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,11,3,training,average,average,38,50,551,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,12,3,training,average,average,39,50,484,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,13,3,training,average,average,50,63,535,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,14,3,training,average,average,64,50,367,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,15,3,training,average,average,64,50,367,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,16,3,training,average,average,50,63,451,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,17,3,training,average,average,50,62,584,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,18,3,training,average,average,50,36,768,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,19,3,training,average,average,63,50,434,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,20,3,training,average,average,50,36,584,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,21,3,training,average,average,63,50,402,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,22,3,training,average,average,50,63,634,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,23,3,training,average,average,37,50,935,['n'],1,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,0,4,training,average,average,50,63,401,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,1,4,training,average,average,62,50,267,['n'],0,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,2,4,training,average,average,39,50,268,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,3,4,training,average,average,65,50,350,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,4,4,training,average,average,50,37,584,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,5,4,training,average,average,50,62,569,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,6,4,training,average,average,50,35,352,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,7,4,training,average,average,39,50,368,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,8,4,training,average,average,50,62,285,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,9,4,training,average,average,50,63,334,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,10,4,training,average,average,50,35,285,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,11,4,training,average,average,39,50,160,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,12,4,training,average,average,50,64,1854,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,13,4,training,average,average,50,39,285,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,14,4,training,average,average,39,50,217,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,15,4,training,average,average,50,36,286,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,16,4,training,average,average,38,50,181,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,17,4,training,average,average,65,50,152,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,18,4,training,average,average,65,50,233,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,19,4,training,average,average,65,50,318,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,20,4,training,average,average,50,62,77,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,21,4,training,average,average,50,38,128,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,22,4,training,average,average,38,50,234,['c'],0,right,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,23,4,training,average,average,62,50,868,['c'],1,left,none,-99,-99,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,0,5,main,average,easy,50,29,835,['c'],1,left,['3'],4,6544,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,1,5,main,average,average,50,39,801,['c'],1,left,['9'],2,3137,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,2,5,main,average,hard,46,50,1937,['c'],0,right,['3'],4,270,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,3,5,main,average,easy,72,50,17,['c'],1,left,['3'],4,519,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,4,5,main,average,hard,50,49,752,['n'],0,left,['3'],4,287,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,5,5,main,average,hard,50,46,285,['c'],1,left,['3'],4,260,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,6,5,main,average,hard,54,50,85,['n'],0,left,['3'],4,286,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,7,5,main,average,average,65,50,1069,['n'],0,left,['3'],4,34,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,8,5,main,average,easy,50,28,1252,['c'],1,left,['3'],4,330,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,9,5,main,average,easy,50,25,735,['c'],1,left,['3'],4,283,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,10,5,main,average,average,38,50,385,['c'],0,right,['9'],2,316,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,11,5,main,average,easy,73,50,268,['c'],1,left,['9'],2,1744,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,12,5,main,average,hard,46,50,618,['c'],0,right,['9'],2,284,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,13,5,main,average,easy,50,26,28,['n'],0,left,['0'],1,452,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,14,5,main,average,hard,49,50,684,['c'],0,right,['8'],3,642,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,15,5,main,average,average,50,62,301,['c'],0,right,['8'],3,536,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,16,5,main,average,hard,50,53,351,['c'],0,right,['8'],3,225,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,17,5,main,average,easy,71,50,351,['c'],1,left,['8'],3,277,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,18,5,main,average,average,65,50,368,['c'],1,left,['8'],3,375,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,19,5,main,average,hard,53,50,635,['c'],1,left,['8'],3,1867,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,20,5,main,average,average,50,64,368,['c'],0,right,['8'],3,267,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,21,5,main,average,hard,49,50,569,['n'],1,right,['8'],3,293,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,22,5,main,average,easy,50,73,501,['n'],1,right,['8'],3,434,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,23,5,main,average,easy,74,50,535,['c'],1,left,['8'],3,246,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,24,5,main,average,average,50,65,369,['c'],0,right,['8'],3,777,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,25,5,main,average,average,50,39,685,['n'],0,left,['8'],3,490,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,26,5,main,average,average,50,36,485,['c'],1,left,['8'],3,287,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,27,5,main,average,hard,50,47,1236,['n'],0,left,['8'],3,1453,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,28,5,main,average,hard,55,50,501,['c'],1,left,['8'],3,713,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,29,5,main,average,average,35,50,602,['n'],1,right,['8'],3,528,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,30,5,main,average,easy,72,50,719,['c'],1,left,['8'],3,458,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,31,5,main,average,hard,50,49,818,['c'],1,left,['8'],3,354,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,32,5,main,average,average,39,50,634,['n'],1,right,['8'],3,278,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,33,5,main,average,average,50,39,902,['c'],1,left,['8'],3,274,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,34,5,main,average,easy,50,71,469,['n'],1,right,['8'],3,320,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,35,5,main,average,average,63,50,519,['n'],0,left,['8'],3,315,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,36,5,main,average,average,50,37,569,['c'],1,left,['8'],3,226,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,37,5,main,average,average,36,50,501,['n'],1,right,['8'],3,241,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,38,5,main,average,hard,49,50,367,['n'],1,right,['8'],3,421,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,39,5,main,average,hard,50,52,318,['n'],1,right,['8'],3,291,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,40,5,main,average,hard,50,52,1635,['n'],1,right,['8'],3,273,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,41,5,main,average,hard,45,50,319,['n'],1,right,['8'],3,133,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,42,5,main,average,hard,53,50,217,['n'],0,left,['8'],3,227,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,43,5,main,average,easy,29,50,251,['n'],1,right,['8'],3,1996,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,44,5,main,average,easy,27,50,1135,['n'],1,right,['8'],3,24,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,45,5,main,average,average,65,50,335,['n'],0,left,['8'],3,294,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,46,5,main,average,average,50,64,318,['n'],1,right,['8'],3,282,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,47,5,main,average,easy,50,26,402,['n'],0,left,['8'],3,218,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,48,5,main,average,average,50,65,267,['n'],1,right,['8'],3,306,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,49,5,main,average,hard,50,47,319,['n'],0,left,['8'],3,341,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,50,5,main,average,average,50,61,20,['n'],1,right,['8'],3,252,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,51,5,main,average,easy,25,50,384,['n'],1,right,['8'],3,286,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,52,5,main,average,hard,55,50,94,['n'],0,left,['8'],3,566,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,53,5,main,average,easy,50,71,2336,['n'],1,right,['8'],3,251,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,54,5,main,average,easy,50,71,352,['n'],1,right,['8'],3,255,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,55,5,main,average,hard,54,50,235,['n'],0,left,['8'],3,215,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,56,5,main,average,easy,29,50,106,['c'],0,right,['9'],2,146,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,57,5,main,average,easy,50,73,285,['n'],1,right,['9'],2,349,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,58,5,main,average,average,37,50,187,['n'],1,right,['9'],2,179,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,59,5,main,average,easy,50,28,335,['n'],0,left,['0'],1,219,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,60,5,main,average,easy,75,50,534,['c'],1,left,['1'],6,376,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,61,5,main,average,hard,50,52,552,['c'],0,right,['9'],2,223,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,62,5,main,average,easy,27,50,485,['n'],1,right,['8'],3,270,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,63,5,main,average,easy,50,71,802,['c'],0,right,['9'],2,271,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,64,5,main,average,average,65,50,568,['c'],1,left,['9'],2,297,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,65,5,main,average,hard,50,54,501,['c'],0,right,['9'],2,245,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,66,5,main,average,average,50,36,500,['c'],1,left,['9'],2,451,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,67,5,main,average,hard,50,46,818,['n'],0,left,['9'],2,171,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,68,5,main,average,hard,50,54,802,['c'],0,right,['9'],2,128,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,69,5,main,average,average,39,50,551,['n'],1,right,['9'],2,209,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,70,5,main,average,easy,28,50,418,['n'],1,right,['9'],2,228,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,71,5,main,average,average,64,50,669,['c'],1,left,['9'],2,251,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,0,6,main,average,easy,50,29,668,['c'],1,left,['9'],2,246,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,1,6,main,average,hard,50,48,234,['c'],1,left,['9'],2,31,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,2,6,main,average,easy,50,75,1218,['c'],0,right,['9'],2,264,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,3,6,main,average,average,61,50,74,['c'],1,left,['9'],2,242,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,4,6,main,average,hard,50,45,251,['c'],1,left,['9'],2,250,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,5,6,main,average,easy,29,50,76,['c'],0,right,['9'],2,212,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,6,6,main,average,easy,71,50,218,['n'],0,left,['9'],2,383,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,7,6,main,average,easy,50,72,91,['c'],0,right,['9'],2,243,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,8,6,main,average,average,50,63,417,['n'],1,right,['9'],2,197,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,9,6,main,average,hard,47,50,968,['n'],1,right,['9'],2,34,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,10,6,main,average,hard,47,50,451,['n'],1,right,['9'],2,106,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,11,6,main,average,easy,50,25,267,['n'],0,left,['0'],1,375,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,12,6,main,average,average,63,50,352,['c'],1,left,['9'],2,502,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,13,6,main,average,average,50,38,318,['c'],1,left,['8'],3,384,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,14,6,main,average,easy,50,29,318,['c'],1,left,['9'],2,368,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,15,6,main,average,easy,74,50,619,['c'],1,left,['9'],2,228,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,16,6,main,average,hard,53,50,1386,['c'],1,left,['9'],2,271,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,17,6,main,average,easy,28,50,634,['n'],1,right,['9'],2,262,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,18,6,main,average,easy,25,50,1653,['n'],1,right,['9'],2,340,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,19,6,main,average,hard,50,48,585,['c'],1,left,['9'],2,363,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,20,6,main,average,average,50,39,1436,['c'],1,left,['8'],3,606,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,21,6,main,average,average,50,61,217,['c'],0,right,['9'],2,73,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,22,6,main,average,easy,50,75,3070,['n'],1,right,['8'],3,229,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,23,6,main,average,hard,55,50,583,['c'],1,left,['3'],4,224,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,24,6,main,average,average,63,50,233,['c'],1,left,['8'],3,1066,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,25,6,main,average,hard,49,50,702,['c'],0,right,['1'],6,477,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,26,6,main,average,hard,50,52,468,['c'],0,right,['8'],3,276,,,,,,,,50,18,Vrouw,Rechts,
,dotnumber,27,6,main,average,average,63,50,401,['c'],1,left,['8'],3,500,,,,,,,,50,18,Vrouw,Rechts,
